,Job Title,Location,Salary,Company,Job Rating,Post time,Description,Apply url
25,Senior Designer,上海市,Not shown,ABB,4.0,6天前,"Basic Info
Location
Shanghai, Shanghai, China
Job type
Full-Time
Contract
Regular/Permanent

Take your next career step at ABB with a global team that is energizing the transformation of society and industry to achieve a more productive, sustainable future.

At ABB, we have the clear goal of driving diversity and inclusion across all dimensions: gender, LGBTQ+, abilities, ethnicity and generations. Together, we are embarking on a journey where each and every one of us, individually and collectively, welcomes and celebrates individual differences.
As a Senior Designer you will be responsible for supporting on site robot commissioning, troubleshooting, in Robotics & Discrete Automation Business Area in Shanghai, China.

Reporting to the Engineering Manager I, you will support proposal team to check the robot configuration.
Your responsibilities
Being responsible for the analysis of project technical specification and prepare the detail program, robot configuration and process configuration
Supporting on site robot commissioning, troubleshooting
Developing new products to meet the customer and market request. Keep maintenance and optimize the product to improve the quality and cost down
Supporting proposal team to check the robot configuration
Improving robot system and site commissioning standardization. Improving the site commissioning efficiency
Your background
5 years of working experience as automation, paint or industry robot
Sound knowledge of one mainstream program language, like C#, Python or ABB Rapid etc.
knowledge of computer vision, Known well about paint system
A bachelor’s degree or above
Good verbal and written English
Frequent business travel
More about us
The quality and innovation of the engineering in our products, systems and service offerings keeps our customers ahead. Developing solutions for our customers all over the world and working on our market-leading technologies will challenge and enrich your work and your mind.

ABB's Robotics and Discrete Automation business is writing the future of flexible factory and smart machines by providing value-added solutions in robotics, machine and factory automation. Our integrated automation solutions, application expertise across a wide scope of industries and our global presence deliver tangible customer value.

We look forward to receiving your application. If you want to discover more about ABB, take another look at our website.
Reference Number
CN78139307_E1
Publication date
2021-03-25
6天前
举报职位",https://cn.indeed.com/viewjob?jk=36895c673d51f49e
26,RF Engineer,上海市,Not shown,Molex,,6天前,"说明

What You Will Do In Your Role
Research trade publications, patents, technical papers and existing products to determine the ""state of the art"" of antenna technology.
Design antennas using computer simulation and experimental techniques.
Fabricate and test novel antenna, RF circuit, Microwave components designs for Automotive OEM customers, in different bands: AM/FM radio, GPS, Digital TV, Cell Phone, LTE，5G,V2X.
Characterize antenna performance by conducting electrical tests such as VSWR, near and far field gain measurements, and reception tests.
Compose written reports to fully document all project activity.
Prepare and deliver technical presentations to a variety of small or large groups.
Work as part of an engineering design team with mechanical engineers, drafters and project engineers to develop new RF related products.
Provide updates on project status and technological changes to the design team.
Provide support and assistance to project team as needed.
Evaluate, recommend, and implement software and hardware to reduce cycle time and improve product development efficiency.
Write research papers and patent applications, as required by the Company.
Requirements:
Bachelor's degree in electrical engineering or a closely related discipline
2+ years Antenna and RF circuit design experience(Automotive Antenna design experience is perferred)
Familiar with Antenna and RF circuit testing equipments and setup
Familiar with Electromagnetics simulation tool (HFSS simulation skill is perferred)
Familiar with Circuit simulation(ADS simulation skill is preferred)
Familiar with PCB layout software and generate the Gerber file( Autium Designer PCB layout skill is perferred)
Excellent communication skills
Ability to work well in a Team environment
Effectively present information and respond to questions from groups
Koch
6天前
举报职位",https://cn.indeed.com/viewjob?jk=25d1b02586f519d6
27,Interior Designer,上海市,"月薪6,000 - 15,000元",T.K. CHU DESIGN GROUP,,6天前,"This Job is based in Shanghai China
We are looking for the Interior Designer
We hope you:
1.Professional degree ofarchitecture or interior design;
2.Based on the understanding of client's brand and need,offer creative design,be able to coordinate projects independently;
3.Have strong communication skills and learn quickly;
4.Nice cooperation with other departments and maintain effective communication;
Please include work samples along with you resume and cover letter
合同期限: 36 月
Job Types: Full-time, Internship, New-Grad
Salary: 6,000.0元 - 15,000.0元 per month
Experience:
Interior Design: 1 year (Preferred)
Work Remotely:
No
6天前
举报职位",https://cn.indeed.com/viewjob?jk=d20e0395a37cc0f9
28,AP Accountant,上海市,Not shown,Motion Global,3.6,6天前,"AP Accountant
A world Leading designer eyewear e-retailer (smartbuyglasses.com)
Multicultural team representing over 30 nationalities
Fast growing, dynamic and young and passionate

Company Profile
SmartBuyGlasses Optical Group, operated under Motion Global Ltd., is the world’s leading designer eyewear e-retailer. With operations across Asia Pacific, Europe and the Americas, SmartBuyGlasses has become the market leader in over 30 countries worldwide. With over 160 employees we retail the world’s best eyewear brands including Ray-Ban, Tom Ford, Gucci and many more. SmartBuyGlasses has a young, international and entrepreneurial culture that promotes fast career progression and self-development. Passionate and effective employees are usually promoted quickly to managerial positions, operating teams with high degrees of responsibility.
For more information see: www.motionglobal.com, www.smartbuyglasses.com

The Position
We are seeking a Account Payable Accountant to join our team. This position reports directly to the Accounting Manager. This is an excellent opportunity to build your career and be part of a fast growing, international company.
Your role will include but not limited:
Recording all invoices in AP breakdown which received by email or other ways
Responsible for processing HSBC /Transfer Wise/vision Italy payments by weekly.
Invoice cut-off time checking(mainly for Supplier invoice) by monthly
Prepare inventory report by monthly
Recording admin invoice in finance system
Reconcile vision Italy bank transactions by monthly
Double check Supplier/MKT/courier invoice record in finance system by monthly.
Checking account details report by monthly
Other tasks from line Manager.
The candidate will have the following competencies:
Major in accounting with 1-2 years’ experience preferred
Have very strong attention to detail and be able to work to deadlines
Have a positive attitude with genuine desire to learn and build a successful career
Be very accurate, thorough and responsible
Have excellent time management & documentation skills
Good English language skills preferred.
Employee Benefits
13th month bonus
10 days of paid vacation
A free-pair Designer Eyewear of your choice every anniversary date
Employee discount on purchases on SmartBuyGlasses website
3000 RMB employee referral rewards
On the 2nd, 3rd and 5th anniversary, company awards every employee A Tailored Holiday Package (domestic or abroad)
hX4k3c6vzJ
6天前
举报职位",https://cn.indeed.com/viewjob?jk=36888db3a6fce68b
29,MTS Sys/Test Validation Eng.,上海市,Not shown,"Advanced Micro Devices, Inc.",3.8,6天前,"What you do at AMD changes everything


At AMD, we push the boundaries of what is possible. We believe in changing the world for the better by driving innovation in high-performance computing, graphics, and visualization technologies – building blocks for gaming, immersive platforms, and the data center.


Developing great technology takes more than talent: it takes amazing people who understand collaboration, respect, and who will go the “extra mile” to achieve unthinkable results. It takes people who have the passion and desire to disrupt the status quo, push boundaries, deliver innovation, and change the world. If you have this type of passion, we invite you to take a look at the opportunities available to come join our team.

THE ROLE:
As a signal integrity test engineer, you will work closely with global ASIC/platform/simulation designer as well as software/firmware teams to complete the MIPI compliance test on AMD’s newest products to help build the products with solid high technical quality. The team also covers PCIE/DP/HDMI/USB/SATA/power/low speed SI test etc. and handle the certification test. You can interact with them for learning of the latest development status and how to do the test regarding to the new spec. And we’re primary members for each of these Orgs, you can mail to Orgs or attend the meetings of Orgs directly to know what you want, with these, you will grow very fast.

THE PERSON:
Desired to learn and work on the new technical knowledge, because it’s new along with challenges, need strong responsibility and good team work to resolve the issues together with global teams(design/simulation/SW/FW teams etc.)
Passion and self-motivated on the work and able to work independently and effectively to meet time requirements.
Good written and oral communication skills in both English and Chinese
Proficient in using all MS/Linux operating systems and the configuration/setting of PCs.

KEY RESPONSIBILITIES:
To verify and validate hardware products designed and developed in house at AMD(ATI) using the standard qualification process developed within the hardware qualification group and participates in creating/improving all phases of test procedures and methodologies.
Ensure the failures found in testing is real issue and support the internal design team to find the root cause of the issues;
Executing and/or automating the tests with the instruction of team lead and able to independently work.
Communicate with various internal departments to resolve anomalies
Participate in issuing internal/external releasable test reports.

PREFERRED EXPERIENCE:
Minimum 5 yr of industrial experience in a hardware product testing or development environment
Has deep knowledge about MIPI (CPHY/DPHY) spec and rich experience of CTS test and tuning is more preferred
Able to use electronic equipment such as digital oscilloscope, Frequency Analyzor, External Electrical loading.
Familiar with PC power/ high speed signal architecture and have deep related knowledge
Solid background in IC technology is plus
Post simulation skillset is plus
Familiarity with Linux OS and script tool (Perl/Python/Ruby etc.) is an asset.

ACADEMIC CREDENTIALS:
College degree of electrical engineering/computer science/computer engineering;

LOCATION:
Shanghai
#LI-JG2


Requisition Number: 88582
Country: China State: Shanghai City: Shanghai
Job Function: Design
6天前
举报职位",https://cn.indeed.com/viewjob?jk=4c650b7978a073c2
30,Interior Designer,上海市,Not shown,"Ford Motor (China) Co.,Ltd",4.1,9天前,"Job Description & Qualifications
Interior Design
Auto req ID
44525BR
Entity/Organization
FCO - Ford Motor (China) Co.,Ltd
Country
China
Skill Team
Product Development
Travel involved
Less than 10%
Area of professional exposure (technical skills)
Interior Design
No. of years of experience
5 to 8 years
Department
Product Development
Ford Motor Company
9天前
举报职位",https://cn.indeed.com/viewjob?jk=74760bf795508910
31,UX Designer,上海市,Not shown,Supercell,,12天前,"We are looking for a passionate and experienced User Experience Designer to join our Shanghai studio, which is our first development studio outside of Finland. If you are someone who has a tremendous amount of innovative game UI/UX design ideas and you would like to put them to use with a world-class team in the world’s largest gaming market, then this is a perfect role for you.
Your main focus will be on developing game UI/UX for one of our new projects. Working closely with game designers and artists, you will create intuitive UX flows that holistically connect all parts of a game, and bring them to life through appealing UI design. At Supercell, you're immersed in a culture that emphasizes independence and learning. You enjoy working as part of a team but are hungry to take responsibility on an individual level. We feel that talent feeds talent, and that’s why we work together to create the best possible designs.

Responsibilities
Develop intuitive UX flows that are aligned with the game design
Define the holistic UX vision for a game
Build presentations, wireframes, or in-engine prototypes (with help from the team) as needed for UX vision alignment and implementation
Communicate your UX vision and design ideas to team-members, collaborate to get designs in-game
Collaborate with artists on applying and evolving the UI style

Requirements
Solid and proven experience of UX design
Experience with design and prototyping tools such as Adobe Creative Cloud, Figma, ProtoPie; if you enjoy design prototyping using a game engine like Unity, that is a plus
Strong cross-discipline communication skills
Open-minded about differences in UX patterns for audiences across the world
Demonstrate pride and responsibility in your work when given the freedom to work independently
Demonstrate modesty and respect when receiving feedback from your team
Mandarin language capabilities is a plus
12天前
举报职位",https://cn.indeed.com/viewjob?jk=c04366e07a3c3b52
32,【应届生】3D & Graphic Designer,上海市,Not shown,意中桥(上海)会议展览有限公司,,12天前,"职位描述
Triumph Asia is seeking a passionate and experienced 3D & Graphic Designer to be part of the creative process from the first concept to final art work.

Be an integrated part of the team and actively help shape ideas from cool ideas activation to full-blown event design. Our mission is to create immersive and unforgettable experiences for our clients and their guests.




POSITION: 3D & Graphic Designer

RESPONSIBILITIES:

工作内容：

Produce and craft original and usable concepts and art directions in response to client’s briefs.

根据客户要求，编写并制作原创、有效的方案概念和平面设计。

Collaborate with team leads, including designer and event manager and production to develop exceptional and groundbreaking concepts.

与团队合作，包括设计师和活动项目经理以及制作供应商。

Work with the BD Manager and Operation team to ensure creative concepts and presentations and tactics are on brand and strategically sound.

与业务拓展经理和执行团队协作以确保活动概念和方案及策略符合品牌定位。

Responsible for shaping a general direction of the work that Triumph Asia produces for a given client.

负责意中桥为客户提供的服务方案规划总体方向。

There will be times when you will be leading a project and other times, in a supporting role. As an integral player in the company, you will need to continuously help establish and communicate the strategic vision and creative direction of a project.

除领导项目外，其它时间做协助工作。作为公司不可或缺的一员，创意执行经理需要始终协助建立项目的策略视觉和和创意方向。

Create outstanding concepts and ideas for our existing clients and upcoming new business.

负责为现有客户与即将到来的新业务带来杰出的概念与创意。

Know how to balance the workload for multiple projects.

掌握在多重项目中平衡工作量。

Generate and supervise the development of your projects, from 1st layout until final execution.

监督掌管手上项目的进程，从***层布局到最后执行。



JOB REQUIREMENTS:

职位要求：

Be the best when it comes to texture and lightning design to create the perfect look & feel.

当遇见追求质地和速度的设计时能杰出的创造出完美的作品。

Around 2 years experience in cutting edge design work with a proven projects’ portfolio.

在刃口设计有大约二年的工作经验，拥有成品项目作品集。

Outstanding design skills 3D Max, CAD, Adobe Basic collection (Photoshop, InDesign, Illustrator), being able to work with Keyshot or Motion Design skills are a plus.

在3D Max, CAD, Adobe Basic collection (Photoshop, InDesign, Illustrator)有杰出的设计技巧，工作中能熟练运用渲染软件或者动态设计技巧。

Strong team spirit and excited to work in a multicultural office.

有强烈的团队精神，可适应在国际化的创意商务中工作。

Drive to keep growing and improving while working on interdisciplinary projects.

遇到跨学科的项目能够不算追求成长与进步。

A continues hunger to learn new things and stay in touch with trends.

对新事物有不断学习的渴望，关注潮流趋势。

Fluent in Chinese (mandatory) and basic level of English.

中文流利，英语读写一般。

Interested? Then apply with your complete application documents both Chinese and English (CV, Portfolio) to hr@triumphasia.com.cn.

We are looking forward to meet you!
应届生求职网
12天前
举报职位",https://cn.indeed.com/viewjob?jk=4281d27113c1515f
33,"Director, Ecommerce & Omni, China",上海市,Not shown,Lululemon,,12天前,"Company Overview

lululemon’s purpose - to elevate the world by unleashing the full potential within every one of us - is as dynamic as the company’s history and current momentum.

Founded in Vancouver in 1998 with the intent of bringing technical athletic fabrics to yoga, lululemon’s first office was a product design studio by day turned yoga studio at night. What was then a very practical solution to paying the rent has ultimately come to define what differentiates lululemon. While lululemon is arguably credited with creating the athleisure wear category, what has made the company wildly successful has been its steadfast focus on empowering its stores to become community hubs for lululemon’s consumers (Guests) to live the Sweatlife together, as well participate in lululemon sweaty activities.

The Role / Location

The Director, Ecommerce role will be based at lululemon’s China HQ in Shanghai, dedicated to the long-term development and growth of lululemon in China in her Digital and Ecommerce strategy.

Reporting Structure

Reporting + Direct Reports: The Director, Ecommerce will report to Senior Vice President, China. The team directly reporting into him/her are Senior Ecommerce Operation Manager, Ecommerce Merchandising Manager, Ecommerce Content Supervisor and Ecommerce Visual Designer. The Director, Ecommerce will build this team in alignment with the expansion of China region and Ecommerce penetration strategy.
Job Summary:
Leads China Ecommerce ecosystem strategy and execution across owned and 3rd party channel/platforms, user experience, web merchandising, omni-channel development, Consumer Insights, Data Analysis and the overall operation of the e-commerce business channel and directs the development of online business strategy by working cross functionally to create annual operating plans and longer-term plans that are aligned with company direction.

Key Responsibilities and Accountabilities:
Maximize sales growth by working with direct to consumer and other online sales platforms (marketplaces) while ensuring brand appropriate presence in non-direct digital channels
Partner with product merchant team to set channel specific assortment strategies and seasonal line plans to bring full expression of product vision to life across channels) (in cooperation with Merchandising leaders)
Work with Global Omni and Analytics team to create China Omni strategy to maximize China Omni Channel performance and deliver Ecommerce P&L
To drive guest engagement, acquisition and retention for lululemon in China. Optimizes acquisition and retention plans by working closely with Brand Marketing team on planning digital/social channel marketing mix) across all relevant guest facing digital channels in China Markets.
Lead User Experience design and Product Management functions to deliver new features and functionality in conjunction with the technology team
Lead web analytics and merchandising to optimize conversion (deeply familiar with web funnel optimization, A/B testing and personalization)
Define fulfilment and omni-channel vision/strategy by partnering with Retail, Technology and Supply Chain team; and lead online execution of channel agnostic strategy.
Accountable to drive revenue and traffic KPI’s for ecommerce channels, in innovative ways that grow the brand and business year over year.
Creation and monitoring of operating budget and sales plan
Contributing to China CRM and BI initiatives to provide precise and accurate consumer data to guide online and offline customer journey.
Working cross functionally with partners in the Distribution Center, IT, Community, Brand team and Store Operations to ensure efficiency in both back and front-end operations for a flawless guest experience
Lead and develop multifunctional, high-performing Ecommerce/digital teams
Qualifications:
15 & above years’ experience in a global retail environment (e-commerce, marketing, merchandising or operations)
Extensive understanding of and experience in developing social media strategy
At least 10 years’ experience exercising a deep understanding of customer touch points (store, web, screen, phone etc.) and work cross functionally with senior management team to drive business strategy
Must be skilled at using analytics to drive decision-making
Knowledge of the tools, methods and approaches that are driving higher conversion rates, increased average order value and acquisition techniques
Experience leading digital teams across User Experience, Product Management, Digital Marketing, Web Merchandising and CRM & Data Analysis
Expertise in loyalty techniques and cross-channel analytics and measurement
Ability to train, develop, evaluate, discipline, reward, coach a team in a way that attracts and retains high quality and qualified employees
Proven leadership ability
Proven relationship management experience
Excellent communication skills - verbal and written.
Proven organizational and time management skills.
Proven forecasting and budget management experience
Our ""must haves"":
Proven work ethic with utmost integrity
Desire to excel and succeed
Actively live and breathe the lululemon culture and lifestyle
Self-awareness, with a desire for constant self-improvement (goal -oriented)
Entrepreneurial spirit and an egoless nature
Self-motivated, passionate, empathetic, approachable
Outgoing, energetic, upbeat and Fun
lululemon athletica
12天前
举报职位",https://cn.indeed.com/viewjob?jk=a3cbfd3f3d42b844
34,Senior Product Designer,上海市,Not shown,Philips,4.0,7天前,"Job Title
Senior Product Designer
Job Description
In this role, you have the opportunity to
As a Senior Product Designer you are responsible for leading the design process of developing product and interaction solutions based on the needs of our consumers.
You are responsible for
You will independently lead projects of average complexity with good understanding of budget and time constraints, driving efficiency and holding project level design quality reviews.
You will work together with or consulting business stakeholders, actively managing relationships and challenging the status quo to drive innovation and step-up for the user.
You will effectively guide internal and external resources on project basis.
You will work as part of a multi-disciplinary team to stimulate the creative process with new ideas, input and thinking through the whole product experience (e.g., visualizations and simulations).
You will translate concepts into product designs from sketches, to draft volume models, assessment of models through to CAD files, Material & Finishing solutions, and support during engineering feasibility checks and production implementation.
You are a part of
You will be part of a small team of Product, CMF, Digital UX and Communication Designers and Program Managers, with a main focus on one of our Personal Health businesses. Your team is part of the larger Shanghai team of about 40 people and a global Philips Design community of approximately 450 designers supporting all of our Philips businesses. Your team works closely with business management, marketing and engineering. We create the future identity for the portfolio and execute this through projects, guidelines and final design specifications.
To succeed in this role, you should have the following skills and experience
Bachelor or Master Degree in product or product-interaction design
5-8 years' relevant experience in one or more specific business domains and in one or more markets and cultures.
You are a “hybrid skilled” Product Designer with excellent product design skills, a broad interest in Product, UX and user interaction design and curiosity for new technologies
Technical experience from the realization phase of the product development process is required
Experience with small or stand-alone electronic devices is preferred
You have good analytical & conceptual skills in order to gather relevant user insights and to create meaningful and innovative solutions
You have a professional, ambitious and collaborative mindset
Ensuring all deadlines are met on time, with impeccable deliverables
Building awareness of current trends through fashion, art, design, and digital related products through market research
Having a strong narrative ability in verbal and written communication
Having the ability to create visual tools that will bring your product narrative to life
Showing excellent design skills, including hand and digital sketching and 3D Rhino or Solid Works
In return, we offer you
We welcome you to a challenging, innovative environment with great opportunities for you to explore. Our benefits are very competitive and designed around your preferences
Why should you join Philips?
Working at Philips is more than a job. It’s a calling to create a healthier society through meaningful work, focused on improving 3 billion lives a year by delivering innovative solutions across the health continuum. Our people experience a variety of unexpected moments when their lives and careers come together in meaningful ways. Learn more by watching this video.
To find out more about what it’s like working for Philips at a personal level, visit the Working at Philips page on our career website, where you can read stories from our employee blog. Once there,you can also learn about our recruitment process, or find answers to some of the frequently asked questions.
Contact
If you forgot your password, you can click the Forgot Password button on the Sign In screen to reset it.
7天前
举报职位",https://cn.indeed.com/viewjob?jk=82ed5391fef2afaa
35,Game Designer,上海市,Not shown,Epic Games,,8天前,"What makes us Epic?
At the core of Epic’s success are talented, passionate people. Epic prides itself on creating a collaborative, welcoming, and creative environment. Whether it’s building award-winning games or crafting engine technology that enables others to make visually stunning interactive experiences, we’re always innovating.
Being Epic means being a part of a team that continually strives to do right by our community and users. We’re constantly innovating to raise the bar of engine and game development.
Design at Epic:
What we do
Put your design skills to work at a cutting-edge company that challenges the norm. From level design to gameplay and system design, help shape the future of interactive entertainment at Epic.
Like what you hear? Come be a part of something Epic.
What you’ll do
Epic Games China is looking for Game Designer with experienced seniority to join our team working on the award-winning online video game Fortnite crossing multiple platforms.
In this role, you'll utilize your experience, knowledge of design tools, and a great sense of scale to push the quality of the project and delight players and creators with fresh experiences.
In this role, you will
Designing fun experiences for our players. How can we think outside the box to deliver something new?
Owning implementation of large parts of these experiences from start to finish. Scripting, Replication, UI / UX etc.
Be the go-to person for the implementation of complex content that stretches the capabilities of existing systems, or projects that require heavy designer interactions
Be an advocate for player experience and create compelling user stories
What we’re looking for
Solid English communication skills to communicate design concepts and ideas with others through strong verbal communicators, clear and concise design documents and / or flow charts.
Strong technical and design background who can work autonomously
Solid collaboration and remote development skills, we work together as a team and a
family in multiple sites across the world to raise the bar!
Flexible and innovative with strong problem-solving skills by using existing frameworks to
create new opportunities and patterns that are cohesive with the rest of the game.
Passionate about constantly expanding your skill set by actively seeking out new design
tools and techniques.
Strong developer and community focus demonstrating love and respect, can understand
and take care of the needs of a creator ecosystem
Strong familiarity with scripting languages; preferably Blueprints.
A broad technical and design skill set is a strength! We are a small team, so cross
discipline skills are highly valued.
Creating your own functional prototypes
A website/portfolio showcasing your design work and thought processes
You’re user-focused, passionate, scrappy, solutions-focused, and innovative. These
traits equal success at Epic and influence everything we do.
Nice to have skills
Deep familiarity with Fortnite Battle Royale and Creative
Experience with network replication
Experience with other commercial or in-house engines for large scale games
About Us
Epic Games spans across 12 countries with 32 studios and 1,800+ employees globally. For over 25 years, we’ve been making award-winning games and engine technology that empowers others to make visually stunning games and 3D content that bring environments to life like never before. Epic’s award-winning Unreal Engine technology not only provides game developers the ability to build high-fidelity, interactive experiences for PC, console, mobile, and VR, it is also a tool being embraced by content creators across a variety of industries such as media and entertainment, automotive, and architectural design. As we continue to build our Engine technology and develop remarkable games, we strive to build teams of world-class talent.
Epic Job + Epic Benefits = Epic Life
Our intent is to cover all things that are medically necessary and improve the quality of life. We pay for 100% of the premiums for both you and your dependents. We offer coverage for Medical, Dental, Vision HRA, Long Term Disability, AD&D and Life Insurance, 401k.
All Epic employees enjoy drinks, snacks, and lunches every day, free of charge - and we offer plenty of annual celebrations for employees and family members to show the love for our people. Additionally, each year, we celebrate the Epic family with company-wide paid breaks, generous paid time off, and recognize individuals for 7 years of employment with a paid sabbatical - we think our people are pretty awesome!
Epic Games deeply values diverse teams and an inclusive work culture, and we are proud to be an Equal Opportunity employer. Learn more about our Equal Employment Opportunity (EEO) Policy here .
8天前
举报职位",https://cn.indeed.com/viewjob?jk=1785b4e2e9e98ae3
36,Exterior Designer,上海市,Not shown,"Ford Motor (China) Co.,Ltd",4.1,9天前,"Job Description & Qualifications
Deliver new, compelling designs solutions and product innovations for automotive exterior and interior.
The position is in the Shanghai Design Studio

Auto req ID
43874BR
Entity/Organization
FCO - Ford Motor (China) Co.,Ltd
Country
China
Skill Team
Product Development
Travel involved
10% - 30%
Area of professional exposure (technical skills)
Traditional design media (pen, pencil, marker)
2D/3D digital design media (Photoshop, Alias AutoStudio, Maya, VRED, Power Point, etc.)
No. of years of experience
fresher
Department
Design_Interior / Exterior
Ford Motor Company
9天前
举报职位",https://cn.indeed.com/viewjob?jk=dda6d3d540cc1f1f
37,EG - Sr. Clinical Research Associate,上海市,Not shown,Pfizer,4.2,12天前,"Why Patients Need You
Pfizer Worldwide Medical and Safety colleagues play a key role in connecting evidenced based, medical decision support with colleagues and stakeholders to enable better health and treatment outcomes. Whether you are creating framework necessary to ensure our evidence is scientifically sound, providing unbiased, medically necessary expertise or investigating how to close gaps in data, our mission is simple. Empower healthcare decisions regarding the safe and appropriate use of medicines for patients.
What You Will Achieve
You will facilitate in conducting clinical trials and monitoring their progress. You will coordinate all activities that support the clinical trials and assist the managers in conducting them. As a Senior Associate, your knowledge and skills will contribute towards the goals and objectives of the team. Your focus and ability to meet team targets will help in completing critical deliverables.
It is your hard work and commitment that will help in making Pfizer ready to achieve new milestones and help patients across the globe.
How You Will Achieve It
Contribute to the completion of complex projects, manage own time to meet agreed targets and develop plans for work activities on own projects within a team.
Identify issues that may impact on the conduct of the study and ensure appropriate closure of all issues.
Assist Clinical Research Site Assistant in site activation activities such as gathering IIP documentation where required to ensure timely site activation.
Reviews data to ensure quality and completeness, including Quality Control (QC) review of documents.
Ensure clinical trials data are submitted to data management in a timely fashion.
Support the study clinician in ensuring patient safety and eligibility.
Ensure induction and appropriate Pfizer specific trainings are undertaken.
Provide support for coordinating with sites for finalizing budget worksheets and contractual agreements.
Maintain accurate site-level information on corporate clinical trials registry.
Support study team as needed with Regulatory, Central, and Local Ethics Submissions and responses.
Ensure patient safety is maintained and all safety issues are reported correctly according to all relevant local and international regulatory requirements.
Maintenance of Electronic Library and Records Archive etc. to ensure audit trail is complete and accurate.
Attend investigator meeting when required.
Qualifications
Must-Have
Bachelor's Degree
3+ years' experience
Experience in clinical trial administration
Demonstrated success/results in prior roles including matrix organization
Demonstrated knowledge of quality and regulatory requirements across a range of different countries
Knowledge of International Conference on Harmonization Good Clinical Practices and local regulations
Knowledge of applications used in the clinical trials
SOP compliance knowledge and expertise on all relevant SOPs
Effective verbal and written communication skills, and must be fluent in English
Proficiency in Microsoft SharePoint, SharePoint Designer etc
Nice-to-Have
Master's degree
Relevant therapeutic area experience
High level of project management skills
Pfizer is an equal opportunity employer and complies with all applicable equal employment opportunity legislation in each jurisdiction in which it operates.
Medical
#LI-PFE
12天前
举报职位",https://cn.indeed.com/viewjob?jk=25af92421c99beb5
38,"Sr Advanced SW Designer,Shanghai,CEHC,HCE",上海市,Not shown,Honeywell,3.7,7天前,"Deliver business value through Right and Fast partnership
IoT Solution Designer, Honeywell Connected Enterprise
Locations: Shanghai, China
Honeywell is a Fortune 100 company with global sales surpassing $40B and has been one of Fortune’s Most Admired Companies for over a decade. Through innovation the company brings together the physical and digital world to tackle some of the toughest societal and business problems – making the world a safer, more productive and sustainable place. The business is organized into five primary groups: Aerospace; Building; Performance Materials and Technologies; Safety and Productivity Solutions; and the Connected Enterprise. Honeywell specializes in things that are critically connected; we make the kinds of connections that keep cities working, planes flying, plants running, and workers safe. Our unique capabilities, over a century in the making, brings together data, expertise, and technology to connect people, processes, and assets. Customers count on us to make and manage their critical connections.
Honeywell is transforming from a traditional industrial company to a contemporary digital industrial business, harnessing the power of cloud, big data/analytics, Internet of things (IoT), and design thinking. The connected enterprise is leading the change that brings value to our customers, partners, and shareholders through the creation of innovative software and data-driven solutions and services. It applies deep subject matter expertise, data, advanced analytics, application development and IT/OT integration that allow an entire ecosystem to extract actionable insights and anticipate next steps to deliver optimal outcomes.
We are looking for a team member who thrives on challenging the status quo, embraces new technology and intelligent risk taking, has passion for innovation, is results-oriented and excels in a fast-paced environment. In this role the IoT Solution Designer will work with Honeywell solution sales and external partners to identify opportunities and create technical solutions that generate values for its customer in industrial IoT (IIoT) space. Successful candidate must be comfortable exploring new business opportunities, analyzing IoT technology trends and technical solution building blocks, and using this information to solve customer problems and deliver the solutions to the market place. The candidate should have background and experience in design and implementing IT/OT integrated solution in areas of Honeywell focused industries and segment, such as smart production, operation, building management, energy management, etc.
Roles and Responsibilities:
Define the IIoT solution architecture and implement the solution based on customer requirement
Develop connected products and technology and create common technical building blocks based on the complete IIoT solutions
Develop technical sales and enablement plans and execute on plans
Build awareness (both internally and externally) on solution offering through social media, press, webinars, and other industry events to promote Honeywell IIoT offering
Criteria for Success:
Achieve business results by successfully engage and deliver IIoT projects as the result of technical sales, solution definition and implementation effort
Build reusable IIoT solution building blocks to be adopted in design and implementing IIoT solutions
The number of successful commercial cases that replicate the technical building blocks and IIoT solutions
Basic Requirements:
5-8 years in software solution design, development and system integration experience
Proven software development approach & methodology to implement software solutions with good knowledge and experience in applying open source technology and tools
Proven experience in rapidly solution prototyping in alignment with business goals and market opportunities
Experience working with sales, business development and solution developers in real project engagement in both presale and post-sale implementation capacity
Strong hands-on experience in cloud and Internet-based and IoT application design and implementation
Additional Qualifications:
Demonstrated experience in successfully working with different teams and with good interpersonal and communication skills
Excellent written and oral communicator
Demonstrated strong analytical and problem-solving skills
Ability to travel up to 30% on a regular basis
Good written English
Additional Information
JOB ID: req270824
Category: Engineering
Location: 430 Li Bing Rd,Zhangjiang Hi-Tech Park,Pudong,SH,Shanghai,SHANGHAI,201203,China
Exempt
7天前
举报职位",https://cn.indeed.com/viewjob?jk=69fc8efdbb424e79
