,Job Title,Location,Salary,Company,Job Rating,Post time,Description,Apply url
32,Sr Facilities Planner/Designer,"Houston, TX",Not shown,MD Anderson Cancer Center,4.1,9 days ago,"Ideal candidate will have experience working in an administrative, research, or clinical environment to include vendor managment, furniture and procurement experience.

The primary purpose of the Senior Facilities Planner/Designer position in Facilities Planning, Design and Construction is to evaluate the use of MDACC's physical facilities and provide effective utilization of space and interiors resources. Define project scopes, preliminary budget estimates, and program descriptions in support of project development and implementation. Provide furniture support, move coordination, and interiors resource management for projects. Contributes to the creation and refinement of institutional standards, and participates in Strategic/Facilities Planning efforts including larger and more complex projects.

JOB SPECIFIC COMPETENCIES
Programming/Planning Facilities Programming and Planning, including the development of large scale, complex space programs, conceptual floor plans, and Pre-Design reports. Participation in Department or Division Strategic and Facilities Planning efforts.

Procurement/Installation/Standards Furniture and Equipment Planning, Procurement and Installation, including furniture and equipment inventories, floor plans, budgets, requisitions and schedules, with minimal supervision. Obtains all necessary approvals. Design Standards Creation, Coordination and Compliance including creation of finish schedules, drawing/submittal reviews, and variance submissions. Participation in the creation and refinement of standards programs. Consults with architects, project managers, engineers and staff regarding building codes, policies, guidelines and regulations (NIH, AALAC, IBC, NFPA, ADA, etc.)v

Furniture and Move Coordination/Site Deactivation Prioritization and delegation of furniture scope of work within Facility Asset Requests to outside vendors for assessment and design, coordination with customers and other in house stakeholders including Planners, EH&S, MEP, O&M and Project Managers. Assist FPS planners with furniture layouts both in house and sourced, obtain quotes and coordinate with vendors on estimates, design and installation. The planner will be the be the point of contact for:
a. ordering furniture
b. getting estimates
c. asking vendors for sketches
d. Coordination of furniture FAR's - receiving, delegating to vendors, requesting assessment by MEP when needed, coordination with customer and documentation.
e. providing support on projects to planners

The planner will work closely with the Agile team and other furniture planners.
Move Coordination and Site Deactivation including site inspections, punchlists, schedules, asset transfers, customer communications and work orders, with minimal supervision.

Move Coordination and Site Deactivation including site inspections, punchlists, schedules, asset transfers, customer communications and work orders, with minimal supervision.

QUALIFICATIONS

Education

Required: Associate's degree with major course work in Interior Design, Space Planning, Architecture, Science and/or Clinical discipline.

Preferred: Bachelor's degree in related field.

Experience

Required: Six years of experience in commercial interior/architectural design, facilities/equipment planning and/or project management. With preferred degree, four years experience required.

It is the policy of The University of Texas MD Anderson Cancer Center to provide equal employment opportunity without regard to race, color, religion, age, national origin, sex, gender, sexual orientation, gender identity/expression, disability, protected veteran status, genetic information, or any other basis protected by institutional policy or by federal, state or local laws unless such distinction is required by law. http://www.mdanderson.org/about-us/legal-and-policy/legal-statements/eeo-affirmative-action.html

Additional Information
Requisition ID: 138472
Employment Status: Full-Time
Employee Status: Regular
FLSA: exempt and not eligible for overtime pay
Work Week: Days
Fund Type: Hard
Pivotal Position: No
Minimum Salary: US Dollar (USD) 81,600
Midpoint Salary: US Dollar (USD) 102,000
Maximum Salary : US Dollar (USD) 122,400
Science Jobs: No",https://www.indeed.com/viewjob?jk=cb82e8ec2cf7cc01
33,BIM/CAD Virtual Designer,"Houston, TX",Not shown,Walker Engineering,3.3,7 days ago,"Overview:
Affiliated Engineers, Inc. (AEI) is a collaborative community of about 750 resourceful, creative professionals who plan, design, and deliver high-performance systems for organizations that improve lives and contribute to a sustainable future in Healthcare, Science & Technology (S&T), Mission Critical, Energy & Utilities (E&U), Commissioning and more.

We have a great opportunity for you to join AEI in a Plumbing Designer II role in our Houston office.
Responsibilities:
Here is what we have in store for you:
In this role, you will use your experience to convert system design concepts into specific layouts by interpreting information set forth in basis of design as well as information gathered from users, project partners, field surveys, and code research.
Qualifications:
What you will need to succeed:
Technical or Associate Degree in HVAC, mechanical, plumbing, electrical, or architectural design from an accredited technical institution or college; or commensurate experience.
Fundamental knowledge of building systems. Proven experience in at least one discipline area such as fire protection, HVAC, mechanical, plumbing/piping, or process systems.
Expertise in computer operation for engineering design programs and in the current version of AutoCAD and/or REVIT. Navisworks experience preferred.
Experience in interpreting design criteria and converting it into specific layouts.
Understanding of applicable design codes and specification requirements.

What sets you apart:
Strong spoken and written communications skills.
Excellent organization and time management skills.
Performs preliminary system calculations including discipline specific load calculations.
Sizes basic distribution systems and equipment.
Quick technical comprehension and motivation focused on client outcomes.
Able to effectively prioritize multiple tasks.
Effective working individually and within team environments.

What AEI brings:
AEI passionately invests in our employees by providing a collaborative, innovative work environment and the opportunity for personal and professional growth to work among the brightest minds in the industry.
An appreciation for its employees and a culture that reflects that. We promote a flexible work environment, a focus on our communities and the world around us all while providing you with the opportunity to work on cutting-edge projects.
An exceptional benefit package as well as provide a year-end bonus based on company profits, individual responsibility, and performance.
We provide the tools and a support system to ensure a thriving career. If this environment and opportunity to work on world-changing projects aligns with your goals, we would love to meet you.
Come work with us!

To be considered, apply online at https://aeieng.com/about/careers/.
AEI is proud to be an EEO/AA Employer/Vet/Disabled",https://www.indeed.com/viewjob?jk=52ddc62ccfd640e5
34,Plumbing Designer II,"Houston, TX",Not shown,"Affiliated Engineers, Inc.",4.2,8 days ago,"The Virtual Designer will be responsible for producing Electrical shop drawings thorough knowledge of
Computer-aided drafting (CAD/Revit) system standards, practices and techniques. We are looking for a
self-starting, detailed orientated, organized Virtual Designer who is a team player with good
communication skills. More experienced candidates may be considered for a Sr. Virtual Designer role.

PRIMARY DUTIES AND RESPONSIBILITIES:
Build 3D models using field superintendent’s layouts in AutoCAD MEP/Revit and NavisWorks.
BIM coordination including clash detection and resolution using NavisWorks Manage.
Upload our models and follow the GC lead BIM coordination process through to Model sign off.
Mentor and train Virtual Designer and Detailers.
Work with BIM Manager in managing & maintaining BIM budgets thorough the project. (Sr. Designer)
Work with and maintain relationships with our Operation team, the General Contractor and MEP
Trade team members.
Collaborate with engineering department during model creation on design/build projects.
Assist with the development and maintenance of WEI’s AutoCAD/Revit templates, details and
graphic standards.
Produce Bill of materials for procurement/labor tracking.

POSITION REQUIREMENTS:
High School diploma/GED required
2-5 Years’ Experience in performing Computer aided drafting in Commercial Construction
industry. Electrical Construction experience is a plus. (5-plus years experience for Sr. Virtual Designer)
CAD Associates degree or equivelent working experience required.
Proficient with Autodesk production software (AutoCAD MEP).
Proficient with REVIT.
Ability to work with NavisWorks to view and extract information from the BIM model.
Ability to read and comprehend construction blueprints and project specifications.
Ability to communicate clearly and concisely; both verbally and in writing.
Capable of working on multiple projects concurrently.
Ability to learn and to follow directions from the Sr. Virtual Design team.
Ability to complete task with accuracy and strong attention to detail while meeting aggressive
project schedules.
Must be a self-starter, with the ability to work well individually and as part of a team.
Have knowledge and application of the National Electrical Code (NEC) is a plus. (required for Sr. Virtual Designer).
Electrical Field Experience and/or Electrical Theory degree is a plus. (required for Sr. Virtual Designer).
Bluebeam experience is a plus.
Ability to pass a drug screen.
Qualified Applicants must be legally authorized for employment in the United States.",https://www.indeed.com/viewjob?jk=c5d922861ca096b8
35,Instructional Designer,"Houston, TX",Not shown,U.S. & Texas LawShield,1.4,13 days ago,"Job Description
Overview:
U.S. LawShield is looking for an Instructional Designer to join our team in Houston, TX reporting to the Education Programs Director. As Instructional Designer, you will develop and deliver training courses and curricula associated with U.S. Member Services department. The goal is to facilitate learners in acquiring knowledge and competencies in an effective manner.
The Instructional Designer role will assist the Education Program Director in providing continuous improvement and enhancement of all internal Member Services learning opportunities and courses including utilization of new methodologies and delivery technologies. This role is critical to the organization, as it assists in the development of essential programs provided to our Member Services department.
Responsibilities:
Create engaging learning activities and compelling course content that enhances retention and transfer of knowledge
Work with business subject matter experts, identify target audience training needs, and effectively design content and tools which increase our employees level of knowledge and confidence around the our systems and processes.
Visualize instructional graphics, the user interface, and finished product using instructional design methodologies such as ADDIE
Conduct instructional research and analysis on learners and content
Facilitate training as needed by the department
Apply proven instructional design theories, practice, and methodologies to the development of interactive and effective courses
Provide gamification, knowledge assessments, exercises, and activities that enhance the learning process
Create supporting materials/media (audio, video, simulations, role plays, games)
Decide on the criteria used to judge learner’s performance and develop assessment instruments
Maintain project documentation and course folders – leverage Teams Project Management function
Utilize Learning Management System for effective delivery and maintenance of courses and curricula
Design a variety of instructional materials for traditional instructor-led courses, online programs, web-based learning aids or products, and other programs as needed
Create realistic objectives for learning objectives
Design courses for online presentation that are conducive to distance learning programs
Remain aware of all emerging instructional technologies (i.e., augmented reality software) and make recommendations
Be involved in other projects and duties as needed
Qualifications:
5+ years of professional instructional design and training enablement
Proven working experience in instructional design and with instructional technology
Excellent knowledge of learning theories and instructional design models
Lesson and curricula planning skills
Basic HTML and Flash programming knowledge
Solid knowledge of course development software and Learning Management Systems
Visual design skills (Photoshop, Illustrator) and ability to storyboard courses
Authoring program skills (Articulate, Captivate, Camtasia) and eLearning development experience
Ability to write effective copy, instructional text, scripts
Bachelor’s degree in Instructional Design, Education, Business, or related field
Proven ability to complete full training cycle (assess needs, plan, develop, coordinate, monitor and evaluate)
Knowledge of adult learning theories and fundamental skills in the areas of training curriculum, design, and evaluation
High energy, enthusiastic, motivational training style
Able to interpret, synthesize, and simplify complex and technical information.
Self-starter with strong sense of ownership and ability to work autonomously.
Strong verbal and written communication skills, including the ability to effectively facilitate and adjust communication styles to the audience.
Excellent creative and conceptual thinking abilities.
Highly computer literate with in-depth knowledge of MS Office and web-based systems.
Benefits:
Medical Insurance
Dental Insurance
Life Insurance
401(K)
Paid Time Off
About U.S. LawShield®:
We are a rapidly growing company and the leader in the Legal Defense for Self-Defense industry. We have over 650,000 active members and are expanding field operations in 46 states. We are looking for hard-working professionals who are not afraid to learn new things and challenge themselves. So, if you are a passionate self-starter and eager to make an impact, we encourage you to visit our website at www.uslawshield.com to find out more about our company.
IsSEsIa8Na",https://www.indeed.com/viewjob?jk=0b55cff0bcda891f
36,Civil/Structural Designer,"Houston, TX",Not shown,"Bergaila & Associates, Inc.",,8 days ago,"Overview:
We are seeking Civil/Structural Designer for assignment in Houston, TX. The selected candidate will provide civil/structural design deliverables for upcoming chemical facility projects.

Responsibilities:
Produces designs and layouts per project specifications and technical requirements
Prepares construction quantity estimates for concrete foundations, earthwork grading, cut/fill volumes, pavement, structural steel, earthmoving, and related civil/land development
Exercises independent judgment in selecting and interpreting data based on knowledge of design intent, and selects required information from existing drawings, guidelines, etc.
Creates assembly drawings, component design, and detail drawings
Solves complex design and manages coordination requirements, and effectively coordinates work with other disciplines or groups within the company
Completes design and documentation of a work package
Work involves planning, organizing and coordinating variety of simple to complex projects
Makes independent technical decisions on design/details. Uses basic programming skills to enhance CAD production
Knowledge and understanding of schedule constraints and information requirements
Conversant with international codes and standards
Recognizing and communicating design/detailing issues or scope/design changes
Qualifications:
High School Diploma or GED
5 years civil/structural drafting/design experience of industrial type facilities
Proficiency in 3D Modeling with AutoCAD and Bentley AutoPlant
Proficiency in Microsoft Office
Understanding of steel fabrication and erection processes, design codes, construction materials, constructions details and techniques
Understanding and knowledge of plot plan, equipment layout development, foundation and utilities layout, foundation materials, and site grading",https://www.indeed.com/viewjob?jk=9157c2f9dde1b4f4
37,Sr. Instructional Designer (Open to Remote),"Houston, TX",Not shown,Frontdoor,,7 days ago,"Location: Houston, TX (Must be local)
Exp: 10+ years
Skills Required:
Establish the look and feel for various interfaces, including web & mobile mediums with visual principles & color theory
Work within brand guidelines to create layouts that reinforce a brand’s style or voice through its visual touch-points
Design user-centered interaction models, wireframes or screen mockups
Closely collaborate with product management & engineering team to solve complex issues
Good experience working on multiple form factors — tablet, mobile and web
Create and organize Visual comps and other assets to support multiple form factors — tablet, mobile and web
Working/defining component library for the product design.
Juggle multiple projects while effectively managing timelines and expectations
Hands on using following Design tools like Adobe Creative Suite, Axure & Sketch and other design tools is must
To consider the candidature, Portfolio is very must that includes design samples and effectively communicates your process, including project insights, solutions and current design trends.",https://www.indeed.com/viewjob?jk=6c700e2912827da0
38,Sr. UX Designer/Manager,"Houston, TX",Not shown,Emergere Technologies,,12 days ago,"Position Overview

Leads and executes the design, development and evaluation of complex training curricula, materials, and programs to meet strategic organizational initiatives. Manages relationships with business partners and clients; may mentor peers. Monitors emerging training and development trends and standards for adoption. Develops assessments and evaluations and analyzes results to determine return on investment of programs.

Job Responsibilities

Leads and executes the design and development of complex training curricula, materials, and programs including instructor-led, virtual, online, and blended to meet strategic organizational initiatives.

Designs new and evaluates existing training curriculum, applying proven instructional design principles

Establishes training standards and ensures all material is consistent and aligned with learning and development guidelines.

Manages relationships with business partners and consults with clients to perform training needs analysis and determine business and/or performance needs.

Manages multiple projects at a time, requiring strong project planning and stakeholder management.

May serve as a mentor for peers.

Prepares training plan to recommend, design, develop, implement and evaluate learning solution.

Recommends method for delivery such as instructor led, e-learning, combination or other media taking into account audience, business needs, and requirements.

Monitors emerging technologies, training and development trends and standards and makes recommendations for adoption.

Develops learning assessments and training evaluations, analyzes results, makes recommendations, and works with business to determine return on investment (ROI).

Job Requirements

Bachelor's degree in relevant field (T&D, HRD, Org. Psych, English) or equivalent experience required

Master’s degree preferred

4-6 years of instructional design and development experience required

Expertise with e-learning tools (Storyline, Captivate, Camtasia) required

Experience working with Adobe Creative Suite tools

Experience designing instructor-led training – virtual or in-class

Knowledge of training and development practice and methods, including needs assessment and instructional design for instructor-led, virtual, and online training

Knowledge of training theories and principles, including adult learning theory and established industry models of evaluation

Ability to mentor others

Excellent writing skills

Strong project management skills, with the ability to organize, manage and lead multiple projects

Knowledge and ability to recommend and measure learning solutions

Professional written and verbal communication skills including influencing and persuading others

Attention to detail and analytical skills

Skill in Microsoft Office and Zoom software applications

Knowledge of general business principles and practices

Working From Home

While we ideally want someone to be located at headquarters, in the Memphis area, we are open to considering remote or virtual candidates based on location and experience for the role.

Frontdoor is a company that’s obsessed with taking the hassle out of owning a home. With services powered by people and enabled by technology, it is the parent company of four home service plan brands: American Home Shield, HSA, Landmark and OneGuard, as well as AHS Proconnect , an on-demand membership service for home repairs and maintenance, and Streem, a technology company that enables businesses to serve customers through an enhanced augmented reality, computer vision and machine learning platform. Frontdoor serves more than two million customers across the U.S. through a network of more than 16,000 pre-qualified contractor firms that employ over 45,000 technicians. The company’s customizable home service plans help customers protect and maintain their homes from costly and unexpected breakdowns of essential home systems and appliances. With nearly 50 years of experience, the company responds to over four million service requests annually (or one request every eight seconds).For more details, visit frontdoorhome.com.

Job Category: Operations

ID: R0015291",https://www.indeed.com/viewjob?jk=1c23131a5ef5907a
39,User Experience Senior Designer - User Experience,"Houston, TX",Not shown,Credera,4.0,13 days ago,"User Experience Senior Designer

User ExperienceHouston

Description

User Experience Senior Designer

Are you passionate about design and the way it impacts the world around you? Are you driven by working on breath-taking digital brand experiences? Do you want the chance to work with an equally driven and enthusiastic team that will push your skills to the next level? Then we want to talk to you!

Why you should join our team:
The opportunity for a wide variety of work including consumer websites, web & mobile applications, eCommerce solutions, customer portals and brand strategy across a spectrum of industries and client company sizes
Keep your skills fresh by working with the newest approaches and methodologies out there
Accelerate your career with a clear path to achievable career advancement opportunities

Like what you hear but still not sure Credera is for you? Read more about Credera's fun, collaborative and talented UX team, and see some of our work at https://www.credera.com/services/strategy/experience-design!

What you will do:
Design aesthetically pleasing mockups, flows, and high resolution production-ready visual layouts for web and mobile
Revise designs created by a senior design resource (i.e., production work)
Participate in project discovery activities (building a story, doing competitive research, creating user personas, and helping define the overall ‘heart and soul’ of the site or application to be built)
Collaborate with team members to create and follow standards and best practices
Keep up-to-date with industry standards and emerging technologies/techniques
Support internal Credera marketing and recruiting initiatives (e.g., occasional updates to websites, maintaining visual style for collateral, etc.)

What you need:
A smart portfolio showcasing your best website, app, and interface design work
Minimum 3 years of digital design experience
Confidence with typography, color theory, iconography, aesthetics, and application of existing client branding
Humility and openness to creative direction (we work collaboratively as a team)
The ability to articulate and defend your creative vision and choices to an Art Director or Creative Director
Skilled with the Adobe Creative Suite (specifically Photoshop and Illustrator) and Sketch
Bachelor’s degree in Graphic Design, Visual Communications, Digital Media Design or a related field

What we consider a bonus:
Interaction design skills for animations and motion graphics
Experience with HTML/CSS and front-end scripting technologies

Who we are:
Credera is a full-service management consulting, user experience, and technology solutions firm, with clients ranging from Fortune 500 companies to emerging industry leaders

Credera has received a number of national awards, including:
Fortune's Best Small & Medium Workplaces
Fortune's Best Workplaces in Consulting & Professional Services
Fortune's 100 Best Workplace for Millennials
Fortune's Best Workplaces in Texas
100 Best Companies to Work for in Texas by Texas Monthly
7-time awardee on Inc. Magazine's annual Inc. 500 list

How we work:
We work in small (typically 2-8 person) project teams that collaborate closely with clients to solve their toughest challenges
We employ principles of agile development to achieve high velocity and quality of delivery
We offer several channels for collaboration that make it easy to reach out to leaders within the practice
We adhere to Credera’s core values of integrity, excellence, professionalism, and humility at all times

Learn more:
We do not currently commence “sponsor” immigration cases in order to employ candidates.

Credera is a management consulting, user experience, and technology solutions firm with offices in Dallas, Denver, Houston, Chicago, and New York. We work with clients ranging from Fortune 500 companies to emerging industry leaders, and provide expert, objective advice to help solve complex business and technology challenges. Our deep capabilities in strategy, organization, process, analytics, technology and user experience help our clients improve their performance. Clients depend on our ability to anticipate, recognize, and address their specific needs. Credera’s consultants work with some of the world’s best known brands in a variety of industries, including one of the top five fast food chains, leading energy organizations, retailers, airlines. More information is available at www.credera.com. We are part of the OPMG Group of Companies, a division of Omnicom Group Inc.

Along with a great company culture, Credera provides an outstanding compensation package including a competitive salary and a comprehensive benefit plan (e.g., medical, dental, disability, matching 401k, PTO, etc.). This position is an exempt position.",https://www.indeed.com/viewjob?jk=b0297696de1206c4
40,Senior UX/UI Designer (JR1025552),"Houston, TX",Not shown,Broadridge,3.5,7 days ago,"Company Description

Broadridge Financial Solutions, Inc. (BR), a $4 billion global Fintech leader and part of the S&P 500® Index, is a leading provider of investor communications and technology-driven solutions to banks, broker-dealers, asset and wealth managers and corporate issuers. At Broadridge, we do well by doing good. Our unique culture is guided by the Service-Profit Chain—the idea that success is mutual, directly connecting employee engagement, client satisfaction, and the creation of stockholder value. We enable better financial lives by powering investing, governance, and communications for our clients, their customers, and the financial services industry.

Job Description

Are you looking for an opportunity with a growing company? Broadridge is hiring! We are seeking a UX/UI Designer to join our stellar team in Houston, Texas. You will have the opportunity to help develop new, groundbreaking products for our Broadridge Asset Management division.
Responsibilities:
Translate functional ideas/concepts into user flows, wireframes, mockups and interactive prototypes that lead to intuitive user experiences
Make strategic design and user-experience decisions related to functions and features
Collaborate with product managers and software engineers from the discovery phase through the implementation and deployment phase
Work with product managers to prioritize roadmaps, backlogs, and current epics/stories
Adopt a user-centered design approach to rapidly test and iterate your designs
Conceive and conduct user research, interviews, and surveys, and translate them into user personas, sitemaps, journey maps, wireframes, mockups, and functional prototypes
Work in an Agile software development process, contributing to story and task creation
Qualifications:
5+ years of professional experience working in UX/UI design
Experience crafting and supporting enterprise software products
Strong communication skills to sell your UX vision to multiple groups and partners
Proficient in one or more of the following design software (e.g., Figma, Sketch, Adobe Creative Suite, InVision)
User/client research and usability experience
Knowledge of current GUI standards and UX design best practices
A strong portfolio of past design projects-—
4-year degree in Human-Computer Interaction, Visual Communication Design, Computer Science, Engineering, or a related field
Knowledge of HTML/CSS, JavaScript, React is a plus
Product experience in the financial services industry a plus
Background in project management is a plus
Solid understanding of the complete product development lifecycle
Experience working in Agile environments (Scrum, Kanban, etc.)
Proven track record of delivering projects on time and within budget, with a proven focus on client satisfaction
Good interpersonal/communication skills (both written and verbal), sense of humor, and outstanding character
Positive working attitude and attention to detail

#LI-PP1

Additional Information

Broadridge is an equal opportunity employer and makes employment decisions without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, protected veteran status, disability, age or any other protected status. ""Everyone Benefits from Diversity & Inclusion. Diverse & Inclusive Teams Drive Growth."" US applicants: Click here to view the ""EEO is the Law"" poster. If you are a qualified individual with a disability or a disabled veteran, you may request a reasonable accommodation in the event you are unable or limited in your ability to use or access the Company’s career webpage as a result of your disability. You may request a reasonable accommodation(s) by calling 888-237-7769 or by sending an email to BRcareers@broadridge.com",https://www.indeed.com/viewjob?jk=6e427f02bce6aa06
41,Senior Electrical Engineer/Designer,"Houston, TX",Not shown,Jordan & Skala Engineers,2.7,7 days ago,"Department:
Electrical

Location:
Houston, TX

Electrical systems and building design are your passion. Project management and working directly with clients are your strengths. Ensuring the quality of electrical documentation and mentoring is part of your DNA.
Jordan & Skala’s team of talent is what distinguishes our company from the rest.
If a fast paced, collaborate environment is one you thrive in and you are ready to be part of one of the top ranked MEP consulting engineering firms in the United States, then we want to start a conversation with you!
What will make you rise to the top?
Expertise:
Lighting Design
Electrical Distribution Design
Fire Alarm Design
Standby Generator Systems Design
New Building and Remodel Construction Design
Strengths:
Familiar with COMcheck, REScheck, FlaCom, Visual, AGi32, and SKM Power Tools
Designing working drawings, wiring diagrams, wiring connection specifications or cross-sections of underground cables
Knowledgeable of basic mechanical and plumbing general requirements for discussions with Owners, Contractors, Architects, and Code Authorities
Knowledgeable of construction administration responsibilities including submittal review, RFI responses, performing site visits and writing field reports
Ability to travel for job site visits and building surveys as required
AutoCAD proficient; Revit experience is a plus!
Bachelors in Electrical Engineering, EIT or P.E. license preferred
JSE has a robust portfolio of project types including hospitality, commercial office building, retail/ restaurant, industrial, healthcare, and multi-family construction projects.
Why join us?
We offer a family friendly environment and recognize that the juggle of personal life, family and work responsibilities requires flexibility on our part. In addition to competitive benefits, wellness incentives and professional development, Jordan & Skala is a great place to work. At Jordan & Skala, you will be consistently challenged by interesting projects. Your opportunities will be limited only by your ambition!
EMPLOYEE GROWTH & DEVELOPMENT
JSE University
In House Seminars & Technical Training
Lunch & Learns
Encouraging Professional Licensure
Financial Assistance toward Educational Development
HELPING YOU MAINTAIN BALANCE
Paid Holidays (7)
Paid Vacation time
Paid Sick time
Paid Time for Employee’s Birthday policy
Paid Bereavement Leave
Fitness Incentive Program
Wellness Programs
Booster Programs
Employee Assistance Program
FINANCIAL
401(k) Plan – Competitive Employer Match
Discretionary Mid and End of Year Bonuses
Flexible Spending Accounts
Heath Savings Accounts and Employer Contributions
Financial Seminars
Bonus for new PE Licensure
Competitive Compensation
Exempt Employees eligible for Excess Hours Compensation policy
INSURANCE
Company paid $50,000 Life and AD&D Insurance
Health Insurance
Company paid Employee Vision & Dental Insurance
Company paid Short-Term Disability
Company paid Long Term Disability
Voluntary Plans (Critical Illness/Cancer, Accident)

Are you ready to be part of kicking off our next big project?
Apply here and start a conversation with us today!
Jordan & Skala Engineers is a leading mechanical, electrical and plumbing engineering firm with regional design offices located throughout the United States. Jordan & Skala has grown to be one of the largest consulting engineering firms in the U.S., ranked by Consulting-Specifying Engineer trade publication as a top “MEP Giant” consistently since 2004.
Founded as a corporation in 1953, the firm has built a national client base by utilizing its considerable technical and personnel resources to deliver innovative designs on time and within budget.
In the professional engineering industry, there is no substitute for experience. Jordan & Skala Engineers has participated in the design and construction of thousands of buildings throughout the United States, Central America, and the Caribbean. Our firm is committed to providing innovative consulting engineering solutions for any project challenge.",https://www.indeed.com/viewjob?jk=d956f9befbe5548e
42,Custom Designer/Sales - Friendswood/League City,"League City, TX","$2,000 - $4,000 a month",Closets by Design Houston,,9 days ago,"C&I is seeking a Plant Design Designer (piping) with experience in serving the following industries: chemical, petroleum refining, and manufacturing to join our team in Houston, Texas. We offer competitive benefits including flexible work schedules, competitive pay, and benefit programs that include an ESOP. C&I is an equal opportunity employer.
Employees in this position receives technical guidance and administrative direction from the Chief Plant Designer or designee. Develops designs for equipment arrangements, piping layouts and pipe supports. Performs a variety of computer-based modeling, design, engineering and planning tasks on project(s). Receives project direction from a Project Manager or Project Engineer. Applies standard engineering and design techniques, procedures and criteria to solve complex engineering problems. All work is required to be performed in a safe manner. Industries served include refineries, chemical plants and other industrial facilities.
1. Prepares computer analyses and calculations.
2. Identifies and presents department-specific alternatives to multi-discipline design issues. Initiates discussion within the project team to arrive at design solutions that give the best value for a limited constructed cost.
3. Prepares complete design packages, including construction scope of work, for complex projects that meet design intents and customer expectations. Designs are well coordinated with other departments.
4. Researches national and local codes, interprets grey areas and recommends appropriate design to meet requirements.
5. Confers or meets with code officials to review project plans and secure permits.
6. Creates lists of engineering deliverables and tasks, and estimates effort hours for same, based on limited scopes of work for complex projects.
7. Initiates and controls coordination efforts for areas of technical responsibility on projects. Resolves coordination conflicts effectively, negotiating win-win solutions to multi-discipline project design issues.
8. Uses vendor documents, coordination prints, surveys and models to check dimensions, determine interface points, determine physical space requirements, and provide information to other departments etc.
9. With appropriate support, ensures vendor submittals meet intended use. Provides insightful input to multi-discipline review of vendor documents. Helps resolve conflicting comments. Considers costs associated with requested changes.
10. Contacts clients independently to obtain information or resolve design issues. Identifies work opportunities with existing clients. Participates in Business Development activities – trips, presentations, etc. Interacts socially with clients outside of normal business situations.
11. Monitors and reports progress against engineering schedules and budgets. Independently takes corrective actions to meet plan.
12. Develops independent quality plan to supplement normal project execution plan when appropriate. Ensures accuracy, completeness and consistency in the work produced in concert with project team objectives and customer expectations.
13. Plans field trips and coordinates with Plant Operations, Maintenance and Engineering to gather field information for project team. Establishes detailed project scope based on preliminary scope and evaluation of field conditions. Troubleshoots and recommends solutions to resolve operational (non-project) issues.
14. With appropriate support, ensures designs are constructable. Understands construction techniques, limitations and relative costs.
15. Identifies, communicates and manages changes to project scopes. Recognizes impact of changes on other departments and constructed cost.
16. Creates plan of execution for unique projects, anticipating the sequence of tasks, long lead and special items for engineering procurement cycle, and dependencies of information from others. Works within project team to integrate department plan into a multi-discipline project plan of execution.
17. Serves as a mentor to junior staff. Assists in training and development of others. Identifies training needs to department chief. Develops and presents training seminars on technical subjects for the department.
18. Controls and coordinates multi-discipline usage of above ground physical space with other disciplines.
19. Creates technical (equipment, material, performance, services) specifications for unique, department-specific applications.
20. Uses C&I’s Engineering Instructions and Project Management Instructions and follows Project Procedures Manual. Offers improvements to existing instructions and procedures
21. Prepares MTOs and verifies accuracy of capital cost estimates.
22. Takes notes to document discipline-specific issues, decisions and needs on projects. Documents all phone calls, field trips, meetings attended, etc. Proactively shares project information through both verbal and written communications.
23. Provides input for construction sequence requirements (Pre-TAR, TAR, Post-TAR).
24. Routinely delegates tasks to others. Follows through to ensure delegated tasks are completed satisfactorily
25. Independently develops department-specific standards and procedures.
26. Provides detailed input on Associate performance for formal performance evaluations as requested.
All work is required to be performed in a safe manner.
Act for C&I and each client as a faithful agent or trustee, avoiding real or perceived conflicts of interest, deceptive acts and never breaching confidentiality.
The requirements listed below are representative of the knowledge, skills and abilities required to perform successfully in this position:
Demonstrates the application of logical and scientific thinking to solve complex design problems.
Able to communicate effectively in a team environment.
Applies computer skills and techniques to solve problems and complete tasks.
Satisfactory performance of this position will require:
Overnight travel that could consist of several sequential days.
Travel to and from job site that could exceed the normal work day.
Occasionally working in an operating industrial plant including extended on-site construction and start-up support.
Must comply with drug-free workplace requirements, background screening and obtain Transportation Worker Identification Credential (TWIC)
Performs work in a safe manner in accordance with C&I and client requirements.
Job qualifications are generally obtained from a two-year technical degree or higher
Graduation with a Bachelor's degree or higher, and 16 years of related work experience preparing construction documents in a multi-discipline engineering environment demonstrating a progressive increase in responsibility and technical difficulty of work;
To perform the job successfully, an individual should demonstrate the following behaviors in these areas:",https://www.indeed.com/viewjob?jk=449f415c64aa0ed1
