,Job Title,Location,Salary,Company,Job Rating,Post time,Description,Apply url
32,UX/UI Designer,Cambridge,"£40,000 - £45,000 a year",Ernest Gordon Recruitment Limited,,27 days ago,"UX Designer (Junior - Lead)
User Experience Designer (UX)
User Experience Designer / Information Architect / Web Designer / UX / IA / Agile / Scrum
Cambridge, UK
Permanent
A fast-growing and dynamic medical devices company based in Cambridge are looking to expand their operations by bringing on board a Senior UX Designer.
This exciting new role will give the service designer a great opportunity to work on products that aim to improve people’s lives and enhance patient experiences.
You will be charged with creating novel solutions to real-world problems. This will involve initiating and leading UX research, translating this data into meaningful conclusions, facilitating workshops and working alongside engineers and designers to ensure the class-leading design is completed on time.
The products you will be working on range from wearable sensing, connected devices that monitor patients vital signs, through to highly complex surgical imaging systems that need to be efficient and easy-to-use for the healthcare professional operating them. This means that you can make a real difference with your research.
As one of the first UX hires you will also have responsibility for establishing best practice throughout the company and continuously develop processes, tools and techniques.
To be considered for this exciting role you will need to have a degree in a design related subject, ideally industrial design and have a strong understanding of human factors and service design. Any exposure to medical devices and related markets would be extremely beneficial.
In exchange for your skills and expertise the company offer a highly competitive package as well as providing visa and relocation assistance. They offer a highly agile and innovative working environment which will truly see you flourish within this role.
Sound good? Apply today!
Job Type: Full-time
Experience:
UX Design: 1 year (preferred)
27 days ago
Report job",https://uk.indeed.com/viewjob?jk=550358ae65005549
33,Consultant Market and Design Insights Researcher,Cambridge,Not shown,Cambridge Design Partnership,,26 days ago,"About The Role
Our fast-growing research and design team is busy managing and delivering national and international project work for some of the globe’s largest household names, brand manufacturers and technology providers. We now have an exciting position available for an exceptional Market and Design Insights Researcher. The role offers a fantastic opportunity for a proactive and creative research professional to become part of a dynamic team that delivers high-end research led insight and strategy programmes for a wide range of clients operating across sectors including consumer products, FMCG and healthcare.
Empathy and human-centeredness are integral elements of our approach to research and design, as are organisational skills and process rigour. You must have exceptional communication and interpersonal skills, and practical experience of applying core market research methodologies in a commercial context is absolutely essential.
You are likely to have worked in a design/brand consultancy or market research agency, or client-side in a consumer insight role; above all they must be able to demonstrate an impressive track record of human-centred, evidence-based research, project/programme management, and preferably of working with multi-disciplinary design teams to translate insights into actionable recommendations, and transform data into effective stories.
In this varied role you will be working with a senior multidisciplinary team and providing support through project and programme management activities, trend analysis, visual language and brand presentations, film making (ethnographic and design led) and translation of insight into product, service and experience concepts. You will hopefully love global travel!
This is an opportunity for the right candidate to establish an important role within the company and develop their career with growing responsibility in the team. With our offices in a beautiful rural location close to Cambridge, we offer all our staff an exciting and challenging working environment.
About You
Commercial consumer research experience applying industry standard tools in at least one of the following sectors: Consumer, FMCG, Packaging, Healthcare/Medical.
2:1 or higher degree in physical or social sciences, design or engineering. MRS accreditation is an advantage.
Demonstrable experience in designing, administering and conducting primary Qual and Quant research in line with the MRS/ESOMAR code of conduct. Complementary experience including understanding of front end innovation principles, sensory research and advanced quantitative/survey methods would be an advantage, as would the ability to moderate without supervision.
Project/programme management experience, strong analytical, presentation and report writing skills.
Experience of managing external research recruitment and survey partners to ensure accurate and timely delivery of requirements for multiple concurrent projects
Comfortable responding to client enquiries and communicating with colleagues with exceptional telephone and face-to-face manner.
Willingness and ability to travel nationwide and overseas is essential. Previous experience in conducting international primary research would be an advantage.
About Us
We are an employee owned company with our staff at the centre of our strategy. Employee ownership allows us to maintain full control over the direction of our business and our creative culture. Our offices are based in a beautiful rural location close to Cambridge where we offer an exciting and challenging working environment.

In return for your hard work and insightful ideas, you receive a competitive salary, discretionary bonus, 12% non-contributory pension, private healthcare and 25 days holiday
CambridgeDesign
26 days ago
- apply on company site
Report job",https://uk.indeed.com/viewjob?jk=252b92312ddd6cdc
34,Design Coordinator,Cambridge,"£30,000 - £45,000 a year",Technical Moves,,26 days ago,"We are proud to be recruiting on behalf of our innovative and respected client as they embark on a period of growth and expansion.
Your New Role
Working as part of our design team, under the leadership of the Design Team Manager, the Design Co-ordinator will work closely with our design team and BIM managers to perform a variety of tasks, predominantly in the pre-construction phase of projects, helping to ensure the clients’ requirements and specific Employers’ requirements are interpreted correctly and that the schemes produced reflect both the clients’ needs and the company’s proprietary build system and environmental technologies. The Design Coordinator will also ensure that projects are delivered to meet programme and budget requirements

Primary responsibilities
Review design information and comment in relation to technical compliance
Liaise with estimating department members to ensure understanding of client's requirements and to review solutions
Ensure all proposals are complete and manage the production accordingly
Ensure all M&E Designs are reviewed prior to construction
Monitor external design consultant's performance
Attend design and client meetings when necessary
Oversee the development of production information across all consultants and sub-contractors to ensure the information is fully coordinated and completed to meet the Employers requirements, programme and budget requirements. Ensure timely, presentable, consistent and a high level of quality design information.
Ensure the design meets off site manufacturing design requirements
Have a good working knowledge of building standards and ensure the design meets all regulations and statutory requirements including (but not limited to) Planning approvals, Building Regulations and Building Bulletins for DFE school designs.
Monitoring designs for Health and Safety and contributing to risk assessments.
Preparing design status reports and chair design team meetings.
Ensuring the information management process is met and meets our internal ISO

Experience
Degree in an architectural/engineering /construction management background
At least 3 years post graduate experience, in a practice or business operating in the Educational building
Experience in the design of sustainable, carbon neutral, energy positive buildings
Working knowledge of CDM 2015 Regulations
Knowledge of Building Regulations, DFE output specifications and Building Bulletins
Full working knowledge of BIM modelling software, ideally ArchiCAD or Revit
Experience within Offsite and Modern Methods of Construction
26 days ago
- apply on company site
Report job",https://uk.indeed.com/viewjob?jk=268b1cc0cba87ad4
35,Senior UX Designer,Cambridgeshire,Not shown,Abcam,3.6,21 days ago,"Senior UX Designer
- (CAM47082)

About the Role
Abcam is looking for a Senior UX Designer to lead on delivering intuitive, customer focused e-commerce experiences across desktop and mobile. Working in partnership with our Lead Production Designer, UX Researcher and Subject Matter Experts, you be working in a fast-paced and highly collaborative environment, delivering value across agile sprints.
As a member of the Abcam Digital Product Team, you’ll be in good company working alongside a multi-disciplinary team with expertise honed at recognized leading brands. Key responsibilities include;
Experience of implementing research methods; usability testing, user interviews, persona development, card sorting. We’re looking for someone who can identify what information the project requires and twin this with appropriate methods and activities
Ability to design and simplify complex user journeys/flows, utilising and translating customer research and feedback
Ability to lead on UX design (not visual/UI) from flows to wireframes, using collaborative design tools, with excellent attention to detail
Ability to support parallel workstreams that operate in a fast-paced agile environment, whilst understanding the importance of timely delivery
Proven record designing best practice experiences, using a mix of design capability and collaboration
Demonstrate brand consistency, working with design systems and aligning design output to global guidelines
Collaboration on sprint planning, leading on UX priorities and requirements with Product Owners
Experience empathizing with and representing the user during the design process
Naturally proactive, identifying and proposing continuous improvement across current and new projects
Proven experience with facilitation of customer research and User-Centered Design methods. Utilising output to propose solutions that address user pain-points and support key metrics
About You
Degree in UX Design, Interaction Design or related field
Working as a senior UX Designer, on a large ecommerce environment preferred (or similar)
Excellent communication skills to convey design ideas and requirements
Experience with Figma, Zeplin, design systems, Sketch or similar
Experience working with external vendors and/or agencies in an agile environment, whilst understanding the value of an iterative process
We are looking for a proactive individual that demonstrates the drive and desire to deliver projects to a high standard.
As part of our UX recruitment process, it is important that we can review candidate current and past work. Please include a link to your portfolio, prototypes and/or drawings, which reflects a strong understanding of UX research, interaction and the requirements above.
About Us
Ever since 1998, when our founder, Jonathan Milner, started selling antibodies from the back of his bike, Abcam has aimed to help scientific researchers make breakthroughs faster. We now have offices and labs in the UK, the US, China and Japan, and as we continue to grow, we remain ambitious, driven by our customers’ success and their research needs.
It’s our goal to provide a world-standard in protein research tools, technical support and delivery. When you join Abcam, you’ll join a global business with the passion and the vision to become the most influential company, and, best-loved brand in life sciences.
Our culture is our key differentiator. We believe in empowering individuals, with responsibility given at an early stage. The working environment is fun and fast-paced, collaborative and outcome focused, with a strong customer focus. In addition to competitive salaries, we offer an attractive and flexible benefits package (which includes shares for eligible employees), a culture focussed on wellbeing and opportunities for growth.

Primary Location GB-GB-Cambridge
Job Digital
Organization UK
Schedule Regular
Standard
Job Type Full-time
Travel No
Job Posting Mar 8, 2021, 2:35:04 PM
21 days ago
- apply on company site
Report job",https://uk.indeed.com/viewjob?jk=3f82190e841e7105
36,Senior UX/UI Designer,Cambridge,"£45,000 - £55,000 a year",OBRIZUM GROUP Ltd,,26 days ago,"Densitron IDS is a product portfolio and solution aimed primarily at the Broadcast market but is also utilised by other sectors such as AV, Corporate space and Medical. Over the past 15 years IDS has been successfully installed in some of the most prestigious global broadcast brands, including BBC, ITV, Channel 4, Discovery, CNN, YouTube and Google.
The primary function of this role is to design, develop and create beautiful interfacesfor the company’s 2.0 control surfaces and 3.0 IDS range of products. This will include working closely with the development, support and production teams and at times, customers.
We are seeking a talented and ambitious individual who is developing their career as an exceptional UI/UX Designer to join our multi-disciplined team based across our two UK offices in Crawley and just outside Cambridge.
If you have experience of Jira, Linux, photoshop or similar that would be great but not essential as full training will be given for the right candidate. More importantly you will be creative and passionate about what you do with a desire to learn and a positive can-do attitude.
Your Key Responsibilities will be
To collaborate with product management and engineering teams to define and implement innovative solutions for the product visuals and experience
Conceptualise original and beautiful ideas that bring simplicity, user friendliness and striking ideas to complex design roadblocks
Create story boards, user flows, process flows and site maps to effectively communicate interaction and design ideas
Execute all visual design stages from concept to final hand over to product development / engineering
Find creative ways to solve UX problems
Liaison with management to update on task progress and project schedules.
Keep abreast of competitor products and industry trends
Occasional travel may be required (UK and International)
Qualifications and Experience:
Proven UI / UX experience and design skills
Experience in creating storyboards, user flows, process flows and site maps.
Ability to solve problems creatively and effectively.
Ability to present your designs and sell your solutions to stakeholders.
Excellent visual design skills with sensitivity to user interaction
A full clean driving licence
Job Types: Full-time, Permanent
Salary: Up to £30,000.00 per year
Benefits:
Casual dress
Company events
Company pension
On-site parking
Schedule:
Monday to Friday
Application question(s):
Are you located close to or able to travel reliably between Balsham and Crawley?
Experience:
UX Design: 1 year (preferred)
Licence/Certification:
right to work in the UK? (required)
Work remotely:
Temporarily due to COVID-19
COVID-19 precaution(s):
Remote interview process
Social distancing guidelines in place
Virtual meetings
Sanitisation, disinfection or cleaning procedures in place
25 days ago
Report job",https://uk.indeed.com/viewjob?jk=fc82cf9450a1fd9d
37,UX Designer and Front end Developer,Cambridge,"£30,000 - £46,000 a year",SoCode,,25 days ago,"OBRIZUM® Group Limited is a Cambridge based company that specialises in cutting-edge educational technology and has an exciting opportunity for an ambitious individual to join our dynamic team as a Senior UX/UI Designer.
OBRIZUM® is a cloud-based adaptive learning platform powered by proprietary Artificial Intelligence and data science methodologies. It allows organisations to automatically and quickly create, deliver and monitor online learning and development programmes in a whole new way. With OBRIZUM® creating programmes is quick and easy and the learning is tailored and personalised to each user. Supporting the user and the organisation at every step of the way, analytics metrics report on effective learning and progress.
The ideal candidate is an ambitious fast learner with excellent communication skills, leadership, and experience in UX/UI design. The new Senior UX/UI Designer will work under our CTO and join a diverse team of developers. You will also work closely with the sales and delivery teams to inform your research on customer needs.
Senior UX/UI Designer responsibilities include gathering user requirements, designing graphic elements and building navigation components. To be successful in this role, you should have experience with design software and wireframe tools. In this role, you would be responsible for the design of an improved UX, the responsive UI to support it, and the communication with our front-end developers who will code and implement the new design(s).
About the job:
Design and user experience (UX) are at the forefront of our current growth phase. The job of a UX/UI designer is to envision how people experience our product and bring that vision to life in a way that feels inspired and refined. In this role, you’ll take on complex tasks and transform them into intuitive, accessible and easy-to-use designs for our clients. Achieving this goal requires collaboration with various teams within the company throughout the design process - from creating user flows and wireframes to building user interface mockups and prototypes. Ultimately, you’ll create both functional and appealing features that address our clients’ needs and help us grow our customer base.
Responsibilities:
Gather and evaluate user requirements in collaboration with sales, delivery and engineering teams
Illustrate design ideas using storyboards, process flows and sitemaps
Develop UI mockups and prototypes that clearly illustrate how sites function and look like
Prepare and present drafts to internal teams and key stakeholders
Identify and troubleshoot UX problems (e.g. responsiveness)
Conduct layout adjustments based on user feedback
Requirements:
Proven work experience as a UX/UI Designer
Portfolio of design projects
Knowledge of wireframe tools
Up-to-date knowledge of design software like Adobe Illustrator and Photoshop
Team spirit, strong communication skills to collaborate with various stakeholders
Good time-management skills
Experience working collaboratively with engineers.
Preferred qualifications:
Bachelor's degree in Design (interaction, graphic, visual communications, product, industrial, etc.), Human-Computer Interaction, related field or equivalent practical experience.
About OBRIZUM Group Ltd.:
OBRIZUM® Group Ltd. was founded in 2015 in Cambridge, UK, a world-leading hub of science and technology. The Company is a provider of state-of-the-art learning and development technology for enterprise and its flagship offering is a sophisticated artificial intelligence-led digital learning platform called OBRIZUM® (Latin for pure gold, and synonymous with assessment). The leadership team at OBRIZUM® Group Ltd. is comprised of PhD trained scientists, senior software engineers, expert data scientists, media specialists, and experienced leaders from the education and finance industry. The quantity of information available in today’s world is expanding exponentially. In addition, the knowledge and skills that businesses need are changing faster than ever before. Relying on manual human effort to create, organise, manage, and update digital training at the scale and speed required is now practically impossible. OBRIZUM® Group Ltd. has created proprietary artificial intelligence technologies to address the underlying drivers of disruption that are defining the future of work and skills.
In OBRIZUM®, artificial intelligence (AI) is used to build and organise knowledge at unprecedented speed, fulfilling a role that would previously require weeks to months of manual human effort. After automatically arranging ‘Knowledge Spaces’ (rather than linear courses), OBRIZUM®’s AI delivers a precision personalised learning experience without the need for manual human effort or oversight. This means that OBRIZUM® can dramatically increase the efficiency of digital learning when compared to traditional linear approaches. As learning proceeds, OBRIZUM® analyses the incoming data in real-time and deciphers trends and relationships to enable data-driven business decisions. The Company already has numerous patents pending and was awarded Artificial Intelligence Innovation of The Year by the Digital Leaders 100 in 2019.
Job Types: Full-time, Permanent
Salary: £45,000.00-£55,000.00 per year
Education:
Bachelor's (preferred)
Experience:
UX/UI Design: 3 years (preferred)
Work remotely:
Temporarily due to COVID-19
COVID-19 precaution(s):
Remote interview process
Social distancing guidelines in place
Virtual meetings
Sanitisation, disinfection or cleaning procedures in place
26 days ago
Report job",https://uk.indeed.com/viewjob?jk=8daaaf61ccccdd9f
38,UI/UX Designer,Balsham,"£30,000 a year",Quixant,,25 days ago,"SoCode has partnered with with one of the fastest growing online media companies. This company operates on a global scale and have their head office based in Cambridge. They work with a number of leading brands such as BBC, Channel 4, Premier League and also LadBible.
This company are seeking a number of UX designers/developers at both junior and mid-level due to natural company growth. This role can have a large amount of flexible working from home but will require some days in the office - post Covid-19.
Requirements:
JavaScript, HTML, CSS
Experience with design and prototyping with Figma and Adobe XD
You will need to have a portfolio of your design work
You need to be able to liaise with customers to discuss their requirements
You will also need to be able to develop wireframes and mock-ups
Could you see yourself working for a company like this? Please respond to find out more.
25 days ago
- apply on company site
Report job",https://uk.indeed.com/viewjob?jk=12870fab8b76f38c
39,Planner & Technical Designer,Stevenage,"£25,000 a year",Mustard Jobs,,25 days ago,"This international retail design agency is looking to hire somebody to support both store planning and technical design needs of the business.

A) Working with clients to determine best store layouts, producing accurate schematics for retailer sign-off and equipment shipping.

B) Ensuring displays and fixture concepts are on-budget, factory-ready, and built to your specifications

Key Function:

This is a 50/50 split role supporting the growth of a new function, layout planning, and also the needs of our technical design department.

Layout Planning

You will have the ownership of bringing this new service to life with direct client contact. Creating store layout packs along with all required documentation to enable the right equipment to be picked in our warehouse and installed in stores globally as per your plan vision.

Technical Design

Working as part of our cross-functional teams you will transform visualised concepts into manufacturing-ready drawings. Your role will also include checking prototypes and first production items, presenting them to clients as appropriate. You are responsible for managing your time effectively, meeting deadlines, working with your colleagues to design functional, aesthetically relevant displays within budget and time constraints.

Main Duties:

Layout Planning
Own the store planning process for our business.
Taking client briefs and building plan layouts in Sketchup.
Producing relevant documents for client and retailer approval
Producing detailed BOM’s to enable the correct items to be picked and shipped to install.
Working with our internal and external teams to advise on plans.
Drive innovation and efficiency in this process.

Technical Design
Working with the conceptual designer to realise the chosen design.
Take approved visuals/concepts and produce prototype and manufacturing drawings.

Work closely with your colleagues in the Supply Department to ensure we choose the right supply chain solutions for the project. Liaise as necessary with factories to resolve any questions and problems.

Manage construction and completion of your Team prototypes. Evaluate and redesign prototypes as necessary to ensure that the delivered unit performs satisfactorily.

Visit factories as needed to verify display construction, specifications, and quality.

Ensure required project documentation adheres to company-defined processes - detailed 2D Drawings, Parts Lists, QC guidelines, Technical Specification Sheets, and Assembly Diagrams.

Experience and Qualifications:

Degree or similar level qualification in product design engineering or related discipline.
0-2 years’ experience of working in design
Working understanding and experience in designing for manufacturing displays in
Metal: sheet, wire tubular fabrication, welding, and finishing.
Plastic: sheet fabrication, vacuum forming, injection moulding, extrusion
Wood: fabrication and finishing
Experienced user 3D CAD, Solidworks, Sketchup essential.
Self-motivated—does not need constant supervision to stay productive
Positive approach to problem-solving / lateral thinking – can-do attitude.
Design development and project process awareness
Very good attention to detail
Good interpersonal skills—works well in a team environment
Ability to work flexible hours, available to travel.

To apply for this position, please send your CV and portfolio to phil@mustardjobs.co.uk
You can send your cv/portfolio directly to the consultant responsible for this vacancy.
25 days ago
- apply on company site
Report job",https://uk.indeed.com/viewjob?jk=51a5f974d79c4105
40,Senior UI/UX Designer,Cambridge,"£50,000 - £60,000 a year",Audiens,,25 days ago,"Senior UX/UI Designer
Who we are.
Audiens is a simple tool for marketers to manage their customer segments. We make it easy to collect customer data from multiple touch points and create a ‘single customer view’, segment your customers and activate one or more segment/s on the most popular marketing channels. We also go one step further providing actionable insights for each stage of your customer lifecycle.
Job in a nutshell:
We are looking for a talented and passionate UX/UI Designer with a solid experience in user-centred design, information architecture, interaction design and usability testing.
You’ll have been in a UX role for a while (5+ years) and will have seen what works and what doesn’t. You’ll have a wealth of stories about making UX work and some great examples of the impact you’ve made. It’s important to us that you’re looking to do more than just the same job, but in a different company.
You will be expected to:
· Collaborate closely with the product and engineering teams, and business stakeholders on new features, and UI/UX optimisation of existing features.
· Incorporate user research into everything you do.
· Build an effective in-house design system.
· Ideate and implement usability testing.
· Share insights and analysis with the Leadership team and debating the recommendations to influence the strategic direction of the product.
You’ve got this covered:
· A solid understanding of the principles of user-centred design.
· You’ve moderated usability tests before.
· A real aptitude for design – able to distil all the amassed information into an elegant solution.
· You have an unflinching passion to do what’s right for the user.
· A natural communicator, comfortable talking to anyone.
· A knack of asking the right questions to unearth the underlying needs of a user.
· Good with words, able to succinctly convey what you intend.
· You actively seek out critique of your work.
· People like working with you and you’re pretty persuasive.
· You like software and know what makes software good or bad.
Good to have:
· Graphic design skills would be a definite advantage.
· Experience working in SaaS start-ups.
· Basic knowledge of HTML/CSS is always handy.
· Experience using Figma/Sketch/XD.
· Experience developing and maintaining websites with Webflow.
· Italian language skills
Education:
A good degree, ideally in something design or HCI related, but we’re pretty flexible – we just want to know that you’re smart and have the right mind-set. We’d love to see that you’re keeping your skills current by self-learning and participating in the UX community.
Location and hours:
As we work remotely, we are open to candidates who are eligible to work in the UK or Italy and are open to flexible working schedules (30 hours minimum per week). We would however expect you to meet up with the team in one of our two locations, Cambridge UK or Milan, Italy on a regular basis.
Deadline: Please apply by 31st March 2021. Note, the role may be closed early if we find a great candidate, so please get your application in as soon as you can.
Reference ID: VA19
Job Types: Full-time, Permanent
Salary: £50,000.00-£60,000.00 per year
Benefits:
Casual dress
Company events
Company pension
Flexible schedule
Private dental insurance
Private medical insurance
Profit sharing
Referral programme
Wellness programmes
Work from home
Schedule:
Monday to Friday
Experience:
UX Design: 3 years (required)
Work remotely:
Temporarily due to COVID-19
COVID-19 precaution(s):
Remote interview process
Virtual meetings
25 days ago
Report job",https://uk.indeed.com/viewjob?jk=7bb5fcac5374a269
41,MEP Design Coordinator,Cambridge,"£30,000 - £40,000 a year",Technical Moves,,26 days ago,"Passionate about sustainability and looking to join a market leader?
Your New Role
We are proud to be recruiting on behalf of our innovative and respected client as they embark on a period of growth and expansion. They have won numerous awards and are committed to delivering carbon neutral buildings that are higher quality, yet lower cost.
Working as part a design team, under the leadership of the Design Manager, the MEP Design Co-ordinator will work closely with the Architects, specialist consultants and BIM design specialist to perform a variety of tasks, predominantly in the pre-construction phase of projects, helping to ensure the clients’ requirements and specific Employers’ requirements are interpreted correctly and that the schemes produced reflect both the clients’ needs and the company’s proprietary build system and environmental technologies.

Primary responsibilities
Review design information and comment in relation to technical compliance
Liaise with estimating department members to ensure understanding of client's requirements and to review solutions
Ensure all proposals are complete and manage the production accordingly
Ensure all M&E Designs are reviewed prior to construction
Monitor external design consultant's performance
Attend design and client meetings when necessary

Desired experience:
3+ years’ post graduate experience, in a practice or business operating in the Educational building or residential housing sectors
Experience in the design of sustainable, carbon neutral, energy positive buildings
Working knowledge of CDM 2015 Regulations
Knowledge of Building Regulations and BOPAS accreditation scheme
Full working knowledge of BIM modelling software, ideally ArchiCAD or Revit
Experience within Offsite and Modern Methods of Construction
26 days ago
- apply on company site
Report job",https://uk.indeed.com/viewjob?jk=9a2ef47962beb73b
42,UI/UX Designer,Cambridge,Not shown,Virtual Arts,,30 days ago,"Virtual Arts is searching for a talented Junior UI/UX Developer to help build our creative vision in a fast-paced start up on a mission to change the world, virtually.
We are seeking creative, passionate, and forward-thinking applicants who are hungry to learn and create unique immersive experiences.
As part of the team, your mission is to design, create and translate concepts into user flows, previsualisations and prototypes that lead to intuitive user experiences within quick development cycles. We are looking for people with a passion for what they do, a hungry learner with a can-do attitude.
Skills and Knowledge
Knowledge of UX industry design tools such as Sketch, InDesign and Illustrator
*
A clear understanding of the importance of user-centric design
Excellent artistic skills and ability to create beautiful user interfaces and experiences
Creative and analytical approach
Good interpersonal and communication skills
Portfolio that demonstrate the requirements
Can do attitude, appetite for learning and problem-solving nature
*
Desirable
Experience with industry tools such as JIRA, Perforce, Git
Understanding of art asset pipelines
Passion for immersive technologies
Understanding/knowledge of Graphics Engines – Unity, Unreal
Why Work for Virtual Arts?
We at Virtual Arts have a passion for the future of mixed reality, so we believe in rewarding those who do too. Not only do we offer great benefits such as equity, bonus schemes but we also run team socials such as game nights and innovation jams. We regularly encourage our team to always be learning, that is why we allocate time for everyone each week to learning something new.
If you feel like this role suits you then apply now! If you feel you are not sure whether you have the right skills, or you have any other concerns then apply anyway as we will consider all applications that may help us achieve our vision.
Equal Opportunity
Virtual Arts is proud to be an equal opportunity employer. We do not discriminate based on race, ethnicity, colour, ancestry, national origin, religion, sex, sexual orientation, gender identity, age, disability, veteran status, genetic information, marital status or any other legally protected status.
Location
Position will be remote for the foreseeable future.
Virtual Arts Ltd, St John’s Innovation Centre, St John’s Innovation Park, Cowley Road, Cambridge, CB4 0WS, United Kingdom
Interview
Start dates to be decided.
When applying, please contact us with any information that may aide your application, such as a website / portfolio of experience and we will get back to you regarding a video interview.
Benefits
Profit sharing/share options
Bonus scheme
Life Insurance
Flexible working hours
Discounted/free food (*)
*On-site parking (*)
Virtual Company events & social hours
(*) Not applicable whilst remote
Reference ID: VA_UIUX_001
Job Types: Full-time, Internship, Permanent
Schedule:
8 hour shift
Experience:
UX Design: 1 year (preferred)
Work remotely:
Temporarily due to COVID-19
COVID-19 precaution(s):
Remote interview process
30+ days ago
Report job",https://uk.indeed.com/viewjob?jk=7f92fc061895944f
43,Senior Game Designer,Cambridge,Not shown,Frontier Developments plc.,2.8,28 days ago,"Frontier Developments are the studio behind Jurassic World Evolution, Elite Dangerous, Planet Coaster and Planet Zoo. We are Britain’s biggest independent publisher and developer of videogames, based among the world-leading technology cluster in the historic city of Cambridge, England.

As a Senior Games Designer you will work closely with the Design lead, playing a key role as an owner of various design aspects for the game. The role is responsible for the areas of work defined, from concept to shipping as well as maintenance. You are responsible for delivering the best possible game experience for the features/areas you are working on to schedule and quality.
The Senior Games Designer will support the lead, by ensuring that pipelines, equipment and tools are fit for purpose, appropriately directing those working below them on features they own and by personally defining and exhibiting best practice.
Key Responsibilities:
Being placed in charge of key areas of the game at every phase managing scope, quality and focus of those features so that they are delivered quickly and efficiently.
Communicate your ideas to your Lead and other departments clearly and accurately accepting feedback and adapting the design to the broader needs of the project as a whole.
Deliver, define and estimate features and tools.
Help triage and focus features, bugs and scope in order to accommodate changes in staff deadlines or other issues that arise.
Manage and communicate risks.
Support an environment where team members can grow and evolve as a positive and cohesive force that is respected by other departments, providing direct mentoring where required and delegate effectively.
Requirements:
Significant games industry experience of full development lifecycles on at least one AAA game title at a senior level.
Understanding the different needs and mind-sets to apply across the life time of a project
Broad experience of designing and delivering game features and assets using current industry standard tools or equivalent proprietary software.
Excellent documentation and communication skills.
Able to take feed back and understand how to interpret it, able to deliver difficult messages appropriately and sensitively, knowing when to push back and when to follow and able to sell those decision to their peers and subordinates.
Able to identify the best solution even if it is not your own and supporting others in their growth listening and directing rather than dictating, able to delegate responsibly.
Good at coping with high pressure situations and tight deadlines, able to make clear and constructive decisions in a timely manner whilst under pressure and remaining positive.
Able to build and sell a shared cross departmental vision for the areas you are responsible for and act as an ambassador for the game as a whole.
Hold a deep understanding of how your areas of responsibility fit in to the game as a whole.
Able to immediately add value to the project, quickly pick up, analyse and distil game mechanics and systems so that we are focused on the things that provide the most worth.
Critical and analytical thinker able to step out of their role and think from a player’s perspective, delivering accessible and engaging ways to interface with complex systems.
Experience with onboarding players via tutorials and in-game guidance.
Demonstrable leadership and management skills having lead a team and or mentored more junior staff.
What we can offer you

At Frontier we believe your work should be rewarding in every way. We offer the chance to work on blockbuster franchises and world-leading IP in a studio environment considered one of the best places to work in the UK.

We also offer a range of flexible benefits to our 600+ team, including life assurance, private family healthcare, pension, flexitime working hours, enhanced maternity/paternity package, in-house catering, support with relocation, a Cycle to Work scheme and free bike servicing, regular in-house wellbeing sessions, regular social events, and annual bonus and sharesave schemes for everyone to share in the studio’s success.

We welcome and encourage applications from qualified candidates regardless of sex, race, disability, age, sexual orientation, gender identity, marriage or civil partnership, pregnancy or maternity, religion or belief.
28 days ago
- apply on company site
Report job",https://uk.indeed.com/viewjob?jk=65459c23d9fb5d76
44,"Junior, Mid & Senior Interior Designers",Cambridge,Not shown,Eve Waldron Design,,30 days ago,"Eve Waldron Design is an established interior design studio based in central Cambridge. We are always on the look out for both Senior and Mid-level interior designers/job runners to join our team.
The studio’s work includes a number of significant projects, including several commissions from the University of Cambridge and multiple Cambridge Colleges; commercial offices for many national and international clients; work with residential developers and private residential clients; furniture sourcing, supply and product design, textile and art commissions.
To be considered you must provide examples of hand drawn sketches, drawing packages and joinery detailing, and strong working knowledge of AutoCAD. Excellent verbal and written communication skills are essential.
Required education:
Bachelor's
Required experience:
Interior Design: 5 years
Autocad: 5 years
Please send your CV plus sample portfolio (5MB max) to info@evewaldron.com for review. Remuneration will be discussed depending on the applicant’s skill base & experience.
30+ days ago
- apply on company site
Report job",https://uk.indeed.com/viewjob?jk=dba65d7f93918e3b
