,Job Title,Location,Salary,Company,Job Rating,Post time,Description,Apply url
32,Junior Interior Designer,"Armonk, NY",$20 - $30 an hour,Cocobolo Interiors,,1 days ago,"DEPARTMENT OF CITY PLANNING
Job Posting Notice
Job ID
460336
Business Title
SENIOR URBAN DESIGNER
Civil Service Title
ASSOCIATE URBAN DESIGNER
Title Classification
Competitive
Job Category
Engineering, Architecture, & Planning
Career Level
Experienced (non-manager)
Work Location
120 Broadway, New York, NY
Division/Work Unit
Zoning
# of Positions
1
Title Code No
22124
Level
01
Proposed Salary Range
$ 72,000.00 - $ 82,000.00 (Annual)
Job Description
THE AGENCY
The Department of City Planning (DCP) plans for the strategic growth and development of the City through ground-up planning with communities, the development of land use policies and zoning regulations applicable citywide and sharing its perspectives on growth and community needs with sister agencies in collaboration with the Office of Management and Budget (OMB).
DCP’s six strategic objectives include: (a) catalyze long-term neighborhood improvement through integrated planning and targeted accompanying public investments; (b) encourage housing production, affordability, and quality; (c) promote economic development and job growth; (d) enhance resiliency and sustainability of neighborhoods; (e) ensure integrity, timeliness and responsiveness in land use reviews; and, (f) supply objective data and expertise to a broad range of planning functions and stakeholders.
Central to its mission, DCP supports the City Planning Commission in its annual review of approximately 450 land use applications. The Department also works closely with OMB in developing the Ten-Year Capital Strategy, and helping administer the Neighborhood Development Fund, geared toward ensuring that growing neighborhoods undergoing rezoning have accompanying infrastructure investments.
The New York City Department of City Planning is a great place to work – cultivating intellectual inspiration, professional development and creativity. Visit our website at www.nyc.gov/planning to access the full listing of job opportunities and to learn more about our great agency.

THE DIVISION:
The Zoning Division is responsible for a wide range of zoning and urban design studies and projects, including formulating city-wide and local area studies and projects leading to applications for zoning text amendments, assessing the design implications of zoning text amendments, and providing technical assistance to the Department, the City Planning Commission, other city agencies and the general public. The division seeks a senior urban designer with excellent technical design and planning skills and a proven track record of professional achievement to perform urban design and zoning studies, to visually communicate sophisticated zoning regulations, to become proficient in the complexities and historical context of the Zoning Resolution, and to share their attained knowledge of the Zoning Resolution with other professionals and the general public.

THE ROLE:
Under limited supervision, with latitude for independent judgment, the Senior Urban Designer will:

Develop a high degree of knowledge of the Zoning Resolution through research and project experience, with particular emphasis on waterfront zoning regulations;
Lead and participate in division and agency studies, including research analysis, urban design studies, and the preparation of written, graphic and oral presentations;
Support neighborhood studies with urban design analysis and aid in the crafting of appropriate zoning regulations;
Draft zoning language for text amendments, particularly those pertaining to the rules that shape buildings (“bulk” regulations);
Review applications for zoning text amendments;
Manage text amendment projects and planning studies and coordinate this work with other divisions of the Department, other City agencies, Borough President’s offices, the City Council and the public;
Make presentations to other Department staff, the City Planning Commission, Borough Presidents and City Council;
Provide technical assistance to applicants for zoning actions and to the public for information;
Represent the Department at meetings of civic, business and community groups, and public agencies; and perform other related tasks.
Minimum Qual Requirements
1. A baccalaureate degree in architecture from an accredited college or university and two (2) years of full-time experience in planning, design, research, investigations and/or studies related to urban design development programs; or

2. A satisfactory combination of education and/or experience which is equivalent to """"1"""" above. However, a baccalaureate degree in architecture is required of all candidates. Graduate work
leading to an advanced degree in architecture, urban design or city planning maybe substituted for experience on a year-for-year basis.
Preferred Skills
Strong urban design capabilities with knowledge of physical design practices including site planning and programming, building layout, zoning calculations, massing and architectural design. Knowledge of urban landscape and environmental design and familiarity with resiliency and sustainability measures and best practices.
Knowledge of New York City’s general urban planning/design and land use issues, policies and needs, as well as best practice examples from around the world.
Strong research and analytical skills.
Proficiency in computer-based drawings, 3D modeling, database and/or geographic information computer software, such as: Rhino, SketchUp, AutoCAD, Adobe Creative Suite, ArcGIS and experience with tools such as Grasshopper.
Demonstrated ability to communicate technical details, both graphically and in writing. Competence in free-hand sketches strongly preferred.
Experience speaking publicly and making effective presentations.
Demonstrated ability to collaborate and communicate in a team setting.
Demonstrated leadership and growth in increasing levels of responsibility. Ability to self-manage and capacity to take initiative, and to complete tasks in a timely fashion.
To Apply
Click on “Apply Now” at the bottom of the posting
Please be advised only candidates under consideration will be contacted.
Appointments are subject to Office of Management and Budget (OMB) approval.
Authorization to work in the United States is required for this position.
This position requires unrestricted work authorization and DCP does not offer sponsorship. Only eligible candidates need apply.

The Department of City Planning is an Equal Opportunity Employer and a copy of the Equal Opportunity Program is available in the Human Capital Division.

NOTE: This position is open to qualified persons with a disability who are eligible for the 55-a Program. Please indicate in your cover letter that you would like to be considered for the position under the 55-a Program. For detailed information regarding the 55-a Program, please visit the following link: http://www.nyc.gov/html/dcas/downloads/pdf/psb/100_1.
Residency Requirement
New York City residency is generally required within 90 days of appointment. However, City Employees in certain titles who have worked for the City for 2 continuous years may also be eligible to reside in Nassau, Suffolk, Putnam, Westchester, Rockland, or Orange County. To determine if the residency requirement applies to you, please discuss with the agency representative at the time of interview.
POSTING DATE
03/26/2021
POST UNTIL
Until Filled
The City of New York is an Equal Opportunity Employer",https://www.indeed.com/viewjob?jk=fde1cf398007411c
33,Interior Designer,"Armonk, NY","$40,000 - $55,000 a year",Cocobolo Interiors,,1 days ago,"Overview:

The Sr. UX Designer will utilize his/her knowledge and experience of customers and users to ensure the creation of high-quality user interfaces and overall user experience for a variety of digital assignments.

Accountabilities:
Partners with cross-department peers to create the most engaging and usable interactive experience, ensuring that the user is consuming the information in the proper manner to achieve the marketing objectives.
Leverages sketches, sitemaps, user–flow diagrams, mental models, user research, website analytics and other means to create and improve the interactive experience, and to ensure that the user’s needs are always at the center of every engagement.
Organizes information to create visualizations of content to achieve brand objectives by sequencing and relating elements; preparing storyboards; applying principles of human-computer interaction, comprehension, learning, and aesthetics.
Develops prototypes with an innovative look and feel; structures information filtering and retrieval; coordinates scripts and graphics with writers and designers; tests prototypes; observes usability; defines specifications to improve the quality and effectiveness of our creative product and accomplish brand objectives.
Provides expertise and collaborates with internal constituents to train staff and clients on UI/UX best practices and procedures to deliver the highest quality UI/UX to all digital assignments.
Collaborates with client facing personnel to support existing client relationships through guidance and digital expertise, ensuring expectations are clear and creative deliverables are exceptional and accurate. Anticipates internal business unit and client needs, through thought leadership, issue resolution and solution innovation.
Position Requirements:
5+ years of equivalent creative or technical background.
Background in Informational Architecture (IA), Psychology, Human Factors and/or Graphics/Web design.
Experience with: mobile and touch screen or tablet devices, Sketch, OmniGraffle and Axure for rapid prototyping, HTML and CSS5.
Web User Interface Design, Object-Oriented Design (OOD), Analysis, Usability Testing, Web Programming Skills, Web Graphic Design, Understanding Browser Capabilities.
Excellent Customer Focus.
Strong communication skills.
Must possess a strong team orientation and excellent interpersonal skills.
Problem Solving.
Competencies:
Action Oriented
Creativity
Dealing with Ambiguity
Peer Relationships
Perseverance
Self-Development
Technical Learning
Time Management
Omnicom Health Group is committed to hiring and developing exceptional talent. We agree that talent is equally distributed, and we’re focused on developing diverse teams that can bring the best solutions to everything we do. We strongly believe that celebrating what makes us different makes us better together. Join us—we look forward to getting to know you.",https://www.indeed.com/viewjob?jk=d693f4a41b5e5093
34,Designer (12 Months Contract),"New York, NY",Not shown,Bloomberg,3.9,2 days ago,"The New York Times is looking for a Senior Product Designer to help envision and design the next generation advertising experience for the New York Times, one that is beautiful and impactful for both our readers and our client brands.
This new role, which reports into the Product Design function, joins a multidisciplinary team within the Advertising Mission dedicated to the quality of our display and brand advertising. The Ad Mission contributes to the long-term profitability and accessibility of The Times by developing premium ad experiences for our readers and performant ad products for our advertisers. In this role, you will help evolve what premium means to a publisher with influence in the fast-evolving digital ad industry.
You will help develop and execute roadmaps for the user-facing presentation of ads in our digital journalism experiences and products. Your work will involve identifying, documenting and strategizing for longer term opportunities, while also addressing immediate design needs. In collaboration with different teams, you will research and design ad experiences that incorporate the priorities of users, our advertisers, the newsroom, and our operational teams. With a primary focus on native ads that build on the value proposition(s) of our editorial products to drive performance for advertisers who buy from us directly, you’ll help develop a vision for what differentiated, relevant ad experiences entail in a variety of digital environments. Your work will leverage and contribute to an emerging design system inclusive of the full New York Times product suite.
Join our team of problem-solvers and inventors to evolve the way brands connect with curious readers around the world!

Responsibilities
Support high-level product strategy, ensuring we’re asking the right questions and solving for the most important and relevant marketer needs.
Conduct user research with your team to uncover pain points for advertisers and readers and suggest solutions.
Using product, interaction, and visual design skills, collaborate with product leads to suggest improvements to existing ad experience and develop effective and appealing ad experiences for new products.
Identify opportunities in the native strengths of each digital platform to enhance our ad experiences. Seek inspiration from our editorial product strengths to design complementary native and interactive elements for our ads.
Help align advertising with product and UX strategies, while simultaneously defining an ad design language within our design system that communicates with readers across products and environments.
Create production-ready design deliverables. Prepare documentation to help capture details of negotiated ad rules and placement logic.
Work with engineers to ensure the visual quality of what we release.
Communicate the progress and outcome of your work to your teammates and peers.
Basic Qualifications
4+ years of relevant experience
A portfolio of work that showcases your problem-solving process along with finished design work. Applications without portfolios will not be considered.
A familiarity with brand and visual communication design.
Proficiency in Sketch, Figma, Photoshop, Illustrator, or equivalent design tools
Preferred Qualifications
Understanding of how data and qualitative research inform product and design decisions
Communicate design decisions to a variety of audiences
You value collaboration and communication
Demonstrated visual and typographic sensibilities
Cross-discipline fluency. You know how to break down big challenges into smaller decisions framed as trade-offs (e.g. time vs. scope)
Understanding of technologies used to build modern digital experiences
Enthusiasm for the mission of The New York Times
#LI-AM1
The New York Times is committed to a diverse and inclusive workforce, one that reflects the varied global community we serve. Our journalism and the products we build in the service of that journalism greatly benefit from a range of perspectives, which can only come from diversity of all types, across our ranks, at all levels of the organization. Achieving true diversity and inclusion is the right thing to do. It is also the smart thing for our business. So we strongly encourage women, veterans, people with disabilities, people of color and gender nonconforming candidates to apply.
The New York Times Company is an Equal Opportunity Employer and does not discriminate on the basis of an individual's sex, age, race, color, creed, national origin, alienage, religion, marital status, pregnancy, sexual orientation or affectional preference, gender identity and expression, disability, genetic trait or predisposition, carrier status, citizenship, veteran or military status and other personal characteristics protected by law. All applications will receive consideration for employment without regard to legally protected characteristics. The New York Times Company will consider qualified applicants, including those with criminal histories, in a manner consistent with the requirements of applicable state and local ""Fair Chance"" laws.",https://www.indeed.com/viewjob?jk=3c9986fc97455a8f
35,Store Designer,"New York, NY",Not shown,H&M,3.7,2 days ago,"The New York Times is looking for a Lead Product Designer to help drive the evolution of our most prominent reader-facing surfaces within our UX Foundations group, whose mission is to ensure The New York Times delivers a quality, cohesive cross-platform user experience worthy of our journalism. The group is comprised of designers, engineers, data analysts, product managers and project managers who have the expertise, authority and altitude to prioritize the UX of our products and quality of our systems in wide-ranging partnerships across the organization.
Your priority this year will be on The New York Times homepage, working closely with cross-functional and editorial partners to extend and iterate upon the current design system in order to meet ever-evolving newsroom and reader needs. By getting to know the ins-and-outs of our design system and homepage production, you’ll balance solving for flexibility in timely news-driven moments while constantly striving for future scalability. You’ll identify and advocate for opportunities to meet unmet reader needs and drive habit. You’ll work with product, engineering, editorial, research and data partners to iterate on and create new homepage layout options, as well as collaborate closely with partner teams to bring their features into the defined homepage system. You’ll look holistically at the page, iterating on the design details to ensure we’re adhering to The New York Times brand characteristics and meeting various business needs, while clearly signalling importance, timeliness, and distinctiveness across various types of Times content.
If you enjoy incrementally designing toward a larger vision, rendering complex problems simple, and thoughtfully applying and extending design systems, this is the role for you. Ultimately, your work will help champion the notion that high-quality journalism and news experiences are worth paying for.
You will report to the Executive Product Design Director, UX Foundations.
Your Responsibilities
Balance contributing individual work and guiding direction of other designers
Help guide high-level product strategy in tandem with project leadership, ensuring we’re asking the right questions and solving for distinct needs
Facilitate understanding through design exercises and workshops
Initiate and help conduct research to surface insights to guide the vision, identify pain points and surface opportunities
Help shape feature implementation by providing a user-centered perspective to the team’s solution
Create sketches, wireframes, prototypes, user journeys, and other frameworks to help build alignment, promote conversations and aid decision-making
Work with engineers to ensure the visual and user experience quality of the team’s output
Basic Qualifications
7+ years of relevant experience
Experience giving direction to more junior design team members
Excellent visual and typographic sensibility
Experience designing digital experiences, with recent experience designing features that demonstrate successful UX solutions, elegant visual design, and clear information architecture
A portfolio of work that showcases your problem-solving process along with finished design work
Proficiency in Figma, Sketch, Photoshop, Illustrator, or equivalent design tools
Preferred Qualifications:
Comfort communicating design decisions to a variety of audiences
You value collaboration and communication
You’re equally passionate about the big picture and the small details
Cross-discipline fluency. You know how to break down big challenges into smaller decisions framed as trade-offs (e.g. time vs. scope)
Understanding of how data and qualitative research inform product and design decisions
Experience designing for editorial-driven products
Experience working with engineers to understand technical constraints and opportunities
Understanding of technologies used to build modern digital experiences
Enthusiasm for the mission of The New York Times
Benefits and Perks:
An impactful role that supports original, independent, and deeply reported journalism
Competitive health, dental, vision, and life insurance for employees and their families
Responsible retirement planning with a generous 401(k) company match
Competitive parental leave
Ongoing career development with $2,000 a year for conferences and $8,000 a year for tuition reimbursement
Frequent panel discussions and talks by a wide variety of newsmakers and industry leaders
A community committed to the richness of diversity, experiences, and talents in the world we cover, supported by a variety of employee resource groups
This position is based in New York. Applications without portfolios will not be considered.
#LI-AM1
The New York Times is committed to a diverse and inclusive workforce, one that reflects the varied global community we serve. Our journalism and the products we build in the service of that journalism greatly benefit from a range of perspectives, which can only come from diversity of all types, across our ranks, at all levels of the organization. Achieving true diversity and inclusion is the right thing to do. It is also the smart thing for our business. So we strongly encourage women, veterans, people with disabilities, people of color and gender nonconforming candidates to apply.
The New York Times Company is an Equal Opportunity Employer and does not discriminate on the basis of an individual's sex, age, race, color, creed, national origin, alienage, religion, marital status, pregnancy, sexual orientation or affectional preference, gender identity and expression, disability, genetic trait or predisposition, carrier status, citizenship, veteran or military status and other personal characteristics protected by law. All applications will receive consideration for employment without regard to legally protected characteristics. The New York Times Company will consider qualified applicants, including those with criminal histories, in a manner consistent with the requirements of applicable state and local ""Fair Chance"" laws.",https://www.indeed.com/viewjob?jk=5fa101287d9bcb74
36,"CREATIVE PRESENTATION SERVICES DESIGNER, NORTH AMERICA","New York, NY",Not shown,"Foot Locker, Inc.",3.9,2 days ago,"Historically, the travel requirement for this position has ranged from 80-100%. The safety and well-being of our people continues to be the top priority, and our decisions around travel are informed by government COVID-19 response directives, recommendations from leading health authorities, and guidance from a number of infectious disease experts. For now, all KPMG business travel, international and domestic, is currently restricted to client-essential sales/delivery activity only. At some point in the future and with the safety of people as the critical factor, the travel requirement will likely increase, possibly to previous levels, but KPMG is committed to balancing client requirements with new delivery capabilities.
The KPMG Advisory practice is currently our fastest growing practice. We are seeing tremendous client demand, and looking forward we don't anticipate that slowing down. In this ever-changing market environment, our professionals must be adaptable and thrive in a collaborative, team-driven culture. At KPMG, our people are our number one priority. With a wealth of learning and career development opportunities, a world-class training facility and leading market tools, we make sure our people continue to grow both professionally and personally. If you're looking for a firm with a strong team connection where you can be your whole self, have an impact, advance your skills, deepen your experiences, and have the flexibility and access to constantly find new areas of inspiration and expand your capabilities, then consider a career in Advisory.
KPMG is currently seeking a Senior Specialist in Deal Advisory and Strategy Analytics for our Deal Advisory practice.
Responsibilities:
Help craft simple solutions to complex user problems with the ability to balance user and business needs working with a cross-functional team of data scientists, business intelligence specialists and front-end developers
Develop, execute and analyze user research studies including interviews, contextual inquiry, surveys and usability testing
Help the team conceptualize and create user interfaces and data visualization graphics for KPMG professionals and clients
Design across multiple platforms including web-based applications, R-based applications, Power BI with internal stakeholders to develop interfaces to enable data-driven decisions across a variety of user groups
Introduce standardized processes to ensure user-centered design is consistently included during the development of products
Qualifications:
Minimum three years of demonstrated UX/UI experience
Bachelor's or Associates degree from an accredited college or university in a design, human/behavioral science, or a computer-science related field.
Experience with web technologies and tools including Adobe suite (xD, Photoshop, Illustrator), prototyping software (Adobe XD, Sketch, or InVision) and PowerPoint and some familiarity with HTML/CSS/JS
Extensive understanding of web accessibility and standards, UI/UX theories, understanding color theory
Experience working with data science, business intelligence, or data visualization teams is a plus
Applicants must be currently authorized to work in the United States without the need for visa sponsorship now or in the future
KPMG LLP (the U.S. member firm of KPMG International) offers a comprehensive compensation and benefits package. KPMG is an affirmative action-equal opportunity employer. KPMG complies with all applicable federal, state and local laws regarding recruitment and hiring. All qualified applicants are considered for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, protected veteran status, or any other category protected by applicable federal, state or local laws. The attached link contains further information regarding the firm's compliance with federal, state and local recruitment and hiring laws. No phone calls or agencies please.",https://www.indeed.com/viewjob?jk=f50589c524dbabed
37,SENIOR URBAN DESIGNER,"New York, NY","$72,000 - $82,000 a year",DEPARTMENT OF CITY PLANNING,,2 days ago,"Junior Graphic Designer/Social Media Specialist
Lincoln Hill Farms (outdoor entertainment venue) is looking for a full-time junior graphic designer and social media specialist to support our marketing team with communication activities.
Responsibilities
Create marketing elements for multichannel promotions. This includes concept development as well as market ready sales collateral, print and digital promotion, email marketing, and social campaigns. Using SmartDraw, design floor plan layouts to scale for events. This position will also help develop and support social media marketing, including but not limited to Facebook, Instagram and LinkedIn. This will include being on site to take and post photos, help develop content calendar and design necessary elements to support social media strategy.
This is an entry-level position. The hours of the position vary depending on the season. Summer and fall months are fast-paced and busy. Winter and spring tend to slow down.
In this position, you must:
Understand project requirements and concepts
Produce final design solutions in multiple formats (web, print, social, logos, banners, posters, apparel and more)
Take photos and pitch creative ideas
Collaborate with team members to launch projects
Take on special design tasks (e.g. color correction, wedding/event layouts)
Be comfortable working independently and in a team environment.
Must be diligent, organized, hardworking, and have ability to multi-task and deal with ambiguity, manage multiple priorities simultaneously in a fast-paced environment and have the demonstrated ability to work effectively under pressure
Be attentive to detail, flexible, a self-starter and ability to meet deadlines on time
All other duties as assigned.
Skills:
Proven graphic design experience required or 2 years graphic design experience required
Must be adept at Adobe Creative suite (Photoshop, Illustrator, InDesign)
Understanding of visual elements (typography and layout)
General know-how of social media marketing
Wordpress knowledge preferred
Physical Demands:
While performing the duties of the job, the employee is regularly required to sit; stand; walk; use hands; reach with hands and arms; talk/hear. The employee must occasionally lift and/or move up to 25 pounds. Specific vision abilities required by the job include close vision; distance vision; peripheral vision; depth perception; ability to see color; and ability to adjust focus.
Job Types: Full-time, Part-time
Pay: $15.00 - $18.00 per hour
Schedule:
8 hour shift
Monday to Friday
Weekends
Experience:
Graphic design: 2 years (Preferred)
Work Location:
One location
Company's website:
www.lincolnhillfarms.com
COVID-19 Precaution(s):
Remote interview process
Personal protective equipment provided or required
Social distancing guidelines in place
Virtual meetings
Sanitizing, disinfecting, or cleaning procedures in place",https://www.indeed.com/viewjob?jk=41500a0e51f65cf3
38,Senior UX Designer,"New York, NY",Not shown,Omnicom Health Group,3.7,2 days ago,"Need individual who is able to:
1) Write content on the website. Basic knowledge of html is required
2) Fix misc IT issues around office
3) Manage local google listings
This job is at a law office. Paralegal work is available if interested in learning.
Job Types: Full-time, Part-time
Pay: $15.00 - $20.00 per hour
Schedule:
8 hour shift
Application Question(s):
Salary requirements
Work Location:
One location",https://www.indeed.com/viewjob?jk=c3e9280e6175f5be
39,"Senior Product Designer, Ad Experience","New York, NY",Not shown,The New York Times,4.0,2 days ago,"Company Description

Since 1959 Alpha Industries has designed and sold high quality, military-inspired outerwear that remains true to its heritage. The authenticity of the brand’s top styles, the MA-1 Flight Jacket and the M-65 Field Coat, was born of purpose as a result of the first contracts awarded by the U.S. Department of Defense over 50 years ago. Even today both styles, among many others, have kept Alpha Industries at the forefront of military fashion offering new fits, silhouettes, colors, and detailing. Available in department stores, specialty shops, and fashion retailers around the globe, Alpha also collaborates with top brands and designers. We operate with a start-up feel but rooted in a strong brand history. For more information, visit www.alphaindustries.com.
Alpha Industries offers a casual, family-friendly work culture that promotes inclusivity and collaboration. You’ll be joining a passionate team that works to drive our brand mission and to ensure Alpha continues to evolve into one of the pioneers in military fashion for the gen z and millennial customer.

Job Description

Alpha Industries is actively looking for an innovative and passionate Graphic Designer to join our growing team! This role encompasses seasonal concept development to creating sales support tools in support of the company’s goals to increase brand awareness and drive sales. The position will work under the guidance of the Art Director and Senior Director of Marketing to create and assemble images and graphic designs for websites, print media, product design, displays and productions.
We are currently working fully remote and expect once the office re-opens for the position to become a hybrid between remote and in office.
What You’ll Do
Prepare creative assets for monthly social media/digital marketing deliveries
Explore and present new design ideas, propose and explore new creative concepts for social media/digital marketing platforms in collaboration with the Art Director
Self-manage time and to work successfully and efficiently on all of Alpha Industries brand communication platforms
Build and implement engaging brand creative, executing new content as well as using existing content, to uniquely tell the Alpha story
Assisting with the preparation, production, and/or design of digital and print marketing (website, email, and social) content design
Assist with e-commerce site maintenance: uploading products, monitoring site creative, and general site improvements
Concept and develop graphics and animations that are used throughout Alpha Industries eCommerce website
Support Art Director with photo shoots, including concepting in advance
Keep abreast of digital customer trends, key competitor digital activity in the fashion, lifestyle sectors

Qualifications

To perform this job successfully, an individual must be able to perform each essential duty satisfactorily. The requirements listed below are representative of the knowledge, skill, and/or ability required. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.
BS/BA in Graphic Design or equivalent combination of education and experience sufficient to successfully perform essential functions of the job.
Experience required working with an apparel, footwear or accessory brand
2 years experience minimum
Adobe Creative Suite (InDesign, Photoshop, Illustrator)
UI/UX design capabilities
Premier Pro or Final Cut and After affects – knowledge of – a plus
Works well in a fast-paced environment with the ability to manage multiple projects
Detail oriented with strong organizational and communication skills
Plugged into popular culture and awareness of current fashion trends is essential
Technically capable and adaptable
Strong formal design, layout and typography skills
Understanding of the Alpha brand, refined taste level
Knowledge of social media platforms
Strong time management skill set, consistently meet deadlines
Ability to prioritize and follow through
Ability to intuit global design trends
Communication proficiency: proactive and efficient

Additional Information

Alpha Industries offers competitive pay, employee discounts and outstanding benefits package. Alpha Industries’ corporate headquarters is located in Chantilly, VA, Sales and Marketing located in New York, NY and Distribution Center in Knoxville, TN. Alpha Industries is an Equal Opportunity Employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, disability status, protected veteran status, or any other characteristic protected by law. To learn more about a rewarding career with Alpha Industries, please visit our website at www.alphaindustries.com.",https://www.indeed.com/viewjob?jk=6314eb5ec191cb17
40,Graphic Designer - Part - time,"New York, NY",$25 an hour,Aquent,4.0,2 days ago,"Leading wholesale intimate apparel and sleepwear company is looking for an Assistant Designer to join the team. The ideal candidate will be passionate, self-motivated, and eager to learn.

Duties & Responsibilities
Assist designers with the trim and fabric library, color pallets, and flat sketching.
Research the market and assist designer with seasonal trends.
Be prepared to attend and assist in design meetings, proto reviews, and line reviews.
Execute organized and accurate technical development packages that include construction details, sketches, fabrications, trims, print, and color details.
Assist in preparations for product presentations and market week.
Execute production packages including color and trim specifications and preparing production ready print and graphic artwork.
Correspond with overseas factories regarding production.
Manage day to day projects including filing and organizing.

Job Requirements & Qualifications
Fashion degree preferred.
Proficiency in Illustrator, Photoshop, & Microsoft Excel.
Positive attitude and team player.
Excellent communication and follow-up skills, ability to manage multiple tasks, strong organizational skills and attention to detail.
Candidate must be passionate about fashion and thrive in a fast-paced environment.

Please include examples of your work with your resume.

This job description is not intended to be exhaustive. The responsibilities can be changed orally or in writing at any time by the discretion of management.",https://www.indeed.com/viewjob?jk=b37c96beb1b018e3
41,"Senior Specialist, UI-UX Designer","New York, NY",Not shown,KPMG,4.0,2 days ago,"Company Description

Publicis Media is one of Publicis Groupe’s four solution hubs, aligning all of Publicis Groupe’s media agencies and operations. Publicis Groupe (Euronext Paris Exchange: FR0000130577; CAC 40 index), is the world’s third largest communications group.

Job Description

Ever had a notion that there was a better way for us to accomplish our work? Now is your chance to bring that idea to life. The Publicis Solutions Team is developing new software to help us work in smarter ways. You can perform a key role in helping the team build new interfaces for Publicis resources and clients. What's not to like about Cloud, Infrastructure as Code, Microservices and Machine Learning...We are looking for a candidate who has a passion for compelling user design and digital experiences.
Role Objectives:
Must possess superior UX skills, translate high-level requirements into interaction flows and artifacts, setting the ground for engaging, intuitive, and functional user interfaces and user experience
Work closely with product designers, product owners, project managers and development while always striving to deliver intuitive and user-centered solutions
Develop user personas, use cases, user journeys, and user flows
Perform research, benchmarking, and user testing
Develop wireframes, mockups, and prototypes that clearly illustrate how digital experiences function and look like
Storyboard complex interactions
Responsible for creating brand-on, strategy-on compelling deliverables
Help others achieve better results and perform internal reviews within the team.
Team player: strong communication skills to collaborate with various stakeholders
Ability to present your solutions and sell them to various stakeholders.
Ability to solve problems creatively and effectively
Up to date with the latest UX trends, techniques, and technologies
Self-management skills
Critical thinker and problem-solving skills

Qualifications

Our ideal UX Designer must have:
Great experience in the field for 2-3 years.
Advanced English Level minimum B2
Proven experience working on UX
Good grasp of user-centered design process.
Knowledge in rapid prototyping
Versatile to work in different media
Must have a portfolio of professional design projects that includes work with web/mobile applications
Detail-oriented
Knowledge of motion graphics is a plus
Knowledge of coding is a plus (HTML, CSS, JavaScript, Angular)
Tools: Sketch, Figma, Adobe XD, Zeplin, Invision, Axure RP, Adobe Photoshop, Adobe Illustrator, After Effects, Office Suite, Keynote

Additional Information

All your information will be kept confidential according to EEO guidelines.",https://www.indeed.com/viewjob?jk=927854773ef1da2b
42,"Lead Product Designer, UX Foundations","New York, NY",Not shown,The New York Times,4.0,2 days ago,"96 Months experience in UX (user experience) methodologies while working directly with users to gather application requirements.
96 Months experience in web-based application user interface design which leverage emergent technologies and accessibility standards defined in World Wide Web Consortium (W3C) and Web Content Accessibility Guidelines (WCAG).
96 Months experience in user interface design using tools like Adobe Photoshop, Illustrator, Balsamiq, UXPin or other visual design and wire-framing tools
84 Months experience with prototyping user interfaces
84 Months experience and knowledge of using HTML, CSS, JavaScript and responsive design coding for mobile devices.
60 Months experience in web designing using Bootstrap framework.
48 Months experience troubleshooting styling and browser compatibility issues.
48 Months experience with designing web based health care applications.
Job Types: Full-time, Contract
Pay: $50.00 - $55.00 per hour
Schedule:
8 hour shift
Education:
Bachelor's (Preferred)
Experience:
Web Design: 1 year (Preferred)
HTML5: 1 year (Preferred)
Work Location:
One location",https://www.indeed.com/viewjob?jk=0bed6bb8d8ba46f7
43,User Experience Designer,"New York, NY",Not shown,Aquent,4.0,2 days ago,"DealNews is seeking a Graphic Designer to join our growing Marketing Team. If you have the desire and drive to contribute memorable creative that will be seen by, and will improve the shopping experience of, millions of users, this may be the place for you.

This position works within our Marketing team to help conceptualize and create designs in support of Email, Display, Blog, Site and App UX, Business Development, and Social efforts. The ideal candidate will have a top-notch, digital portfolio (please provide when you apply) displaying a wide range of capabilities and creativity. You must be hardworking, team-oriented, and capable of working in a fast-paced environment.

RESPONSIBILITIES
Create designs from thought to completion, including but not limited to, logos, websites, landing
pages, emails, infographics, digital advertising, social media, promotional materials, new business proposals, DealNews marketing materials, and co-branded assets with external partners, including many Fortune 500 companies
Illustrate UX Designs and develop wireframes, process flows, sitemaps, and prototypes to communicate concepts for new features across the DealNews user experience
Define standard typography, formatting, and layout
Create consistent look and feel across all DealNews brand touchpoints
Review user feedback and adjust UX concepts to provide suggestions into product development process
Manage time to meet deadlines and provide high-quality deliverables
Other projects, duties, and tasks as assigned

JOB KNOWLEDGE, SKILLS, AND ABILITIES
Proficient in the Adobe Creative Cloud suite (specifically XD, Photoshop, Illustrator and InDesign) and/or Sketch, Figma, and Canva
Ability to learn quickly and eagerness to take on new challenges
Aptitude to multitask and prioritize projects while executing high-quality work that meets
deadlines
Ability to use problem-solving techniques to identify and resolve obstacles
Strong attention to detail and organization
Ability to work successfully in a team environment while also being self-motivated
Commitment to responsiveness and high-quality work

EDUCATION AND TRAINING
Bachelor’s degree in Graphic Design or related field
2-5 years of relevant work experience including email, banner ad, and website/app UX design
Fluency with digital marketing best practices and testing methodology
Basic knowledge of Adobe Creative Suite, HTML, CSS
Experience in online retail a plus",https://www.indeed.com/viewjob?jk=156ae8b560837437
