,Job Title,Location,Salary,Company,Job Rating,Post time,Description,Apply url
24,SENIOR JAVASCRIPT DEVELOPER,"Saronno, Lombardia",€1.500 - €2.000 al mese,TK SOLUZIONI SRL,,5 giorni fa,"Assunzione urgente
Descrizione dell'annuncio
Stiamo ricercando un Javascript Developer bravo e appassionato, da inserire in uno dei nostri team Tech. Vogliamo incontrare una persona disposta ad affrontare progetti sfidanti, su svariati settori, e che voglia approfondire con noi l’esplorazione delle ultime novità tecnologiche.
*
Cosa farai:
*
*
- svilupperai web application in Javascript, con i principali framework (Angular, Vue, React/React Native) e NodeJS
- lavorerai sull’implementazione di feature avanzate e sull’ottimizzazione della UX
- coopererai con developer, product manager, QA e designer con grande esperienza, per realizzare nuovi componenti e funzionalità
- darai il tuo contributo al disegno architetturale, insieme ai Tech Lead
- avrai un impatto diretto sui processi di sviluppo
- potrai sperimentare tecnologie edge realizzando prototipi di nuovi prodotti
*
*
Chi sei:
*
*
- hai una buona capacità di sviluppo in Javascript
- puoi dimostrare un utilizzo pratico e recente di almeno un framework Javascript e/o di NodeJS
- sei a tuo agio con TypeScript e ES6
- hai nozioni di sviluppo in cloud, specificamente AWS
- hai sperimentato più tecnologie e ti interessa approcciare nuovi linguaggi
- ti appassiona la scrittura di codice ben strutturato e vuoi mantenere alta la qualità della code base
*
*
Chi siamo:
*
*
Il gruppo TK Digital offre soluzioni all'avanguardia e business-oriented legate al mondo marketing e media. Complessivamente lavorano nel gruppo 60 persone, e si affidano a noi circa 120 clienti tra i quali alcuni fra i più noti marchi italiani e internazionali - in particolare i più grandi gruppi editoriali, con importanti progetti di digital transformation.
*
*
Appartengono al gruppo diverse aziende, dislocate sul territorio nazionale ed estero. Una di queste è Ehilab, software house con sede a Bari, dedicata alle attività di ricerca e sviluppo con particolare attenzione alle tecnologie più innovative.
*
Data di inizio prevista: 24/3/2021
Contratto di lavoro: Tempo pieno, Tempo indeterminato
Stipendio: €1.500,00 - €2.000,00 al mese
Disponibilità:
Dal lunedì al venerdì
Esperienza:
senior javascript developer o simili: 4 anni (Obbligatorio)
Precauzioni contro il COVID-19:
Colloqui da remoto
Dispositivi di protezione individuale forniti o richiesti
Riunioni virtuali
Predisposizione di procedure di sanificazione, di disinfezione o di pulizia
5 giorni fa
Segnala offerta",https://it.indeed.com/viewjob?jk=779ef07fda789ef4
25,FULL STACK DEVELOPER,"Saronno, Lombardia",€1.500 - €2.000 al mese,TK SOLUZIONI SRL,,5 giorni fa,"Stiamo ricercando un Full-stack Developer bravo e appassionato, da inserire in uno dei nostri team Tech. Vogliamo incontrare una persona disposta ad affrontare progetti sfidanti, su svariati settori, e che voglia approfondire con noi l’esplorazione di nuove tecnologie.
*
Cosa farai:
*
*
- svilupperai web application in Javascript, con i principali framework (Angular, Vue, React/React Native) e NodeJS
- lavorerai sull’implementazione di feature avanzate e sull’ottimizzazione del codice esistente
- realizzerai estensioni per alcuni fra i più noti prodotti software
- coopererai con developer, product manager, QA e designer con grande esperienza, per realizzare nuovi componenti e funzionalità
- darai il tuo contributo al disegno architetturale, insieme ai Tech Lead
- avrai un impatto diretto sui processi di sviluppo basati sulla metodologia agile
- potrai sperimentare tecnologie edge realizzando prototipi di nuovi prodotti
*
*
Chi sei:
*
*
- hai una capacità di sviluppo in Javascript molto buona, con una esperienza minima di 3 anni
- puoi dimostrare un utilizzo pratico e recente dei maggiori framework Javascript e di NodeJS
- sei a tuo agio con TypeScript e ES6
- hai una buona conoscenza del linguaggio PHP
- hai esperienza nello sviluppo di prodotti complessi, per un pubblico professionale
- sei in possesso di skill analitici e di problem-solving
- ti appassiona la scrittura di codice ben strutturato e vuoi mantenere alta la qualità della code base
- sai convertire un layout grafico in pagine responsive, utilizzando le feature più recenti di HTML e CSS
Contratto di lavoro: Tempo pieno, Tempo indeterminato
Stipendio: €1.500,00 - €2.000,00 al mese
Disponibilità:
Dal lunedì al venerdì
Esperienza:
full stack developer o simili: 5 anni (Obbligatorio)
Smart working:
In via temporanea, causa COVID-19
Precauzioni contro il COVID-19:
Colloqui da remoto
Dispositivi di protezione individuale forniti o richiesti
Riunioni virtuali
Predisposizione di procedure di sanificazione, di disinfezione o di pulizia
5 giorni fa
Segnala offerta",https://it.indeed.com/viewjob?jk=b2b418f92b269d33
26,Graphic Designer,"Milano, Lombardia",Not shown,Thinkfor,,6 giorni fa,"Thinkfor (www.thinkfor.it), agenzia di sviluppo app e piattaforme digitali con sede a Milano, ricerca anche per remote working, un candidato nell’area UX/UI.
In particolare, la persona prescelta sarà chiamata a:
Confrontarsi con gli stakeholder per la gestione dei progetti grafici
Supportare il team di lavoro nello sviluppo di concept creativi
Progettare ed elaborare graficamente le interfacce utente web e mobile
Progettare e sviluppare materiale di comunicazione per iniziative interne ed esterne
Impaginare report, brochure e presentazioni
Sviluppare visual identity ad hoc
Creare infografiche
Requisiti richiesti:
percorso di studi attinente al ruolo richiesto
almeno 2 anni di esperienza nel ruolo
Ottimo utilizzo del pacchetto Adobe Creative Suite
conoscenza di tool come Figma o Sketch
Contract length: 12 months
Contratto di lavoro: Tempo pieno, Tempo determinato
Benefit:
Lavoro da casa
Orario flessibile
Viaggi premio
Disponibilità:
Dal lunedì al venerdì
Esperienza:
Grafico: 2 anni (Obbligatorio)
Livello di istruzione:
Laurea triennale (Opzionale)
Smart working:
Sì
Precauzioni contro il COVID-19:
Colloqui da remoto
Riunioni virtuali
6 giorni fa
Segnala offerta",https://it.indeed.com/viewjob?jk=4209f290f8ea862a
27,Graphic & Web Designer,"Milano, Lombardia",€750 al mese,We. Do. Digital.,,10 giorni fa,"Azienda specializzata in Consulenza Digitale e Marketing Online ricerca per progetti di importanti Brand e Società di Consulenza Manageriale una risorsa da dedicare al design e alla progettazione di prodotti digitali.
La candidata/Il candidato, anche alle prime esperienze, sarà inserita/o all'interno dell'Area Digital e in collaborazione con i team leader si occuperà, dopo un periodo di formazione e affiancamento, di progettare e implementare siti web su piattaforme proprietarie e Wordpress e campagne di visibilità su Social Media e Google Ads.
Sono richieste:
o Passione per il Digital
o Ottima conoscenza dei principi di Web / UX & Interaction Design
o Ottima conoscenza della suite Adobe
o Buone capacità creative e grafiche
Contratto di lavoro: Tempo pieno, Tirocinio formativo/Stage, Tempo indeterminato
Stipendio: a partire da €750,00 al mese
Benefit:
Bevande gratis
Buoni pasto
Cellulare aziendale
Computer aziendale
Formazione professionale
Parcheggio libero
Disponibilità:
Dal lunedì al venerdì
Retribuzione supplementare:
Bonus
Premio di produzione
Quattordicesima
Tredicesima
Smart working:
No
Precauzioni contro il COVID-19:
Colloqui da remoto
Dispositivi di protezione individuale forniti o richiesti
Misurazione della temperatura
Predisposizione di linee guida sul distanziamento sociale
Riunioni virtuali
Predisposizione di procedure di sanificazione, di disinfezione o di pulizia
10 giorni fa
Segnala offerta",https://it.indeed.com/viewjob?jk=fc3eb7e3de05b973
28,Graphic Designer Intern,"Milano, Lombardia",Not shown,HILTI,3.9,9 giorni fa,"In Hilti Italia siamo alla ricerca di una brillante risorsa da inserire in stage con il ruolo di Graphic Designer.
Chi siamo?
Se non hai esperienza nel settore edile, forse il nostro nome ti giunge nuovo. Hilti fornisce attrezzi, tecnologie, software e servizi d'avanguardia nel settore dell’edilizia. Abbiamo costruito la nostra solida reputazione mondiale con oltre 75 anni di attività, offrendo prodotti innovativi e servizi eccezionali. Con 30.000 dipendenti in oltre 120 paesi, siamo l'azienda ideale per valorizzare il tuo potenziale. Con noi avrai la possibilità di imparare, crescere e costruire la tua carriera passo dopo passo.
Principali responsabilità
Come Graphic Designer ti occuperai di:
1. On line
Social media creativity (FB, Likedin, YT, Engineering Blog);
Adattamento del banner della Newsletter e del sito web
Creazione di banner per campagne promozionali
Creazione di flyer, brochure, e-catalogues
2. Off line
Eventi (interni ed esterni)
Creazione di flyer e brochure promozionali
Preparazione del materiale per i nostri Store monomarca (Hilti Store)
3. Tools:
Utilizzo dei tool interni quali «Image bank» e «Brand portal» per scoprire e adattare la comunicazione Global con immagini e figure
Utilizzo di Shutterstock
Metteremo a tua disposizione tutto il necessario per permetterti di crescere nel tuo ruolo, inclusa una formazione continua.
Cosa offriamo?
Avrai a disposizione tutti gli strumenti necessari per ottenere risultati eccezionali: team di supporto, possibilità di formazione e una rete unica in azienda. Le possibilità di mettersi alla prova attraverso attività che comporteranno una maggiore responsabilità e crescerai professionalmente attraverso il contatto costante con i professionisti del settore.
Perché candidarsi da noi?
Possiamo contare su un team altamente diversificato a livello di talenti e competenze. Riteniamo che il successo in Hilti sia determinato dal lavoro di squadra, dall’impegno, dall’ambizione e dalla volontà delle persone di voler apprendere non solo sul campo ma soprattutto dalle esperienze dei membri del proprio team.
Profilo ricercato:
Laurea in discipline grafico-artistiche in linea con la job description (IED o similiari);
Italiano ed Inglese fluenti;
Capacità di utilizzo del Mac e dei principali programm di grafica;
Creatività; Curiosità; Determinazione; Attitudine al lavoro di gruppo.
Pensa in modo diverso al tuo futuro professionale!
9 giorni fa
Segnala offerta",https://it.indeed.com/viewjob?jk=86033d3f454087b0
29,Graphic Designer Freelance,"Milano, Lombardia",Not shown,Ikimi,,7 giorni fa,"Cerchiamo persone disposte ad accettare una nuova sfida e fare parte di un nuovo progetto. La tua responsabilità iniziale sarà di creare contenuti digitali per tutte le nostre campagne di marketing e pubblicazione sui social.
Responsabilità
Disegnare campagne di comunicazione seguendo i lineamenti dati dalla società.
Pianificare, strutturare, elaborare disegni grafici per attività di comunicazione digitale. I contenuti devono essere creativi ed innovativi con l'obiettivo di posizionare la società a livello nazionale.
Requisiti
· Graphic Designer professionista
· 2+ anni di esperienza come graphic designer.
· Esperto/a in Illustrator, Photoshop, After effects, Premier, InDesign
SE TI PIACE PENSARE DIVERSAMENTE, CONTATTACI! ALTRIMENTI QUESTO LAVORO NON FA PER TE.
Orari part-time: 10 a settimana
Contratto di lavoro: Part-time
Disponibilità:
Orario flessibile
Esperienza:
Grafico: 2 anni (Opzionale)
Livello di istruzione:
Laurea triennale (Opzionale)
Smart working:
Sì
7 giorni fa
Segnala offerta",https://it.indeed.com/viewjob?jk=ef04a9a2a0196f32
30,Agent-Guest Services,"Milano, Lombardia",Not shown,"Marriott International, Inc",4.1,8 giorni fa,"Data di presentazione Mar 26, 2021
N. Posizione 21023819
Categoria la Posizione Rooms & Guest Services Operations
Sede Bulgari Hotel Milano, Via Privata Fratelli, Milan, Città Metropolitana di Milano, Italy VISUALIZZA SULLA MAPPA
Brand Bulgari Hotels & Resorts
Tipologia Full-Time
Trasferimento? N
Tipo posizione Non-Management
Located Remotely? N
Creata in partnership con il gioielliere e designer di prodotti di lusso Bulgari, la nostra collezione Bulgari Hotels & Resorts comprende alberghi ubicati nelle maggiori metropoli e destinazioni del turismo di lusso. Entra nel nostro team e contribuisci a offrire l'entusiasmo, l'eleganza senza tempo e la tradizione del marchio Bulgari.



Marriott International applica una politica di pari opportunità. Crediamo nel valore di una forza lavoro diversificata e promuoviamo una cultura inclusiva che mette le persone al primo posto. Ci impegniamo a non operare discriminazioni in base a qualsiasi caratteristica personale protetta dalla legge, come disabilità o condizione di veterano, o dalla normativa vigente.
8 giorni fa
Segnala offerta",https://it.indeed.com/viewjob?jk=b5937bdff9a05c01
31,Junior UX/UI Designer,"Milano, Lombardia",Not shown,Instilla,,7 giorni fa,"Stiamo cercando un giovane appassionato di Digital Marketing che, attraverso un percorso di tirocinio formativo nell’area UX/UI, possa divenire uno specialista da inserire nel team di Delivery dei progetti di Instilla (interni e clienti).
Come UX/UI Consultant, collaborerai allo sviluppo di progetti di Digital Marketing, imparando a:
gestire tutte le fasi di progettazione dalla User Experience alla User Interface
effettuare User Research attraverso test di usabilità, interviste o simili
progettare ed elaborare graficamente le interfacce utente web
disegnare concept creativi (siti, landing page, SaaS, mobile app)
sviluppare in HTML/CSS landing page, banne
Mustakbil
7 giorni fa
Segnala offerta",https://it.indeed.com/viewjob?jk=c746a1e138a59bc2
32,Digital Graphic Designer,"Milano, Lombardia",Not shown,Luxottica Group,3.6,10 giorni fa,"WHO WE ARE
We are a highly diverse group of over 80,000 individuals in 150 countries, we are united as one enthusiastic community of dedicated, fun and passionate people. We have always been committed to making the best glasses possible to enable people to enjoy the beauty of life in all its forms.
A unique brand portfolio that includes proprietary brands such as Ray-Ban, Oakley, Vogue Eyewear, Persol, Oliver Peoples, and prestigious licensed brands such as Giorgio Armani, Burberry, Bulgari, Chanel, Valentino and Versace is among Luxottica’s core strengths.

JOB SCOPE AND MAIN RESPONSIBILITIES:
Draw up detailed website specifications, designing page layouts and the website's visual imagery and ensuring it's in line with company branding policy or the requirements; produce products that are user-friendly, effective and appealing
Design digital experiences, considering all the digital touchpoints and multi-media experience.
Develops site graphics by coordinating with copywriters and graphic artists; designs images, icons, banners, audio enhancements, animation manipulating digital photographs
Work with other web specialists including web developers, copywriters;
Test the website to ensure it is working;
Keep up-to-date with current design trends;

AREAS OF RESPONSIBILITIES AND RELATED ACTIVITIES:
Graphic designers create visual concepts to communicate ideas that inspire, inform, or captivate consumers. They develop the overall layout and production design for advertisements, brochures and all the materials for the stores.
Graphic designers work with both text and images. They often select the type, font, size, color, and line length of headlines, headings, and text. They collaborate closely with writers who choose the words and decide whether the words will be put into paragraphs, lists, or tables.
Works collaboratively with the creative team and contributing authors to realize a final product.
LUXOTTICA
10 giorni fa
Segnala offerta",https://it.indeed.com/viewjob?jk=d1eea94395b8fc7e
33,Digital Graphic Designer,"Milano, Lombardia",Not shown,Luxottica,3.6,11 giorni fa,"Digital Graphic Designer
Date: Mar 16, 2021
Brand:
Location: Milan (MI), Italy (EU), IT
WHO WE ARE
We are a highly diverse group of over 80,000 individuals in 150 countries, we are united as one enthusiastic community of dedicated, fun and passionate people. We have always been committed to making the best glasses possible to enable people to enjoy the beauty of life in all its forms.
A unique brand portfolio that includes proprietary brands such as Ray-Ban, Oakley, Vogue Eyewear, Persol, Oliver Peoples, and prestigious licensed brands such as Giorgio Armani, Burberry, Bulgari, Chanel, Valentino and Versace is among Luxottica’s core strengths.

JOB SCOPE AND MAIN RESPONSIBILITIES:
Draw up detailed website specifications, designing page layouts and the website's visual imagery and ensuring it's in line with company branding policy or the requirements; produce products that are user-friendly, effective and appealing
Design digital experiences, considering all the digital touchpoints and multi-media experience.
Develops site graphics by coordinating with copywriters and graphic artists; designs images, icons, banners, audio enhancements, animation manipulating digital photographs
Work with other web specialists including web developers, copywriters;
Test the website to ensure it is working;
Keep up-to-date with current design trends;

AREAS OF RESPONSIBILITIES AND RELATED ACTIVITIES:
Graphic designers create visual concepts to communicate ideas that inspire, inform, or captivate consumers. They develop the overall layout and production design for advertisements, brochures and all the materials for the stores.
Graphic designers work with both text and images. They often select the type, font, size, color, and line length of headlines, headings, and text. They collaborate closely with writers who choose the words and decide whether the words will be put into paragraphs, lists, or tables.
Works collaboratively with the creative team and contributing authors to realize a final product.

Job Segment: Branding, Marketing
11 giorni fa
Segnala offerta",https://it.indeed.com/viewjob?jk=e1faa1420534f3d7
34,In-store Graphic Designer,"Milano, Lombardia",Not shown,Luxottica,3.6,8 giorni fa,"In-store Graphic Designer
Date: Mar 19, 2021
Brand:
Location: Milan (MI), Italy (EU), IT
WHO WE ARE
We are a highly diverse group of over 80,000 individuals in 150 countries, we are united as one enthusiastic community of dedicated, fun and passionate people. We have always been committed to making the best glasses possible to enable people to enjoy the beauty of life in all its forms.
A unique brand portfolio that includes proprietary brands such as Ray-Ban, Oakley, Vogue Eyewear, Persol, Oliver Peoples, and prestigious licensed brands such as Giorgio Armani, Burberry, Bulgari, Chanel, Valentino and Versace is among Luxottica’s core strengths.

JOB SCOPE AND MAIN RESPONSIBILITIES:
In-Store Graphic Designer for the creation and execution of 360° degree campaign within the store supporting the amplification of the campaign even with dedicated design concepts. Contribute to creative briefs by envisioning what creative assets will be needed in order to develop a cross-channel campaign.
AREAS OF RESPONSIBILITIES AND RELATED ACTIVITIES:
Create and execute original design concepts for WW windows setup for retail.
Create graphic design proposal for the in store communication tools, according the brand guidelines and executional mandatories. Plus, adaptation of existing assets for tools and front door.
Making 3D files and renderings to explain the projects, technical files in vector format and able to made presentation for each projects.
Ensure design and brand consistency across all design work to create high profile customers experience.
Prepare and deliver final, print-ready layout in required format.
Deliver completed work to deadlines.


Job Segment: Retail
8 giorni fa
Segnala offerta",https://it.indeed.com/viewjob?jk=87472238e42781cd
35,In-store Graphic Designer,"Milano, Lombardia",Not shown,Luxottica Group,3.6,8 giorni fa,"WHO WE ARE
We are a highly diverse group of over 80,000 individuals in 150 countries, we are united as one enthusiastic community of dedicated, fun and passionate people. We have always been committed to making the best glasses possible to enable people to enjoy the beauty of life in all its forms.
A unique brand portfolio that includes proprietary brands such as Ray-Ban, Oakley, Vogue Eyewear, Persol, Oliver Peoples, and prestigious licensed brands such as Giorgio Armani, Burberry, Bulgari, Chanel, Valentino and Versace is among Luxottica’s core strengths.

JOB SCOPE AND MAIN RESPONSIBILITIES:
In-Store Graphic Designer for the creation and execution of 360° degree campaign within the store supporting the amplification of the campaign even with dedicated design concepts. Contribute to creative briefs by envisioning what creative assets will be needed in order to develop a cross-channel campaign.
AREAS OF RESPONSIBILITIES AND RELATED ACTIVITIES:
Create and execute original design concepts for WW windows setup for retail.
Create graphic design proposal for the in store communication tools, according the brand guidelines and executional mandatories. Plus, adaptation of existing assets for tools and front door.
Making 3D files and renderings to explain the projects, technical files in vector format and able to made presentation for each projects.
Ensure design and brand consistency across all design work to create high profile customers experience.
Prepare and deliver final, print-ready layout in required format.
Deliver completed work to deadlines.
LUXOTTICA
8 giorni fa
Segnala offerta",https://it.indeed.com/viewjob?jk=e19e5f4838d5bfc1
36,Grafico Creativo Freelance,"Milano, Lombardia",Not shown,HUG Milano,,10 giorni fa,"Selezioniamo un freelance con esperienza,
attivo e propositivo per il ruolo di Grafico Creativo da inserire nello Staff di Agenzia.
La risorsa dovrà essere in grado di:
elaborare concept creativi sulla base dei brief del cliente, sotto la diretta supervisione del responsabile
realizzare progetti di comunicazione in autonomia e in team
realizzare presentazioni in PPT con animazioni
realizzare grafiche per diversi materiali di comunicazione: brochure, flyers, cataloghi, promozioni, siti internet, materiali digital/social ecc.
elaborare fotoritocchi e fotomontaggi di alto livello
realizzare file esecutivi per la stampa di tutte le tipologie di grafiche dell’agenzia
sopperire ad eventuali mancanze di copy
Completano il profilo:
abilità nell’uso del pacchetto Adobe e Office (Indesign, Illustrator, Photoshop, )
capacità di problem solving
autonomia e spirito organizzativo
capacità di adattamento alle numerose richieste e modifiche
buona resistenza allo stress
flessibilità di orario in base alle consegne dell’agenzia
Il candidato ideale ha già maturato una precedente esperienza nel ruolo, ha spirito creativo e voglia di mettersi in gioco.
E’ propositivo e flessibile, dotato di buona capacità di team working.
crebs.it
10 giorni fa
Segnala offerta",https://it.indeed.com/viewjob?jk=6a42d5bd3c3fa359
37,Cook,"Milano, Lombardia",Not shown,"Marriott International, Inc",4.1,11 giorni fa,"Data di presentazione Mar 15, 2021
N. Posizione 21021496
Categoria la Posizione Food and Beverage & Culinary
Sede Bulgari Hotel Milano, Via Privata Fratelli, Milan, Città Metropolitana di Milano, Italy VISUALIZZA SULLA MAPPA
Brand Bulgari Hotels & Resorts
Tipologia Full-Time
Trasferimento? N
Tipo posizione Non-Management
Located Remotely? N
Creata in partnership con il gioielliere e designer di prodotti di lusso Bulgari, la nostra collezione Bulgari Hotels & Resorts comprende alberghi ubicati nelle maggiori metropoli e destinazioni del turismo di lusso. Entra nel nostro team e contribuisci a offrire l'entusiasmo, l'eleganza senza tempo e la tradizione del marchio Bulgari.



Marriott International applica una politica di pari opportunità. Crediamo nel valore di una forza lavoro diversificata e promuoviamo una cultura inclusiva che mette le persone al primo posto. Ci impegniamo a non operare discriminazioni in base a qualsiasi caratteristica personale protetta dalla legge, come disabilità o condizione di veterano, o dalla normativa vigente.
11 giorni fa
Segnala offerta",https://it.indeed.com/viewjob?jk=63282c54bdbf0722
38,Fashion Designer 3D,"Lainate, Lombardia",Not shown,Sistemi Assyst,,7 giorni fa,"Società leader nelle tecnologie digitali all'avanguardia per il settore del fashion, partner dei maggiori brand mondiali.
Offriamo una gamma di soluzioni digitali per i processi del fashion, dalla prima idea di prodotto, fino alla commercializzazione. Motore dell'evoluzione tecnologica è la tecnologia 3D, impiegata in un processo continuo dal design, allo sviluppo, fino alla distribuzione. La gamma si completa poi con soluzioni CAD 2D, ai servizi on demand sul web, ai progetti di ingegnerizzazione delle informazioni di prodotto PLM fino ad arrivare alla sala taglio.

Cerca un/uno

Fashion Designer 3D

Descrizione del posto (Mansioni)
In un’ottica di sviluppo della business unit italiana e del team 3D, si ricerca una persona da formare a cui verrà assegnato il compito di seguire, all'interno del team 3D esistente, le attività' di training, dimostrazione e sviluppo di progetti specifici anche presso la sede dei clienti.

Profilo

Il/La candidato/a in particolare si occuperà di:
Studio del software Vidya3D e sviluppo di simulazioni dei capi
Dimostrazioni delle funzionalità del prodotto presso aziende/eventi/fiere
Preparazione di dati e simulazioni 3D
Partecipazione ad attività di formazione presso i clienti con affiancamento di senior specialists
Requisiti:
Diploma di maturità tecnica e/o laurea in Fashion Design con conoscenze modellistiche
Esperienza nel mondo della moda, preferibilmente in ufficio modelli di almeno 1 anno
Conoscenze modellistiche manuali e/o CAD (Assyst è un plus)
Conoscenza di Adobe Photoshop ed Illustrator
Capacità di public speaking
Dinamismo e flessibilità – il candidato deve adattarsi velocemente all'apprendimento di nuovi programmi
Creatività e spirito di iniziativa
Ottime capacità relazionali e comunicative
Capacità di lavoro in autonomia
Padronanza della lingua inglese (scritta e parlata)
Disponibilità ad effettuare trasferte, anche frequenti, in Italia ed eventualmente all’estero (casa madre in Germania)

Costituisce titolo preferenziale:
Conoscenza di software di modellazione 3D

Si offre:
formazione continua presso la sede italiana o casa madre in Germania
affiancamento di personale esperto
attività stimolante in un’azienda tecnologicamente all’avanguardia
possibilità di crescita professionale
ambiente dinamico e internazionale

E' richiesta la patente B

I candidati sono invitati a leggere sul nostro sito l'informativa sulla privacy (GDPR Regolamento UE 679/2016). Il presente annuncio è rivolto ad entrambi i sessi, ai sensi delle leggi 903/77 e 125/91, e a persone di tutte le età e tutte le nazionalità, ai sensi dei decreti legislativi 215/03 e 216/03.
TrovoLavoro.it
7 giorni fa
Segnala offerta",https://it.indeed.com/viewjob?jk=5f7bf90f8dd5aedb
39,Junior Content Creator (Italian/French),"Milano, Lombardia",Not shown,Uala,4.3,11 giorni fa,"Cerchiamo Web Designer e Sviluppatore Web (WordPress - PHP - CSS - Java) per crescita aziendale.
Remunerazione commisurata alle capacità ed esperienza, con lavoro flessibile e formazione continua.
Contract length: 12 months
Part-time hours: 20 per week
Contratto di lavoro: Tempo pieno, Part-time, Lavoro a progetto, Partita IVA
Stipendio: €700,00 - €1.200,00 al mese
Benefit:
Formazione professionale
Lavoro da casa
Orario flessibile
Disponibilità:
Dal lunedì al venerdì
Retribuzione supplementare:
A progetto
Bonus
Esperienza:
studio di consulenza o simili: 1 anno (Opzionale)
Precauzioni contro il COVID-19:
Colloqui da remoto
Riunioni virtuali
12 giorni fa
Segnala offerta",https://it.indeed.com/viewjob?jk=4e56af3044978aa8
40,Senior Web Designer,"Milano, Lombardia",Not shown,Mindmi s.r.l.,,11 giorni fa,"Uala è la prima multinazionale che raccoglie i migliori saloni di hairstyling, centri di bellezza ed estetica.

Offriamo un servizio di digitalizzazione ""end to end"", che riesce cioè a soddisfare a 360 gradi sia le esigenze del nostro cliente diretto (i saloni) sia quelle del cliente finale (il consumatore).
Al consumatore infatti offriamo la comodità di poter scegliere e prenotare online il salone che preferisce, nella zona che preferisce, nel momento che preferisce.
Al salone invece garantiamo visibilità sul nostro portale e un sistema di gestione efficace di tutte le parti della sua attività (gestione delle prenotazioni, dell’agenda, del punto cassa, del magazzino, …)

Per ampliare il nostro team Digital, stiamo ricercando un Junior Content Creator, che avrà un ruolo determinante nell’ideazione dei concept creativi e nello sviluppo della comunicazione digitale con l’obiettivo di dare valore, attraverso i contenuti, ai nostri clienti.


Responsabilità:

Ideare, creare, migliorare i nostri contenuti (per i social, email, push, sms, blog) con l’obiettivo di generare interesse ed engagement nella community, portare visite alle properties del brand ed aumentare le prenotazioni;
Interpretare il tone of voice di Uala, lavorando fianco a fianco con designer e microcopy, per comunicare al meglio i nostri valori, dando spazio alla creatività e ai format innovativi;
Ideare piani editoriali e strategie di comunicazione basate sugli OKR del team Marketing & Comunicazione;
Analizzare i risultati delle campagne (transazionali e broadcast) e proporre azioni correttive/migliorative;
Condividere con il team i risultati ottenuti attraverso report (non quelli noiosi di 20 pagine, i nostri sono colorati e di mezza pagina).


Requisiti:

Madrelingua francese o equivalente;
Avere un forte interesse per il mondo del beauty, essere curiosi, dotati di senso critico e pro-attività;
Saper organizzare in autonomia i propri task e le attività giornaliere;
Ottima conoscenza della lingua inglese.


Cosa offriamo:

Verrai assunto a tempo determinato o indeterminato con una RAL tra 21.000€ e 26.000€, in base alla reale esperienza maturata nel ruolo.

Ti sentirai stimolato ogni giorno, perché lavorerai con persone di talento e competenti, accomunate dall’idea di cercare sempre la via migliore per raggiungere gli obiettivi.

Fin dai primi giorni verrai formato per acquisire le competenze necessarie e durante tutto il percorso insieme avrai la possibilità di ricevere una formazione su quello che più ti appassiona.
11 giorni fa
Segnala offerta",https://it.indeed.com/viewjob?jk=25b40a875240461d
41,Intern – UX Writer,"Milano, Lombardia",Not shown,Caffeina Srl,,9 giorni fa,"Si ricerca una figura Senior da inserire all interno del Team, Senior Web Designer.
Mindmi é una nuova realtá digitale che vuole crescere nel mercato.
Si ricerca figura altamente motivata a seguire e portare a termine i target prestabiliti.
Settore Salute, benessere e Bellezza.
La descrizione e le responsabilitá del lavoro del Web Designer:
Creare l'aspetto, il layout e le caratteristiche dei nostri strumenti di prodotto, siti web e landing page.
Concettualizzare e creare esperienze web intuitive, coinvolgenti e coerenti con il marchio
Migliorare e ottimizzare continuamente l'esperienza dell'utente per i siti
Collaborare allo sviluppo del concetto e all'ideazione del design a livello interfunzionale per aiutare a definire una strategia creativa
Scrivere e modificare il contenuto
Progettare il layout della pagina web
Determinazione dei requisiti tecnici
Aggiornamento dei siti web
Creazione di file di backup
Risolvere problemi di codice
Fondamenti dell'immagine di design
Web design di base
Animazione
Design multimediale
Gestione dei contenuti
Editing per video e audio
Programmazione e tecnologia multimediale
Qualifiche
5 anni di esperienza nel settore
Laurea o esperienza equivalente nel web design
Competente in Photoshop e altri strumenti di grafica (Illustrator, Image Ready, ecc.)
Profonda comprensione di HTML, CSS, JQuery,Laravel, Mysql
Contratto di lavoro: Tempo pieno, Part-time
Disponibilità:
Turni
Retribuzione supplementare:
Bonus
Esperienza:
web designer o simili: 5 anni (Obbligatorio)
Precauzioni contro il COVID-19:
Colloqui da remoto
11 giorni fa
Segnala offerta",https://it.indeed.com/viewjob?jk=d8b3307d854d0869
