,Job Title,Location,Salary,Company,Job Rating,Post time,Description,Apply url
47,Designer/Drafter III - Temp,"Moorpark, CA",Not shown,"AeroVironment, Inc.",3.5,13 days ago,"The NOW Massage, a new concept massage boutique, was founded on the principle that self-care is a necessity not a luxury. Designed to serve as an oasis from today’s fast paced digital society, our goal is to offer high-quality, affordable massage services in a beautiful setting. After launching in 2015, The NOW quickly became LA’s hottest wellness destination for globe trotting influencers and locals alike. With boutiques currently open from coast to coast and steady expansion on the horizon, The NOW is looking forward to bringing our thoughtfully crafted menu with customizable enhancements, healing products and singular design aesthetic to cities all over the United States.
We’re seeking a multifaceted part time graphic designer with a diverse skill set. Your creative will be featured in a variety of forms including merchandise, animations, social, other digital marketing platforms, product development technical designs, packaging and print. The ideal candidate will be able to color within the lines and the ability to conjure up fresh and unique concepts. Agility is a critical trait to possess as we work in a fast-paced environment, in which quick turnarounds are common and plans can pivot at a moment’s notice. We’re looking for a team player who can adjust on the fly and is unafraid to have fun while they work.
RESPONSIBILITIES
We’re seeking a graphic designer who will:
Design and create assets for various mediums and platforms, including – social, website, email, newsletters, blog, packaging and other printed collateral
Effectively capture the brand look and feel of The NOW Massage
Prioritize and juggle multiple projects while adhering to timelines and delivery dates
Brainstorm with marketing team members to develop new design concepts
Partner with key marketing stakeholders to build upon brand style guide
Review and QC with a meticulous eye
Work with dye lines for packaging and product designs
Research and report on industry design trends
Collaborate with stakeholders across departments – e.g., Marketing, Executive Team, Sales, Direct to Consumer, Production, Customer Service
Interpret project kick-off direction, take meticulous notes for revisions
Update progress via project management platform
Edit and retouch photos
Design and create original layouts on concepts for new projects
Properly organize and maintain art files and photos on our server
Take full ownership of assignments
Think creatively!
REQUIREMENTS
3-5 years as a graphic designer preferred
High level design program skills
Ability to conceptualize and present on-brand ideas
Skillful at adapting creative to various mediums
Work comfortably in a fast-paced environment
Superb time management skills
DESIRED SKILLS
Videography and photography experience a plus
Experience in the wellness, fashion or beauty industry
The Company is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability or veteran status.",https://www.indeed.com/viewjob?jk=e4eb014240c68664
48,Graphic Designer,"Beverly Hills, CA",Not shown,The NOW,4.4,7 days ago,"WarnerMedia is a leading media and entertainment company that creates and distributes premium and popular content from a diverse array of talented storytellers and journalists to global audiences through its consumer brands including: HBO, HBO Max, Warner Bros., TNT, TBS, truTV, CNN, DC Entertainment, New Line, Cartoon Network, Adult Swim, Turner Classic Movies and others.

HBO Max is the future of entertainment and storytelling. WarnerMedia’s new streaming entertainment offering, HBO Max is the culmination of some of the most innovative new technology and greatest creative talent in the industry. Anchored by the entire HBO service, arguably the greatest brand in television, HBO Max also features fan favorites from the WarnerMedia library including Warner Bros., New Line, DC, CNN, TNT, TBS, truTV, Turner Classic Movies, Cartoon Network, Adult Swim, Crunchyroll, Rooster Teeth, Looney Tunes, and more. HBO Max will also be home to key third-party library acquisitions, such as Friends, South Park and Doctor Who, and more than 50 exclusive Originals in its first year, from the likes of groundbreaking creative talent such as J.J. Abrams, Ridley Scott, Jordan Peele, Steven Soderbergh, Michael Mann, Mindy Kaling, Reese Witherspoon, Anna Kendrick, Greg Berlanti, Melissa McCarthy, Robert Zemeckis, Ellen DeGeneres, and other visionaries.

The Job

As Product Designer, you will be involved in every aspect of the product development process, from brainstorm sessions to final pixel tweaks. You will utilize a full range of product design, interaction design, and visual design skills, and contribute to much of the final product experience. You will work closely with a talented team of designers, prototypers, product managers, engineers, researchers and writers.

This role is primarily focused on designing the HBO Max advertising, and video player experience, connecting content and advertisement to deliver a relevant and engaging consumer experience.

The Daily
Deliver appropriate design artifacts spanning all project phases, from concept development and design to production and documentation (e.g., evaluations, task flows, user scenarios, information architecture, interaction models, wireframes, low and high-fidelity prototypes, specs and guidelines).
Develop, present, and advocate for your work.
Collaborate with product managers, researchers, writers and engineers, as well as other design team colleagues in a dynamic environment and across distributed teams.
Participate in and utilize user research insights to inform design decisions and collaborate with team members to understand and interpret stakeholder feedback.
Convert ambiguity and opportunity into design solutions.
Contribute to creating a fun and supportive culture that allows us to make career defining user experiences.

The Essentials
3+ years’ experience as a product designer
Experience contributing to complex projects for at least one year
A portfolio that demonstrates strong visual and interaction design skills, as well as a laser focus on user needs and considerations
Experience designing cohesive cross-platform experiences including mobile, connected TV, and web
Proven ability to create detailed, comprehensive and impactful design artifacts, from user flows to wireframes, mockups to interactive prototypes
A holistic approach to problem solving that results in elegantly simple solutions to complex challenges
Demonstrable understanding and application of core design skills including composition, typography and color theory
Evidence of strong design systems thinking that connects individual features to the overall product experience
Ability to synthesize ideas and feedback from various sources including stakeholders, end users and product design colleagues
Excellent written and verbal communication skills
Strong listening, analytical and organizational skills
Experience with current product design best practices including Agile Development and Lean UX
Expertise with industry-standard design tools including Figma, Principle, Photoshop, Miro, etc.
An energetic, positive, self-starter attitude
[#video#https://youtu.be/CC-seRMEo8s {#400,300#}#/video#]

Exclusive WarnerMedia events and advance screenings
Paid time off every year to volunteer
Access to well-being tools, resources, and freebies
Access to in-house learning and development resources
Part of the WarnerMedia family of powerhouse brands

Warner Media, LLC and its subsidiaries are equal opportunity employers. Qualified candidates will receive consideration for employment without regard to race, color, religion, national origin, gender, sexual orientation, gender identity or expression, age, mental or physical disability, and genetic information, marital status, citizenship status, military status, protected veteran status or any other category protected by law.",https://www.indeed.com/viewjob?jk=a7335a79a7510b6e
49,"Product Designer, AVOD","Burbank, CA",Not shown,Time Warner,3.8,8 days ago,"FabFitFun is searching for an experienced Senior Product Designer to join our Sourcing & Product Development team! Reporting to the Sr. Product Development Manager, this new role will bring a passion for design and translating brand aesthetics into world-class products for FabFitFun's multiple house brands.
What You'll Do:
Effectively translate brand guides and concepts to complete the end to end design process for FabFitFun's licensed and private label assortments across multiple product categories
Create technical specification packages for all developed merchandise including materials, print design, measurements, packaging requirements, and artwork for production
Responsible for providing sketches and line art to communicate design concepts, including multiple views and detail sketches as necessary
Maintain design calendar and hold stakeholders accountable to timelines in order to reach business goals
Understand and ensure product design supports large-scale manufacturing; engineer product to achieve margin target, provide alternate production and material options to mitigate costs and risks, evaluate prototypes, and receive product feedback from internal teams
Identify and offer cost-effective designs, revisions, and solutions to product development and business challenges
Collaborate with Product Development, Sourcing, and Merchandising teams to create overall trend and direction for each brand's seasonal product assortments and designs
Continually conduct market research to stay up to date on trending colors, styles, fabrics, and themes
Manage freelance team for print and packaging design and concept execution support
What You'll Bring:
5+ years of product design experience in apparel, accessories, or home categories
Experience in Illustrator and Photoshop required
Bachelor's degree in Design, Product Development, or other related field
Passion for design and translating brand aesthetics into strategic creative plans and products
Expert design skills in softs, wovens, hardgoods, print design, and cut & sew categories
General understanding of manufacturing processes and quality standards
Strong communication and negotiation skills with extreme attention to detail
Ability to share and work as a collaborative team player in a fast paced, multicultural environment
What You'll Get:
Amazing benefits including medical, dental, vision, FSA, and 401k
The opportunity to work in a collaborative environment full of bright, driven, and happy people
Be a part of one of the fastest growing companies in the US that is revolutionizing eCommerce
Open/Flexible PTO policy - we trust our employees to manage their time!
Free FabFitFun subscription and quarterly credit in the Add-Ons store
Monthly cell phone reimbursement
Monthly work from home stipend while the company is temporarily remote",https://www.indeed.com/viewjob?jk=767877ddb57b6051
50,"Product Designer, E! News","Universal City, CA",Not shown,NBCUniversal,4.0,13 days ago,"UX Designer

Reporting to the Director, Digital Product at E! News, we are seeking a Product/UX Designer with strong interaction and visual design skills for web. You will collaborate with Product Managers and Engineers to apply and evolve Eonline.com toward innovative, effective, and beautiful solutions across landing pages, article pages, video pages, and galleries.

JOB RESPONSIBILITIES
Work closely with Product Managers on understanding the goals, strategy, and roadmap for our products
Move a design through initial storyboards, user flows, and/or wireframes to interactive prototypes to delivery of detailed final renderings with documentation for development
Launch and review user testing studies on prototypes and live site functionality
Leverage data from users and turn those insights into actionable improvements and optimizations to their overall experience
Evolve, execute, and evangelize our design system across experiences
Collaborate closely with the engineering teams, communicating with clarity, understanding, and bringing a flexibility within their agile process, as well as identify required design milestones and deliverables
Participate in thorough critique sessions with product and design leads and peers and present to stakeholders
Remain up to date on the latest digital platform developments, industry standards for usability, UX/UI principles, and information architecture
Additional duties and tasks assigned as needed
Qualifications/Requirements
REQUIRED QUALIFICATIONS AND EXPERIENCE
BA/BS required
3+ years experience in UX or similar role, preferably in content publishing
Strong portfolio, including examples of UX work and wireframes
Proficient knowledge of UX design tools such as Figma or Sketch to create interactions flows, wireframes, and prototypes
Knowledge of user testing tools such as UserTesting.com to conduct UX research
Familiarity with Confluence and Jira
Desired Characteristics
DESIRED CHARACTERISTICS
A great aesthetic sensibility
Empathy and a solid understanding of design thinking and design sprint process
Excellent verbal and written communication, with a natural ability to clearly explain design decisions and demonstrate meticulous attention to detail, while not losing sight of the larger mission
A passion for crafting innovative, usable, and delightful products
Experience with design systems
Experience and understanding of the content publishing space ideally in a newsroom environment
Must work well in a team, fast-paced media industry, and deadline-driven environment with ability to balance and prioritize a multi-project workload
Broad knowledge of and interest in Entertainment
Sub-Business
E! Entertainment
Career Level
Experienced
City
Universal City
State/Province
California
Country
United States
About Us
At NBCUniversal, we believe in the talent of our people. It’s our passion and commitment to excellence that drives NBCU’s vast portfolio of brands to succeed. From broadcast and cable networks, news and sports platforms, to film, world-renowned theme parks and a diverse suite of digital properties, we take pride in all that we do and all that we represent. It’s what makes us uniquely NBCU. Here you can create the extraordinary. Join us.
Notices
NBCUniversal’s policy is to provide equal employment opportunities to all applicants and employees without regard to race, color, religion, creed, gender, gender identity or expression, age, national origin or ancestry, citizenship, disability, sexual orientation, marital status, pregnancy, veteran status, membership in the uniformed services, genetic information, or any other basis protected by applicable law. NBCUniversal will consider for employment qualified applicants with criminal histories in a manner consistent with relevant legal requirements, including the City of Los Angeles Fair Chance Initiative For Hiring Ordinance, where applicable.",https://www.indeed.com/viewjob?jk=92af446f30c78f78
51,Senior Product Designer,"Los Angeles, CA",Not shown,FabFitFun,3.5,7 days ago,"WarnerMedia is a leading media and entertainment company that creates and distributes premium and popular content from a diverse array of talented storytellers and journalists to global audiences through its consumer brands including: HBO, HBO Max, Warner Bros., TNT, TBS, truTV, CNN, DC Entertainment, New Line, Cartoon Network, Adult Swim, Turner Classic Movies and others.

Warner Bros. has been entertaining audiences for more than 90 years through the world’s most-loved characters and franchises. Warner Bros. employs people all over the world in a wide variety of disciplines. We're always on the lookout for energetic, creative people to join our team.

The Job

Warner Media is searching for a creative, talented, and multi-disciplined UX/UI designer to join our centralized design team focused on the Wizarding World suite of products. The UX/UI Designer is a key creative resource for the team and will have responsibility for the implementation and execution of wireframes, user flows, prototypes, visual concepting, design assets, and other needs across all digital platforms (online, mobile, social media, etc). The UX/UI Designer will also work with the user research team to ensure data-driven decision making is the backbone of the design process. The ideal candidate should be experienced with the best practices in product and digital design. Plus, endless love and passion for Warner Bros. and the Wizarding World!

The Daily
Design comps, storyboards, prototypes, and wireframes for new digital initiatives, enhancements, and other projects.
Turn business goals and requirements into wireframes and prototypes of future products.
Design key user flows for every product.
Work with user research to test products and use data to make essential decisions.
Coordinate efficient and effective working relationships with internal teams, cross-divisional partners, and external vendors.
Effectively communicate all of your design choices to stakeholders and other departments.

The Essentials
Bachelor’s degree in design, media communications, and/or equivalent work experience is required.
3+ years of interactive product design, and/or digital media experience required.
Extensive experience using Sketch, Invision, Miro, Photoshop, Illustrator, and other up-to-date design tools and suites.
Effective presentation skills to demo work for the team.
Experience using content management systems is preferred.
Familiarity with HTML, CSS, and Javascript.
Flexibility to respond to off-hours business needs.

Warner Media, LLC and its subsidiaries are equal opportunity employers. Qualified candidates will receive consideration for employment without regard to race, color, religion, national origin, gender, sexual orientation, gender identity or expression, age, mental or physical disability, and genetic information, marital status, citizenship status, military status, protected veteran status or any other category protected by law.",https://www.indeed.com/viewjob?jk=ca97466801cb920c
52,Mechanical Designer (Certified SolidWorks Expert),"Pasadena, CA",Not shown,Columbus Technologies,4.5,12 days ago,"Summary
The Mechanical Designer/Drafter III Temp role assists a team of engineering staff to design components, parts & assemblies, and to create engineering drawings, engineering change orders, bills of materials, and other related engineering documentation. The Designer/Drafter works with engineers and manufacturing personnel to create new designs & drawings, modify existing designs & drawings, document design changes, update bills of materials, and shepherd documents through the configuration management system.
Note: This is a temporary position (W-2 contract) with full time hours on a 9/80 work schedule.
Position Responsibilities
Designs mechanical parts, components & assemblies, including composite parts, metallic, and non-metallic.
Creates and reviews engineering drawings and documents that conform to company and industry drawing standards.
Analyzes manufacturing tolerances and fabrication methods to help ensure part/assembly manufacturability.
Applies geometric dimensioning and tolerance.
Specifies materials, finishes, and workmanship callouts in accordance with industry specifications
Works on assignments that are moderately difficult, requiring judgment in resolving issues or in making recommendations
Other duties as assigned
Special Requirements
U.S. Citizen, U.S. Permanent Resident (Green Card holder) or asylee/refugee status as defined by 8 U.S.C. 1324b(a)(3) required.
Basic Qualifications (Required Skills & Experience)
High School diploma or GED equivalent is required
A minimum of 5 - 8 years of related experience with mechanical design and drafting or equivalent combination of education, training, and experience
Experienced and proficient with SolidWorks EPDM; Demonstrated expertise in SolidWorks CAD
Demonstrated competence in designing composite aerospace structures & related composite manufacturing processes
Experience should have emphasis on the design of electro-mechanical systems, mechanical assemblies, electronics packaging, composite parts, plastic injected molded parts, tooling & fixtures, and wire assemblies
Experienced in creating the following types of drawings: machined parts drawings, composite parts drawings, plastic injection molded part drawings, sheet metal fabrication drawings, source control drawings, specification control drawings, wire assembly drawings, mechanical assembly drawings, and weldment drawings.
Demonstrated understanding of industry design & documentation standards (GD&T, ASME, Change Control, etc.)
Other Qualifications & Desired Competencies
Vocational or technical school training in related discipline is preferred
Hands on design/build UAV experience preferred, especially lightweight RC aircraft or other miniature robotics systems.
Experience with Agile PLM preferred
Normally receives little instruction on daily work, general instructions on newly introduced assignments
Demonstrates substantial understanding of the position and applies knowledge and skills to complete a wide range of tasks
Consistently demonstrates strong interpersonal skills to be able to interface with the other group members and departments
Able to excel in a fast-paced, deadline-driven environment, where small teams share a broad variety of duties
Displays strong initiative and drive to accomplish goals and meet company objectives
Takes ownership and responsibility for current and past work products
Is committed to learning from mistakes and driven to improve and enhance performance of oneself, others, and the company
Has effective problem-solving, analytical, interpersonal and communication skills. Focuses on teamwork, collaboration and puts the success of the team above one's own interests
Physical Demands
Ability to work in an office environment (Constant)
Required to, stand, sit; talk, hear, and use hands and fingers to operate a computer and telephone keyboard (Constant)
Use their hands to handle, control, or feel objects, tools, or controls. (Frequent)
See details of objects that are less than a few feet away (Frequent)
Occasionally may be required to travel

ITAR Requirement:
This position requires access to information that is subject to compliance with the International Traffic Arms Regulations (“ITAR”) and/or the Export Administration Regulations (“EAR”). In order to comply with the requirements of the ITAR and/or the EAR, applicants will be asked to provide specific documentation to verify U.S. person status under the ITAR and the EAR. A “U.S. person” according to their definition is a U.S. citizen, U.S. lawful permanent resident (green card holder), or protected individual such as a refugee, or asylee. See 22 CFR § 120.15. Some positions will require current U.S. Citizenship due to contract requirements.
Benefits and Time Off:
AV offers an excellent benefits package including medical, dental vision, 401K with company matching, a 9/80 work schedule and a paid holiday shutdown. For more information about our company benefit offerings please visit: http://www.avinc.com/myavbenefits.
We also encourage you to review our company website at http://www.avinc.com to learn more about us.
Principals only need apply. NO agencies please.
Who We Are
Based in California, AeroVironment (AVAV) is a global leader in unmanned aircraft systems (UAS) and tactical missile systems. Founded in 1971 by celebrated physicist and engineer, Dr. Paul MacCready, we’ve been at the leading edge of technical innovation for more than 45 years. Be a part of the team that developed the world’s most widely used military drones and created the first submarine-launched reconnaissance drone, and has seven innovative vehicles that are part of the Smithsonian Institution’s permanent collection in Washington, DC.
Join us today in developing the next generation of small UAS and tactical missile systems that will deliver more actionable intelligence to our customers so they can proceed with certainty – and succeed.
What We Do
Building on a history of technological innovation, AeroVironment designs, develops, produces, and supports an advanced portfolio of unmanned aircraft systems (UAS) and tactical missile systems. Agencies of the U.S. Department of Defense and allied military services use the company’s hand-launched UAS to provide situational awareness to tactical operating units through real-time, airborne reconnaissance, surveillance, and target acquisition.
AeroVironment Incorporated is an equal opportunity employer, M/F/D/V and works in compliance with both federal and state laws. We are committed to the concept regarding Equal Employment opportunity. Qualified candidates will be considered for employment regardless of race, color, religion, age, sex, national origin, marital status, medical condition nor disability, genetics, veteran and all others that may appy.
To view our CCPA Privacy Policy click here: https://www.avinc.com/legal/ccpa-privacy-policy
Back Share
Apply Now",https://www.indeed.com/viewjob?jk=f0776118831de481
53,UX/UI Designer,"Burbank, CA",Not shown,Time Warner,3.8,8 days ago,"At Allied Universal®, we continue to build an inclusive, Be Phenomenal®, culture that encourages, supports, and celebrates a diverse workplace. It fuels our innovation and connects us closer to our customers and the communities in which we serve. We are North America’s leading security services provider with over 265,000 phenomenal employees protecting over 50,000 client sites. There are countless examples of individuals who began their career as Security Professionals and today hold positions on our senior leadership team. We offer medical, dental and vision coverage, life insurance, 401K, employee assistance programs, company discounts, perks and more for all full-time positions! Start your phenomenal career with Allied Universal today!
Allied Universal has security jobs and are seeking to fill the position of Professional Security Officer.For all full-time positions, we offer medical, dental and vision coverage, life insurance, 401K, sick pay (in states where required), employee assistance programs, company discounts, perks and more! We also offer part-time and flexible schedules!
As a Professional Security Officer for Allied Universal you will be responsible for the security and safety of our client’s property and personnel. As the Allied Universal Security Officer, you will know all site-specific policies and procedures, and implement emergency response activities as appropriate, while providing superior customer service.
QUALIFICATIONS/REQUIREMENTS:
Be at least 18 years of age with high school diploma or equivalent for non-driving and 21 years of age for driving positions
Possess effective written and oral communication and interpersonal skills with ability to deal with all levels of personnel and the general public in a professional and effective manner
Valid guard card/license, as required in the state for which you are applying.
As a condition of employment, employee must successfully complete a background investigation and a drug screen in accordance with all federal, state, and local laws
For Driving Positions must be 21 years of age, Current state driver’s license, clean driving record (no points in prior 3 years), minimum level of insurance as required by Company policy, and ability to safely operate a vehicle required.
Display exceptional customer service and communication skills
Have intermediate computer skills to operate innovative, wireless technology at client specific sites
Ability to handle crisis situations at the client site, calmly and efficiently
Able to:
Work in various environments such as cold weather, rain/snow or heat
Occasionally lift or carry up to 40 pounds
Climb stairs, ramps, or ladders occasionally during shift
Stand or walk on various surfaces for long periods of time
Allied Universal® provides unparalleled service, systems and solutions to the people and business of our communities, and is North America’s leading security services provider. With over 265,000 employees, Allied Universal delivers high-quality, tailored solutions, which allows clients to focus on their core business. For more information: www.AUS.com.

We proudly support the Veteran Jobs Mission, a group of over 200 companies that have committed to collectively hiring a total of one million military veterans. EOE/Minorities/Females/Vet/Disability Allied Universal Services is an Equal Opportunity Employer committed to hiring a diverse workforce.",https://www.indeed.com/viewjob?jk=6879ce4403710c4a
54,Interior Designer,"Los Angeles, CA",Not shown,CannonDesign,4.1,12 days ago,"Yazdani Studio of CannonDesign has an exciting opportunity for an Interior Designer based in The Yazdani Studio of CannonDesign in Los Angeles. Take a look at the description below. If you think your skills and experience make you a good match for this position, we'd love to hear from you. We're looking for creative, curious, empathetic people to join our Living-Centered Design movement.
ABOUT THE ROLE
The successful candidate will participate in the development of interior design solutions in collaboration with a multi-disciplinary team through all project phases; programming, schematic design, design development, construction documents and construction administration.
WHAT YOU WILL DO
Prepare renderings and other presentation materials.
Analyze and effectively document design objectives and spatial requirements including programming, space planning and facilities planning.
Conceptual development of interior spaces addressing planning, three dimensional conceptual development, interior elevations, details, ceilings/lighting and finishes.
Develop aspects of furniture packages and specifications.
Evaluate and select materials, develop finish palettes, consult with vendors, and inform project specifications.
Conduct research as directed for product and finish selections; assist in the development of finish plans and specifications.
Provide assistance to the team in the selection or consideration and choice of building materials such as flooring, wall finish, ceilings, furnishings and other interior materials.
Produce high quality drawings in conformance with project time, budget and quality parameters.
Familiarity with building and life safety codes and their correct application to Interior Design work.
ABOUT YOUR QUALIFICATIONS
Qualified candidates must have a Bachelor in Interior Design, Architecture or Interior Architecture. Masters degree is preferred.
Minimum of 2 years of related experience working on mid to large scale projects required. Experience with commercial projects preferred.
NCIDQ certification preferred.
Strong design and technical skills as well as the knowledge of building and life safety codes required.
Exceptional communication skills and interest to build and maintain client relationships are essential.
Proficiency in Revit, and Adobe Creative Suite (Illustrator, Photoshop, and InDesign) required.
Experience creating three dimensional renderings in Enscape strongly preferred.
ABOUT WORKING HERE
We are relentless in our pursuit of client adoration (not simply satisfaction). Consistent delivery of the best service is what we are about.
We are committed to ensuring our practice is equitable for all employees, representative of the communities around us – and focused on the future of design We advocate for equity, diversity and inclusion efforts through the leadership of our Diversity + Inclusion Council, Women's Forum, and other community advocacy initiatives.
We're about communication and transparency here. If you want to talk to someone about an idea you have, or a challenge that needs addressing, we're ready for you.
Please note that candidates can only apply to our positions on our company Careers site. It's not uncommon for scammers to create positions that look legitimate on other sites; never enter your information or apply for CannonDesign positions on any platform. Should an issue arise that you feel we should be aware of, please contact us. Please provide your resume and portfolio when applying.
As a condition of employment, all employees are expected to complete mandatory training, including compliance training, within required timeframes and adhere to our internal policies and our Code of Conduct.
CannonDesign recognizes the value of diversity in our workforce. We are committed to equal opportunity. We consider all qualified employment applicants without regard to race, religion, color, gender, age, national origin, sexual orientation, gender identity, partnership status, protected veteran status, disability, or any other status protected by federal, state, or local law. Individuals who hold legal work authorization applicable to employment at CannonDesign in the United States will be considered without regard to citizenship/alienage.",https://www.indeed.com/viewjob?jk=d08344771aa117b8
55,Interior Designer | Intermediate,"Thousand Oaks, CA",Not shown,Restoration Hardware,3.2,13 days ago,"RH at its core is about taste, and we believe the idea of scaling taste is large and far reaching.
The RH brand attracts the best designers, artisans, manufacturers and talent in our industry, scaling and rendering their work more valuable across our integrated platform, enabling us to curate the most compelling collection of luxury home furnishings in the world. We are moving the brand beyond curating and selling products to conceptualizing and selling spaces by building an ecosystem of products, places, services and spaces that elevates and establishes the RH brand as a global thought leader, taste and place maker.
At RH we believe deeply that the ""right"" people are our greatest asset. We value people with high energy, who possess the ability to energize others. People who are smart, creative and have a point of view. People who see the answer in every problem, versus those who see the problem in every answer. People who are driven, determined and won't take ""no"" for an answer. We value team players, people who are more concerned with what's right, rather than who's right.
RH Interior Designers play an integral role in providing design services to walk-in clientele within an RH Gallery. They will work in collaboration with Lead Designers and Gallery Leadership. They are innovators with an entrepreneurial spirit and a passion for establishing and fostering relationships.
YOUR RESPONSIBILITIES
Live Our Vision, Values and Beliefs every day
Provide a luxury experience for our clientele through RH Interior Design services
Master and execute the RH Design ethos for residential interior design
Provide design expertise and execute small-scale design projects
Support with large-scale projects in partnership with the Interior Design team
Produce brand-appropriate design presentations and communicate design concepts, space planning and product selections
Own all phases of the client experience from consultations through delivery and site visits
Ensure fiscal goals are achieved
Represent the RH lifestyle brand through communication, personal appearance and professionalism
Maintain a strong interest in the luxury and design industry
Support the visual and quality standards within the Gallery
OUR REQUIREMENTS
2+ years design experience within a design firm or high-end furniture and luxury retail preferred
Art, Architecture or Interior Design or similar degree preferred
Professional portfolio required
Hands-on interior installation experience preferred
Proficiency in AutoCAD, Adobe Creative Suite, and other related space planning/rendering programs preferred
Strong artistic skills, including hand rendering and sketching capabilities preferred
Strategic, highly organized and results-oriented
Commitment to Quality with exceptional attention to detail
Possess an entrepreneurial spirit and a passion for building a thriving interior design business
Excellent verbal and written communication skills
Proficiency with Mac Operating System, IOS devices, Microsoft Office and Google Applications
OUR PHYSICAL REQUIREMENTS
Ability to lift and mobilize small to medium items up to 25 lbs. while utilizing appropriate equipment and techniques
Ability to maneuver effectively around gallery floor, stock room and office
Position entails prolonged standing, twisting, stooping, kneeling, squatting, bending and climbing
Licensed to drive preferred
Ability to travel locally or out of state",https://www.indeed.com/viewjob?jk=f1f2ef0527aeaee7
56,Security Officer - Designer Brand,"Glendale, CA",Not shown,Allied Universal,3.2,7 days ago,"Overview:
Roles and responsibilities
Must be a US Citizen or Green Card Holder
Estimated duration of 6 months with the potential for extension or conversion.
W2 with full benefits
Customer and contract specific training will be required and provided.
Labor Category: Technical Designer III
Responsibilities:
Job Description:
Designer, Antenna Mechanical and Structural Engineering Group, 333H. Will provide hardware design and drawing generation (2D
and 3D CAD) in support of 333H. Will be a member of the Antenna Mechanical & Structural Engineering Group (333H). Will be responsible for the development and release of 3D CAD (Solidworks) and 2D CAD (AutoCAD) models and drawings of structural or mechanical components and assemblies as part of the ongoing antenna development and sustaining projects.
Qualifications:
Required Skills:
Must be a US Citizen or Green Card Holder
Offer contingent on ability to successfully pass a background check and drug screen
Driving (a government issued vehicle) is required for this position. Must have a valid California driver’s license, a clean driving record and successfully pass a DMV check.
10 years of direct experience in the mechanical design and drafting field
Demonstrated working knowledge in mechanical and electro-mechanical design
Demonstrated skill and knowledge un 3D CAD modeling in Solidworks for large assemblies
Ability to read and interpret 2D structural drawings
Extensive design knowledge of sheet metals, steel fabrication, basic welding specifications and fastener hardware
Strong communication skills and ability to work in large, dynamic teams
Ability to work independently on key projects and assignments with limited direction, typically receiving only general instructions
Desired Skills:
Certified Solidworks Expert",https://www.indeed.com/viewjob?jk=51382d8356a97f17
57,Senior UI/UX Designer,"Burbank, CA",Not shown,Time Warner,3.8,8 days ago,"WarnerMedia is a leading media and entertainment company that creates and distributes premium and popular content from a diverse array of talented storytellers and journalists to global audiences through its consumer brands including: HBO, HBO Max, Warner Bros., TNT, TBS, truTV, CNN, DC Entertainment, New Line, Cartoon Network, Adult Swim, Turner Classic Movies and others.

The Job

WB Games Inc. seeks a Senior UI/UX Designer for the WBG Burbank Network department.

WB Games Network is a WB Games initiative to unify and streamline the game services for their players across our Games portfolio. We’re looking for an experienced UX designer to own the design and development of the platform as it continues to grow. Expect a start-up like environment with an agile team spanning multiple time zones and a multi-year vision for this platform.

The Daily
Gather and evaluate user requirements, in collaboration with product managers and engineers.
Communicate design ideas using wireframes, storyboards, process flows and sitemaps.
Present and sell designs and key milestone deliverables to internal teams and key stakeholders; effectively manage internal and external feedback.
Design graphical user interface elements, like menus, tabs and widgets.
Execute all visual design stages from concept to final hand-off to engineering.
The Essentials
6+ years proven experience in UX design with a strong portfolio presenting wireframes, user flows, and prototypes.
2+ years proven experience in leading design, with at least 2 mobile apps from pre-production to ship or at least 1 mobile free-to-play game.
Experience with front-end web technology, enough to create technically sound designs.
Experience working with multiple disciplines, stake-holders, including product management.
BA/BS degree in design (e.g. interaction, graphic design, visual communications, product, human factors) with demonstrable experience in the field of user experience and user interface design.
Excellent visual design skills.
Proficient with standard design software such as Adobe XD, Figma, Sketch.
Professional written communication and interpersonal skills.
Good time-management skills and ability to self-manage effectively in a remote environment.
Proactive with a bias for action, pushing for clarity around ambiguous problems.
An eye for detail and a high bar for quality.
Experience designing for cross-platform systems (web,, mobile).
Experiencing designing for games.
Experience working with component based web frameworks like React or Angular.
Experience developing/creating design libraries.
Experience working in an Agile/Scrum development process.

Warner Media, LLC and its subsidiaries are equal opportunity employers. Qualified candidates will receive consideration for employment without regard to race, color, religion, national origin, gender, sexual orientation, gender identity or expression, age, mental or physical disability, and genetic information, marital status, citizenship status, military status, protected veteran status or any other category protected by law.",https://www.indeed.com/viewjob?jk=f252e9865d2a6504
