,Job Title,Location,Salary,Company,Job Rating,Post time,Description,Apply url
30,Hydraulic Designer,Northern Beaches NSW,Not shown,Connexus Recruitment,,1 days ago,"Mentorship from industry leaders
Opportunity to get involved in every stage of the project lifecycle
Well established brand with a loyal client base

This opportunity is working on behalf of a boutique design consultancy that specialise in hydraulic, fire, and civil engineering. Since their inception over 30 years ago, they have worked tirelessly to build a reputation for delivery quality designs across residential, commercial, aged care, government, and education, as well as being a consultant of choice for Sydney Water.

Benefits
Mentorship from industry leaders
Well established brand with a loyal client base
Opportunity to get involved in every stage of the project lifecycle
Modern offices in the Northern Beaches
Role
Concept and detailed design of hydraulic services including sanitary, hot & cold water, and gases
Production of technical documentation and reports
Attending client and design coordination meetings
Site inspections
Liaising with local authorities
What are they looking for?

Our client is looking for a hydraulic engineer with the following experience:
3-5 years Australian experience in the design of hydraulic building services including the production of technical reports and documentation
Wet fire experience is preferred, but not essential
Project experience across both new builds, and fit out/refurbishments
Experience in liaising directly with clients and other disciplines on projects
Proficiency in AutoCAD and Revit preferred but not essential
Understanding of the local Building Codes and Standard
Relevant tertiary qualifications
How can I apply?

If you're interested in finding out more about this opportunity, then please get in touch with Jack on 0407719874 or submit your resume via the link below. If this opportunity isn't right for you, but you'd like to have a confidential chat about the market then we'd love to hear from you.
1 day ago
Report job",https://au.indeed.com/viewjob?jk=3aeaceab27430d25
31,2021 IBM Business Operations and Design Internship - Sydney,Sydney NSW,Not shown,IBM,3.9,2 days ago,"Introduction
To be successful in securing an internship in IBM Global Business Services, you will be highly motivated with a positive attitude and willingness to learn. Ideally, you also have a strong interest or experience with data analysis as well as a creative or visual flair.

Your Role and Responsibilities
2021 IBM Business Operations and Design Internship - Sydney


To be successful in securing an internship in IBM Global Business Services, you will be highly motivated with a positive attitude and willingness to learn. Ideally, you also have a strong interest or experience with data analysis as well as a creative or visual flair.

Your Role and Responsibilities :

This is a hybrid role that combines analytical skills as well as visual flair.

The work you will do involves:
Completing accurate and effective measurement, reporting and analysis for senior business leaders
Deriving insights from data relating to opportunity management, HR matters and business operations activities
Designing proposals, templates, presentations and other media content for client deliverables
Skills/Knowledge Preferred:
Excel, Powerpoint, Excel Microsoft Word (Intermediate skills favourable)
Data entry and analysis
Experience with Adobe or similar is highly advantageous
Very good written & oral communication skills
Ability to work independently (self-directed) and as part of a team
Ability to deal with people at a senior level & build business relationships
Highly organised
Attention to detail
Duration: 12 months

Start date: ASAP

Working schedule: Full time (Monday - Friday) with some flexibility

Study backgrounds: Open. Students with combined degrees or interests in Business/Data Analytics/ Marketing/Graphic Design are highly preferred

To be eligible to apply:
Intern applicants must meet the following requirements:
Have Australian citizenship or Australian Permanent Residency

You will be enrolled in a tertiary degree at University in Australia – Throughout the internship program

Have no more than 2 years relevant work experience


EEO
We believe true innovation is driven by diversity, so in order to uphold our reputation as an industry-leading enterprise, we rely on people from different backgrounds, different perspectives and different attitudes. So come on board and join us as we enter a new era for our industry – and our planet.

To apply:
Upload your CV, academic transcript and your Right to Work document (AU/NZ passport or citizenship/birth certificate and photo identification).

Required Technical and Professional Expertise
As above

Preferred Technical and Professional Expertise
As above

Citizen or Permanent resident
About Business UnitIBM Services is a team of business, strategy and technology consultants that design, build, and run foundational systems and services that is the backbone of the world's economy.

Your Life @ IBMAre you looking for a culture of openness, collaboration and trust – where everyone has a voice? What about all of these? If so, then IBM could be your next career challenge. Join us, not to do something better, but to attempt things you never thought possible.

Impact. Inclusion. Infinite Experiences. Do your best work ever.

About IBMRestlessly reinventing since 1911, we are the largest technology and consulting employer in the world, with more than 380,000 IBMers serving clients in 170 countries.

Location StatementFor additional information about location requirements, please discuss with the recruiter following submission of your application.

Being You @ IBMIBM is committed to creating a diverse environment and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, pregnancy, disability, age, veteran status, or other characteristics. IBM is also committed to compliance with all fair employment practices regarding citizenship and immigration status.
2 days ago
Report job",https://au.indeed.com/viewjob?jk=1be0a29490b8f109
32,Graphic Design Intern,Sydney NSW,Not shown,Sunny's Market,,2 days ago,"Urgently hiring
Sunny's Market is changing the way we do food. We believe good, healthy food should be affordable and accessible to everyone. Good food for the people. We are a fresh young startup so you will have the opportunity to help us build from the ground up. The role of graphic design intern will be crucial as we share with you our brand aesthetic and you will be able to help create our website and our social media look and feel. You must be a self-starter, interested in getting your hands dirty and coming out of this internship with deep knowledge on building a brand aesthetic look and feel, from fruition to exectuion.
The role will involve:
- Working closely with two founders to build our brand aesthetic
- Implementing our design strategy across our social media platforms
- Creating unique content that will draw attention from our consumers
What we're looking for:
- a self-starter with a strong eye for aesthetic
- someone positive and team-oriented
- must be self-motivated when working remote and willing to take on new tasks on their own without instruction
- comfortable being at a start-up with some ambiguity of direction
- able to adapt and change course quickly based on company needs and growth
- excited and thrilled by the idea of joining a startup that plans to change the way food is done in Australia
Contract length: 4 months
Part-time hours: 20 per week
Application Deadline: 31/03/2021
Expected Start Date: 06/04/2021
Job Types: Part-time, Internship
Benefits:
Work from home
Schedule:
8 hour shift
Flexible hours
COVID-19 considerations:
Work from home for majority of the time
Work Eligibility:
Permitted to work temporarily with restriction on hours (e.g. 40 hrs/fortnight) (Preferred)
Work Remotely:
Yes
COVID-19 Precaution(s):
Remote interview process
Virtual meetings
Sanitising, disinfecting or cleaning procedures in place
2 days ago
Report job",https://au.indeed.com/viewjob?jk=b930319554d07661
33,Senior & Lead Product Designer,Sydney NSW,"$150,000 - $200,000 a year",Latitude IT,,2 days ago,"Well know Innovative global company
Greenfield Ventures / Products
Leaders in their space


Product Designer / UX/UI
Exciting greenfield projects within a Global Company
CBD - Perm
This is a fantastic opportunity for a highly-skilled Senior or Lead Product Designer to work for a global household name. A large part of this role is to work on both internal and external ventures building products from ideation through to MVP (0-1)

You will play a pivotal role in bringing new products to market across various industry sectors. It is important that this person can help drive innovation across each arm/division to create an innovative culture through the leaders in place.

Your key responsibilities will be:
Lead and participate in concept sessions leveraging ethnographic
research and design thinking.
Contribute to the design team through knowledge sharing &
presentations.
Translate customer insights into concepts, personas, user journeys,
storyboards, system maps, user flows, wireframes, visual design
comps and prototypes.
Create and execute design systems, based on regional/contextual user behaviours, and working to shape the
experience of the entire product and feature set.
Work in a collaborative manner with the Product and Development team.
Experience/Knowledge Requires
5+ years experience designing stellar products including Native Apps and Web products.
Experience with working in start-ups or an innovative space across various industry sectors such as Insurance, Medical/Health, Banking & Finance & Utilities.
Experience designing end-to-end UX using tried and tested processes. From discovery all the way to delivery of polished UI
designs
Experience with wireframing and prototyping as a means to
explore and convey design solutions
Agile - You must come from and have worked in an agile background.
Strong business acumen with a deep understanding of business drivers and metrics
Passionate about building functional and engaging user experiences
experience with wireframing and prototyping as a means to
explore and convey design solutions.
A pro with Sketch, Flinto, Invision, real-time board or similar UX/UI
applications.
If you'd like to have a confidential discussion about the position or apply, please contact James Gildon on 02 9096 3638, or alternatively send your CV to james.gildon@latitudeit.com.au
2 days ago
Report job",https://au.indeed.com/viewjob?jk=49a409343dca56e5
34,Volunteer Graphic Designer,Sydney NSW,Not shown,Encompassible,,3 days ago,"Urgently hiring
Finding a meaningful 9-5 is a common challenge for many youth. In fact, 1 in 3 Australian youth are unemployed or underemployed.
Do you remember how hard it was to apply for and land your first job? To prepare yourself for interview after interview to keep getting rejection emails not knowing what you've done wrong? Or did you even know what role to start looking for? This experience can be very lonely and disheartening to go through without adequate support
Join us as a remote volunteer graphic designer in supporting creating visuals for our social media and discussions around topics such as: passion exploration, job interviewing, transition to work, first job, and career advancement. This role is for a 3 month duration.
Requirements:
Knowledge of Canva (Adobe Suite a bonus!)
Be able to effectively visualize and create concepts
Weekly online check-in
What we are looking for:
Passion for our cause
Graphic design skills + creative flair
Knowledge of what visuals for different social media accounts (FB, IG, Pinterest)
How to Apply?
Please send your CV, portfolio showcasing graphic design and a cover letter demonstrating your suitability to the role.
About us:
We harnesses the power of lived experiences and peer support to facilitate career development support and guidance for youth 18-30 focused on 5 career stages: passion exploration, job interviewing, transition to work, first job, and career advancement.
Encompassible provides youth an online platform, interactive workshops and tailored programs that focus on a variety of career development topics to create a strong support network, prevent youth from making poor decisions, and make the future a better place by unlocking and achieving youth potential.
Contract length: 3 months
Job Types: Part-time, Temporary, Volunteer
Location:
Sydney NSW (Preferred)
Work Remotely:
Yes
COVID-19 Precaution(s):
Remote interview process
Virtual meetings
3 days ago
Report job",https://au.indeed.com/viewjob?jk=52d008a42c585568
35,Senior Graphic Designer,Ashfield NSW,"$111,077 - $122,404 a year",NSW Department of Communities and Justice,3.8,4 days ago,"Division: Corporate Services
Location: Ashfield, NSW, AU, 2131
Req ID: 18608
Senior Graphic Designer

Engaging Role in a Fast Paced Organisation
Flexible Working Conditions
Opportunity to Demonstrate Your Creativity
Have you been looking to use your talents in an organisation that strives on delivering contemporary and forward thinking campaigns for one of Australia’s largest organisations? Do you want to work with professionals that are result driven? Want to make a difference that will allow you to demonstrate your creativity and abilities but can also grow you professionally? If you said yes to these questions, this is the job for you!
About the role

This role will be designing and coordinating the production of campaign artwork and design assets for DCJ to support communication with clients and key stakeholders and recognition of DCJ across the community.
As the Senior Graphic Designer, you will be responsible for both hands-on design and leading the graphic design function in the Communications Team in DCJ. You will have your own creative design, and will coordinate the work of the graphic design team by developing and monitoring graphic design project plans and ensuring consistent standards and strategies are being applied. You will also lead branding strategies for DCJ and oversee maintenance of branding guidelines for digital and print communication.
The role requires high quality and creative work, designing and preparing online and print materials using a variety of graphic and visual design software for a variety of stakeholders within DCJ, NSW Government, and the community. The role requires an influential and strategic thinker with strong written and verbal communication skills.
You will be responsible for leading the graphic designg function which will include:
Design and prepare artwork and layouts for online and print campaigns and communications using professional graphic and visual design software to produce materials which effectively support the department’s communications strategies and events in engaging and communicating with stakeholders and the community.
Collaborate with digital teams on execution of digital design to align designs with final presentation of assets published online and with printers and other suppliers to obtain quotations, prepare printing specifications, monitor timelines to ensure the quality and timeliness of production.
Provide technical advice, information and support within the unit and across the department on visual and graphic design and branding projects and issues to promote consistency and best practice in design matters and to contribute to the continual improvement of service and effectiveness.
General Information
Role Title: Senior Graphic Designer
Location: Ashfield (then relocating to Parramatta)
Base Salary: $111,077 - $122,404 pa plus employer’s contribution to superannuation and annual leave loading
Grade Level: Clerk Grade 9/10
Type of Position: Ongoing

About you

To be successful as the new Senior Graphic Designer you will have extensive experience in taking a hands on approach to develop campaign artwork, materials and working within branding guidelines for a large complex organisation. This role will also be responsible for delivering long-term, multi-agencies design across DCJ and the NSW Government, so experience working on several complex campaigns including digital and branding components will be highly regarded.

In addition:

Extensive experience in graphic design across both print and digital platforms
Solid experience in delivering high quality graphic solutions using the Adobe CC suite of applications
Ability to liaise with multiple stakeholders to negotiate priorities, and strong organisational skills and attention to detail to ensure the delivery of high quality outputs in a timely manner
Experience in project management and assisting teams to deliver quality outputs within tight time-frames
Learn more by clicking here to download the role description.

Closing date: Sunday 11th April 2021 at 11:59pm.

About DCJ
The Department of Communities and Justice carries an important purpose across many areas of its work, particularly when it comes to improving outcomes for children and young people, Aboriginal people, people with disability, people from culturally and linguistically diverse backgrounds, people experiencing domestic and family violence, victims of sexual assault, juvenile offenders, people at high risk of reoffending, and people experiencing homelessness.

Working together for stronger communities means we can continue to deliver our services with a more unified and collaborative approach. This means a greater focus on prevention and early intervention, faster responses, more seamless operations, less duplication of effort and better outcomes.

Submit your application today!

Your application should include:

A cover letter which explains your alignment with the essential requirements of the role.
An up-to-date resume detailing your knowledge, skills and experience in relation to the role.

For role enquiries please contact Tamara Midwinter at 0417 771 153 or email tamara.midwinter@justice.nsw.gov.au
If your experiencing technical difficulties please contact Sarah Nguyen at 02 9765 5046 or email sarah.nguyen@facs.nsw.gov.au
Inclusion and Diversity lies at the heart of how we recruit
We continue to hire great people with a wide variety of skills, experience and backgrounds. This includes people with disability, Aboriginal and Torres Strait Islander people, women, people identifying as LGBTIQ+, culturally and linguistically diverse people, carers and other diversity groups.
If you require an adjustment within the recruitment process, please contact Sarah Nguyen via sarah.nguyen@facs.nsw.gov.au and advise us of your preferred method of communication.
If you are looking for more information about workplace adjustments at DCJ, please visit our Careers site.
4 days ago
Report job",https://au.indeed.com/viewjob?jk=e4d5eaf0c567b8da
36,UX Designer - Sydney,Sydney NSW,Not shown,humm,,4 days ago,"hummgroup (ASX-HUM) is one of Australasia’s most successful and enduring fintech organisations with a proud legacy of rewriting the playbook for digital spending. We help people buy everything, everywhere, every day. Our product ecosystem of buy now pay later, credit cards, and business financing products has been designed around the core needs of today's shoppers, retailers, and small and medium enterprises.
What’s so exciting about this role?
Reporting to the Optimisation Lead, you will be part of the team responsible for delivery of visual and interactive elements for our online channels, with the aim of enhancing functionality, performance, and crafting new experiences for our global customers. Demonstrating a solid understanding of customer experience and the commercial needs, you will come with a mindset of endless possibility, a passion for digital innovation and seamless execution.
What Does an Average Day Look Like?
In this role you will design, optimise and maintain the user experience, user interface and screen design for our range of web and desktop-based systems. You will also:
Develop wireframes, interaction prototypes, specifications, and other design documents to communicate design ideas to project teams.
Create WordPress page templates that control the look and feel of the web experience, tackling colors, typography, responsive layout, animation, and other visual aspects of the UI, with a focus on modularity, flexibility, compatibility, and extensibility.
Advocate and coach teams on user-centered design, UX and agile methodologies
Promote design guidelines and best practices standards.
Collaborate closely with a close-knit team, share knowledge and learning from other team members.
Support the Optimisation Lead, Web Developers and Digital Producers across varied website projects, including UX design, development, testing and training.
Engage with the digital, product and technology teams to solve problems at scale and define and enable the best solutions to support our performance and growth plans.
Design static and interactive interfaces using design tools.
Test across browsers and devices to ensure the UI is functional and optimised following UX and digital best practices and design principles.
Who will thrive in this role?
You are someone who believes in the strength of good relationships. You are flexible, driven and passionate about customers; you can operate in and contribute to a fast paced and dynamic environment and you bring excellent multi-tasking skills and a focus on delivering outcomes. You will also have:
Over 3-years’ experience in UX and UI design.
Demonstrated proficiency in using Figma, Adobe CS, Sketch, InVision, Balsamiq or other design and wire framing tools.
You have a strong interest in designing usable, visually engaging and high- quality experiences.
You have excellent interface design skills and a strong understanding of UI/UX design principles.
You are able to flesh out an initial design concept from wireframe, to low fidelity prototype, high fidelity prototype and working prototype.
Have a high attention to detail and quality.
Demonstrated experience across both Websites, Android, and IOS platforms.
Experience with some of the following platforms: Wordpress, Figma, AB Tasty, IBM Tealeaf, Invision, Sketch.
Figma (preferred but not essential), Sketch, Xd or other visual design and wire-framing tools.
Expertise across the full Adobe Creative suite.
Experience with managing simultaneous projects, specifically website-related with requests, new requirements, management of tasks and backlog activity.
Experience working in an Agile/Scrum development highly desirable.
Curious, passionate and ambitious with a customer-centric mindset.
Working at hummgroup
hummgroup is in growth mode, and with that comes the unique opportunity to truly own and build your career journey with us. We believe in our people and want them to succeed with an extensive range of online and face-to-face learning opportunities, including excellent leadership development programs.
The Digital & CX team sits within the Customer Growth team at hummgroup and work in collaboration with other business functions, to ensure we are consistently delivering great end-to-end customer experience across stages, channels and touchpoints in the customer journey and across digital platforms. We are a fast-growing, innovative and mission-driven company and this position is suitable for someone looking for a varied and challenging role.
If this sounds like the role you have been looking for apply today!
4 days ago
Report job",https://au.indeed.com/viewjob?jk=173989f1a1ca571a
37,UX/UI Designer,Alexandria NSW,Not shown,Lyka Pet Food,,4 days ago,"Are you a dog person? A design guru with a love for creating unique, game-changing customer experiences? Are you keen to work for a fast-growing start-up that’s disrupting the pet food space?

Here at Lyka, we are on a mission to reshape an industry built around a highly processed and unnatural diet. Our aim is to make Australian dogs happy and healthy from the inside out through real food.

We’re looking for a rock star UX/UI designer to join us in our mission to change the pet food game, and help our furry friends live their lives.

In this role, you will own Lyka’s digital customer experience. As a customer-focused designer, you will be responsible for continually optimising our website, but also designing new pages and digital assets, working closely with the marketin
Mustakbil
4 days ago
Report job",https://au.indeed.com/viewjob?jk=1eb6340f197ee3f8
38,Creative Strategist (UX/UI Designer),Sydney NSW,Not shown,Salesforce,4.3,4 days ago,"To get the best candidate experience, please consider applying for a maximum of 3 roles within 12 months to ensure you are not duplicating efforts.
Job Category
Sales
Job Details
Are you helping the world’s most successful companies solve some of their greatest challenges? We are. Q Branch is an innovation team within the world’s most innovative company (according to Forbes, not just us!) and we are looking for the best talent around the globe.
The Q Branch Creative Strategy team within Salesforce provides a unique form of creative advisory service to our top customers. The creative strategist aligns user centred design and business strategy to develop a relevant and prioritised pre-sales narrative that highlights solution value and informs demonstrations and delivery of the solution design.
We are looking for an ambitious, self-motivated person to contribute as a Creative Strategist on our team to envision the future. Your research and analysis skills will identify customer’s business and industry challenges and create concepts and designs working alongside our Technical Strategists and Solution Engineers to shape innovation that delivers real business value. Ideal candidate has a passion for design thinking, visual design, strategy & innovation and delivering working solutions!
Responsibilities
Facilitate sales teams and customers in collaborative, story development workshops that focus on the intersection of creativity and technology
Maintain a user-centered design approach as you tackle complex design problems
Customer experience strategy, choreograph the interactions between people and a brand’s products and services to envision future opportunities
Prioritise and project manage delivery of assets working with internal teams and stakeholders
Balance great design with business goals and meeting tight deadlines
Perform industry research and analysis to bring an informed point of view into consultations to orient outputs towards driving customer value and creating a vision that addresses tangible needs
Staying up to date with current UX methodologies, frameworks, and tools.
Required Skills
Workshop facilitation and stakeholder management skills
Comfort presenting up to senior management and C-level audiences
Ability to research industry trends and distilling most relevant data to create a relevant point of view
Clearly demonstrate customer-centric design thinking and approach
Self-motivated, a good communicator, collaborative working style, and able to balance quality deliverables with tight deadlines
Communicate your ideas, sketches, flows, wireframes, prototypes, and overall design decisions to a variety of key non-design stakeholders
Ability to translate story to visuals and quickly craft differentiated custom solutions on a variety of projects
Ability to multi-task, prioritize and manage time effectively
Understanding and experience with multimedia narrative techniques a plus
Accommodations - If you require assistance due to a disability applying for open positions please submit a request via this Accommodations Request Form.
Posting Statement
At Salesforce we believe that the business of business is to improve the state of our world. Each of us has a responsibility to drive Equality in our communities and workplaces. We are committed to creating a workforce that reflects society through inclusive programs and initiatives such as equal pay, employee resource groups, inclusive benefits, and more. Learn more about Equality at Salesforce and explore our benefits.
Salesforce.com and Salesforce.org are Equal Employment Opportunity and Affirmative Action Employers. Qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender perception or identity, national origin, age, marital status, protected veteran status, or disability status. Salesforce.com and Salesforce.org do not accept unsolicited headhunter and agency resumes. Salesforce.com and Salesforce.org will not pay any third-party agency or company that does not have a signed agreement with Salesfore.com or Salesforce.org.
Salesforce welcomes all.
4 days ago
Report job",https://au.indeed.com/viewjob?jk=15e300362782b7fd
39,Senior Product Designer,Alexandria NSW,Not shown,Lyka Pet Food,,4 days ago,"Are you a dog person? A design guru with a love for creating unique, game-changing customer experiences? Are you keen to work for a fast-growing start-up that’s disrupting the pet food space?

Here at Lyka, we are on a mission to reshape an industry built around a highly processed and unnatural diet. Our aim is to make Australian dogs happy and healthy from the inside out through real food.

We’re looking for a rock star Senior Product Designer to join us in our mission to change the pet food game, and help our furry friends live their lives.

In this role, you will own Lyka’s digital customer experience. As a customer-focused designer, you will be responsible for continually optimising our website, but also designing new pages and digital assets, working closely with the
Mustakbil
4 days ago
Report job",https://au.indeed.com/viewjob?jk=277ff8d7eb5c9409
40,Visual UI Designer,Sydney NSW,Not shown,Aquent,,4 days ago,"Our client is an enterprise corporate offering a variety of technology products and services. They're looking for a UI/Visual Designer to join the in-house team working alognside UX Designers, Product Owners and Devlopers.

Responsibilities and requirements include:
Working in agile, and focused on the design of their Purchase to Order journey for their main website, i.e. the Discovery journey when people are browsing available products through to placement of an order.

Must have strong eComms experience (responsive web, eComms flows), and be used to working with quite complex product contructs.

Agile experience, working with a design system and for/with a large enterprise business.

Form design would be beneficial.

You'll be working in a cross functional team, and liaising with multiple stakeholders.

It would suit someone who is a great team player and really collaborative. A problem solver who can speak up and challenge as well as rationalise their design decisions, and contribute to design review sessions, taking on feedback openly.

The role requires immediate availability and will start ASAP. It will be an initial contract through to the end of June 2021, with potential to extend. The team are all working remotely, so no onsite work is required.

For more information or to register your interest contact Benny Lavery - blavery@aquent.com
4 days ago
Report job",https://au.indeed.com/viewjob?jk=03f1c0de41251130
41,"Product Designer - Government, based in Sydney CBD",Sydney Central Business District NSW,Not shown,Clicks IT Recruitment,5.0,4 days ago,"A government organisation is looking for an experienced Product Designer to drive the design of innovative digital products and services. This is a contract role that will run up to the 4th of October with possible extension and it is based in Sydney CBD.

The role is responsible for driving the design of innovative experiences that meet NSW Government's objectives and goals. The Product Designer brings a deep understanding of design thinking with core strengths and experience in user research, interaction design and information architecture. The Product Designer is a key member of the team and works closely with NSW Government partner agencies and various stakeholders to design and deliver new products and services for the people of NSW.

Responsibilities:
Facilitate behavioural in-context and empathy driven research and participatory design/user testing sessions; manage client involvement in research.
Identify opportunities to create business value and improve the user experience for our customers (based on user research, heuristics and best practice); develop visually compelling frameworks to communicate opportunities to senior clients.
Drive preparation and facilitation of large client workshops to communicate key themes from stakeholder interviews and inception workshops; work with the team to achieve alignment on key success factors.
Collaborate with multiple teams to define key aspects of a proposed user experience, it's evolution across a multi-channel digital ecosystem, and how it reconciles business and user needs.
Develop high quality deliverables based on the needs of the customer and turn insights into products and services.
Create visually compelling representations of the solution's high-level interaction, navigation and organisation design (e.g. concept models).
Develop sitemaps, process/screen flows, and wireframes; present deliverables to senior clients.
Assess existing properties/sites for usefulness, usability, visual design, content, and branding.
Develop and maintain relationships with key stakeholders.
Define best practices and standards related to persona development/behavioural segmentation.
Develop user journey maps derived from personas/behavioural segments; ensure that scenarios respond to key user needs and highlight business opportunities.
Collaborate with Agile delivery teams to ensure best product outcomes for users. Guide developers and testers throughout delivery.

Requirements:
5+ years of professional experience in user experience design or related field. Basic business analyst and consulting skill, including engaging business clients and capturing requirements, identifying gaps and collecting information.
Deep understanding of design thinking principals and experience working with agile methodologies.
Portfolio of work that includes samples from all areas of service design (customer journey maps, wireframes, prototypes etc.)
Be highly organised with strong attention to detail
Excellent verbal and written communication
Ability to communicate honestly, openly and focussed on exceeding client expectations
Passionate about digital and the possibilities it brings for clients
Ability to thrive in an agile environment and multitask
Aptitude for smart thinking
Able to work well independently with clients, as a project lead or as an individual team member
Considerable experience in a large and complex government or commercial environment that deliver enterprise scale systems with high availability that supporting business critical services.
Ability to work under high pressure and tight timeframes.
Be flexible to sometimes work outside business hours to deliver business functionalities
Be adaptive and able to pivot research/design when required
Able to start ASAP
For further information please contact Freda Kwok at Clicks IT Recruitment on 02 9200 4404.

Type
Contract

Category
Project / Program / PMO support

Reference ID
BBBH67604
4 days ago
Report job",https://au.indeed.com/viewjob?jk=a0647371c9af0568
42,Service Designer,Sydney NSW,Not shown,Connect One Recruitment,,4 days ago,"Strong daily rate.
WFH + CBD location (Flexible)
ASAP start with contract until 4th October (Initially)
Our client, a large NSW government organisation, is seeking a highly experienced and knowledgeable Product Designer to drive the design of innovative experiences that meet NSW Government and the Agency’s objectives and goals. The role requires someone with a deep understanding of design thinking with core strengths and experience in user research, interaction design and information architecture. This is a key role within the team and will work closely with partner agencies and other stakeholders to design and deliver new products and services for the people of NSW.


Key accountabilities
Facilitate behavioural in-context and empathy driven research and participatory design/user testing sessions; manage client involvement in research.
Identify opportunities to create business value and improve the user experience for our customers (based on user research, heuristics and best practice); develop visually compelling frameworks to communicate opportunities to senior clients.
Drive preparation and facilitation of large client workshops to communicate key themes from stakeholder interviews and inception workshops; work with the team to achieve alignment on key success factors.
Collaborate with multiple teams to define key aspects of a proposed user experience, it’s evolution across a multi-channel digital ecosystem, and how it reconciles business and user needs.
Develop high quality deliverables based on the design thinking methodology.
Create visually compelling representations of the solution's high-level interaction, navigation and organisation design (e.g. concept models).
Develop sitemaps, process/screen flows, and wireframes; present deliverables to senior clients.
Develop user journey maps derived from personas/behavioural segments; ensure that scenarios respond to key user needs and highlight business opportunities.
Applicant requirements
3+ years of professional experience in user experience design or related field. Basic business analyst and consulting skill, including engaging business clients and capturing requirements, identifying gaps and collecting information.
Deep understanding of design thinking principals and experience working with agile methodologies.
Portfolio of work that includes samples from all areas of service design (customer journey maps, wireframes, prototypes etc.)


Apply for this exciting opportunity with a high profile government organisation by clicking on the ‘Apply Now’ button below.
4 days ago
Report job",https://au.indeed.com/viewjob?jk=10eb12f362572442
43,UX/UI Designer,Sydney Central Business District NSW,Not shown,Aston Carter,3.6,4 days ago,"Job Snapshot


Location:
Sydney CBD
Work Type:
Permanent
Category:
Sales & Marketing
Job ID:
524384

Job Summary
UX/UI Designer, Financial Services
Permanent opportunity, Sydney CBD
$100,000 package
Our client is looking for a UX/UI Designer to join their high performing digital team in a permanent capacity. This person will be responsible for the implementation, delivery and maintenance of high-quality digital experiences centred around UI, UX, front-end web and email development. They are looking for someone who can drive the successful implementation of UX/UI best practices and interactive and visual design principles. The role combines design and delivery so knowledge of both design and code is required to ensure quality throughout the delivery process.

Your main responsibilities will include:
Conduct desktop research, translate briefs and existing data insights into design solutions
Create UX solutions such as sketches, wireframes and interactive prototypes
Use Adobe XD to create and present prototypes
Continuously optimise the user experience on the website
Create email templates
Identify, troubleshoot and rectify UX/UI problems (e.g., navigation, responsiveness, content)
Deliver clear and quality briefs to developers, be confident in providing feedback
Work in an agile environment to deliver to hard deadlines
Manage and present to senior level stakeholders across the business
Working closely with the UX/UI Manager and marketing team you will develop new ways to increase the customer experience


Required Skills:
Tertiary qualifications in either Marketing, Design, Computer Science or a related field.
4+ years’ experience in UX/UI Design
Good knowledge of Adobe XD and Adobe Creative Suite or similar
Good knowledge of HTML, CSS
Experience having worked in a large, branded company (having worked with style guides)
Strong stakeholder management skills
Experience having worked with and managed offshore developers


For more information please call Katie Bown in our Sydney office on (02) 9087 6273 quoting Job Reference 524384
4 days ago
Report job",https://au.indeed.com/viewjob?jk=cd14a524f1902561
