,Job Title,Location,Salary,Company,Job Rating,Post time,Description,Apply url
33,Senior Product Designer,"San Francisco, CA",Not shown,Wish,4.0,2 days ago,"Position: 3D Model and Motion Designer, 3D Modeling Engineer, 3D Modeling Specialist, 3D Architect
The company is currently seeking a productive professional to join our team. The candidate will play a substantial role in the day to day operations of our research and development programs. We are searching for a talented, driven individual to help us accelerate our growth and the design of electric charging infrastructure. We plan to provide an advanced electric vehicle charging solutions powered by our technology, which allows us to install limited number of more stations which further enables EV adoption for everyone.
The ideal candidate will be a strong team player, detail oriented, strategic, and have a strong experience in designing 3D models.
Job responsibilities include, but are not limited to:
Writing projects, details, goals, timelines, and evaluating productivity, performance and progress of the project
Evaluating and analyzing data to formulate and synthesize strategies or models for building Electric Vehicle infrastructure and Batteries
Evaluating and analyzing data, to assist with the preparation and processing of new product design and modeling of charging infrastructure and batteries
Organizing, being highly organized, able to manage 20+ projects in various phases
Thinking in a Business Model-oriented
Managing timelines and risks, with Aggressive approach to reducing risk and getting ahead of problems before they impact project timelines
Create complete digital representations of physical and functional characteristics of a building or facility.
Modeling for production of walk-through videos
Utilize BIM Technology to support the design process to optimize designs for customer requirements at the appropriate levels of development (LOD)
Create 3D BIM models at an LOD, or as needed, for handover to construction and fabrication teams.
Work with BIM-VCD teams to facilitate the best flow of information and the setting up of models to support delivery.
Assist with the other team members software, such as programs for fluid flow analysis or energy modeling to optimize/minimize geometric modeling throughout the design team.
Assist with and instruct on the appropriate software/platforms for sharing information (laptops, tablets etc.)
Utilize and integrate a range of software (AutoDESK, Bentley, SketchUp etc.) to facilitate understanding by the team.
Collaborating with researchers and developers to implement all of the above while evaluating performance of team members
Building information modeling (BIM) Construction Modeling:
Initial model authoring:
utilize the architectural and structural files for use with shop drawings.
Organize and build shop drawing files per scope
Initial Detailing/ System Modeling:
Generate 3D model of wires and/or ductwork systems in compliance with building codes, construction standards, contract documents, and instructions from the project leadership.
Route wiring, and/or ductwork systems
Show all components and systems
Coordination:
Overlay electrical, and/or ductwork systems with other trades
Re-route wiring, and/or ductwork as required
Produce sign-off record drawings
Competencies:
Minimum Qualifications:
Experience in using Autodesk tools or other tools to build 3D designs and models
CADD designer must know industry standards, knowledge of software requirements, and building materials to make their plans constructible
Autodesk Motion Builder (a plus)
3D modeling and drafting experience required using industry standard tools (Autodesk Inventor, AutoCAD, SolidWorks, NX, Catia, etc..)
Demonstrated proficiency using the Autodesk products, Revit and AutoCAD
Experiencing in synthesizing 3D models, graphics and video motions
Architectural experience working with modeling commercial projects
Knowledge, Skills, and Abilities:
Understanding of fundamentals in trading, dynamics of trading stocks and options, different technical indicators, and signals
Understanding of qualitative and quantitative analytical methods, approaches and tactics
Problem-solving skills to develop process solutions
Strong analytical and writing skills to create compelling business solutions based on complex business environments and inputs
Reliable, alert, self-motivated, flexible, deadline and detail oriented, and can complete multiple tasks timely and independently, with minimal supervision
A compliance and process-minded individual that is flexible and can excel in a fast-paced and rapidly evolving work environment
A team player with a strong work ethic and ability to complete projects timely and accurately
Able to maintain strict confidentiality in a very open and transparent environment
Autonomy - Autonomous, energetic approach to execution and achievement
Organization - Highly organized, and capable of managing multiple simultaneous projects
Time Management – Adept at prioritization and elimination of interruptions
Communication - Strategic listener, conscious conversationalist, and highly collaborative
Compensation:
$30-100 per hour
Bonus pay
About Energy Solutionss
is multi-industry firm that strives to be a leader in innovation in every area of the industry.
We are working towards taking the tittle for being the world most customer focused and most business focused company with the best research and development department
We are building new, cutting edge, breakthrough technologies, fastest systems and most robust applications in the industry. Big data makes us smarter. Markets keep changing. We keep improving, adapting, adjusting, and evolving our systems.
In hiring, we search for aptitude, character, enthusiasm, desire to learn, grow and thrive. We seek associates that learn quickly and are open to take on a variety of roles. We have a friendly and collaborative environment.
Our mission is to inspire the adoption of sustainable energy by creating the most captivating electric vehicles, centered around the customer experience. Working at Energy Solutions means having a shared vision to power the future in revolutionary ways. Consider joining us for a once-in-a-lifetime opportunity to transform the automotive industry.
We use large-scale data analysis, machine learning, and modeling to retrieve actionable insights for enhancing the charging experience while minimizing the costs to Energy and Electric Vechiles products. We additionally build the software tools and pipelines needed to maximize the leverage of these insights across our global operations.
More details to share about the company in the interview process
Consider working alongside our team, a community of innovators, and professionals that want to make an immediate and significant impact.
keywords: architect, engineer, design, designer, modeling engineer, 3D Model and Motion Designer, 3D Modeling Engineer, 3D Modeling Specialist, 3D Architect, ev designer, infrastructure modeling, ev systems, engineer, architect, 3d modeling, 3d modeling associate, 3d designer, 3d specialist, motion designer
Job Types: Full-time, Contract
Pay: $30.00 - $100.00 per hour
Schedule:
8 hour shift
Monday to Friday
Supplemental Pay:
Bonus pay
Experience:
building 3D models and designs, Revit or Autodesk tools: 1 year (Preferred)
Work Location:
One location",https://www.indeed.com/viewjob?jk=cbbb6a5d6bbb1ec3
34,Digital Designer,"San Francisco, CA",Not shown,Fellow,,2 days ago,"Meraki makes setting up and maintaining reliable Internet and Internet-powered devices easier than ever before. We enable organizations everywhere, from local libraries to hotels operating worldwide, to focus on their mission and have technology that simply works.
We're looking for a Senior Product Designer to join our team in simplifying IT. As a Senior Product Designer at Meraki, you will lead UX projects and own the design of a product area or cross-product features. Working with partners in Product Management and Engineering, you will identify the right problems to solve and use design methods to choose and iterate on solutions. You will work to understand the complex needs of IT administrators, help set a vision for the product grounded in those needs, and collaborate with a cross-functional team to build it iteratively.
Meraki believes the quality of our products is dependent on the quality of our teams. We place a high value on nurturing the growth and development of everyone on our team. On the Design Team, we give and get feedback early and often, share what we know, and learn from each other. As a Lead Product Designer, you will mentor other members of the design team and help shape the team's processes and practices.
Our team's primary focus is on software, but we also find opportunities to collaborate with teams across the organization and think about how to improve the entire customer journey.
You Will:
Learn about the domain and workflows of our users.
Design products: identify the right problems to solve, run and synthesize research, sketch and prototype solutions, make hi-fi visuals.
Iterate based on peer feedback, user research, usability testing, analytics, and other data.
Collaborate with partners in product management and engineering to define problems and explore solutions. Build effective working relationships and bring the wider team into the design process.
Present persuasively. Be able to tell the story of a project and to precisely articulate design rationale.
Solicit feedback from designers and a wide range of stakeholders. Provide helpful feedback to other designers.
Mentor junior designers and contribute to team processes and practices.
You are an ideal candidate if you have examples of how you've done some of the following:
Designed solutions for complex domains and workflows, understanding the complexities to make them simpler and more approachable.
Shipped well-crafted and elegant designs.
Built relationships with product teams (including engineering and product management), grew their understanding of design, and worked cross-functionally to define and prioritize problems.
Dug deeper to understand the user needs behind feature requests.
Balanced exploring a space and developing a vision with shipping often and iteratively.
Established, documented, and/or evolved a design system.
Worked with developers to understand trade-offs and to ensure that the details are done right.
Proactively investigated problems and proposed solutions.
You Have:
You are familiar with all of the following areas, and expert in at least one: research, interaction design, graphic design, front-end code (HTML/CSS). You are eager to learn new skills and deepen your areas of expertise.
Please include a link to your online portfolio
Does this sound like you? We'd love to hear from you.
At Cisco Meraki, we're challenging the status quo with the power of diversity, inclusion, and collaboration. When we connect different perspectives, we can imagine new possibilities, inspire innovation, and release the full potential of our people. We're building an employee experience that includes appreciation, belonging, growth, and purpose for everyone.
Cisco is an Affirmative Action and Equal Opportunity Employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, gender, sexual orientation, national origin, genetic information, age, disability, veteran status, or any other legally protected basis. Cisco will consider for employment, on a case by case basis, qualified applicants with arrest and conviction records.",https://www.indeed.com/viewjob?jk=cbc5f4a8911062cc
35,3D Design and Modeling Architect / 3D Designer,"Berkeley, CA",$30 - $100 an hour,Energy Solutionss,,3 days ago,"About Old Navy
Forget what you know about old-school industry rules. When you work at Old Navy, you’re choosing a different path. From day one, we’ve been on a mission to democratize fashion and make shopping fun again. Our teams make style accessible to everyone, creating high-quality, must-have fashion essentials for the whole family, with love, season after season.
We opened our first store in 1994 in San Francisco and have been on a roll ever since. We cultivate a community of playful personalities that thrive in a fast-paced environment where our employees can be their most authentic selves. Here, we’re family.
About the role
The Assistant Designer, Print + Pattern, Women's is part of the Old Navy Global Design Team. Under general supervision, assists the Product Design Team in creating prints and wovens by utilizing a CAD system including but not limited to creating repeats, colorways and scale variations of purchased and original artwork. Work is reviewed by director.
What you'll do
Produces and edits computer generated prints, wovens, and graphics in multiple colorways and sizes for use in development and presentation boards.
Completes all technical activities for division.
Develops relationship/partnership with stylist for each area, building a collaborative working relationship.
Creates and maintains seasonal color palettes.
Maintains an organized project identification system.
Responsible for data back-up and computer/file storage to include creating seasonal back-up on another media (e.g., tape/CD).
Performs departmental maintenance (e.g., daily upkeep of printers which can include paper and fabric printers) as needed.
Prepares artwork package for production ready standards.
Keeps abreast of current trends in CAD technologies.
Works within annual departmental budget constraints.
Constant interaction with product development team.
Who you are
Strong computer skills, Nedgraphics required. Illustrator and PhotoShop, preferred.
General knowledge of print and textile design.
Good sense of color application.
Works well under pressure.
Basic PC knowledge required.
Good interpersonal, communication and organizational skills.
Team player with strong organizational and time management skills.
College level coursework in computer aided design or equivalent experience.
1-3 years experience as a Textile Print Designer
Notice to applicants in San Francisco: Gap Inc. and its related brands will consider for employment, qualified applicants with criminal histories in a manner consistent with the San Francisco Fair Chance Ordinance. The Fair Chance Ordinance is provided here: English Spanish Chinese Tagalog
Benefits at Old Navy
Merchandise discount for our brands: 50% off regular-priced merchandise at Old Navy, Gap, Banana Republic and Athleta, and 30% off at Outlet for all employees.
One of the most competitive Paid Time Off plans in the industry.*
Employees can take up to five “on the clock” hours each month to volunteer at a charity of their choice.*
Extensive 401(k) plan with company matching for contributions up to four percent of an employee’s base pay.*
Employee stock purchase plan.*
Medical, dental, vision and life insurance.*
See more of the benefits we offer.
For eligible employees
Gap Inc. is an equal-opportunity employer and is committed to providing a workplace free from harassment and discrimination. We are committed to recruiting, hiring, training and promoting qualified people of all backgrounds, and make all employment decisions without regard to any protected status. We have received numerous awards for our long-held commitment to equality and will continue to foster a diverse and inclusive environment of belonging. This year, we’ve been named as one of the Best Places to Work by the Humans Rights Campaign for the fourteenth consecutive year and have been included in the 2019 Bloomberg Gender-Equality Index for the second year in a row.",https://www.indeed.com/viewjob?jk=e316e24b77e25c19
36,"Senior Product Designer, UX","San Francisco, CA",Not shown,Cisco Meraki,3.9,2 days ago,"AECOM is seeking an Entry Level Architectural Designer to be based in San Francisco, CA.

This position is expected to begin in May 2021.

At AECOM , we believe infrastructure creates an opportunity for everyone. Whether it’s improving your commute, keeping the lights on, providing access to clean water, or transforming skylines, our work helps people and communities thrive.

We take on the most complex challenges and pioneer innovative, iconic solutions that push the limits of what’s possible – the world’s longest cable-stayed bridge, record-breaking sports events, the largest greenfield port development megaproject, life-sustaining, and disaster recovery programs, and the tallest tower in the Western Hemisphere.

On projects spanning transportation, buildings, water, governments, energy, and the environment, we deliver professional services throughout the project lifecycle.

We are proud to be recognized for excellence:
+ Fortune’s World’s Most Admired Companies – 2014-2020

+ \#1 in Transportation and General Building in Engineering-News Record's 2019 “Top 500 Design Firms” and #1 2019 “Top 200 Environmental Firms”

+ VIQTORY 2020 Military Friendly® Gold Employer

+ Perfect score on the Human Rights Campaign Foundation's Corporate Equality Index for 2017-2019

AECOM’s Buildings + Places practice includes architecture, interiors, building engineering, workplace strategy, business transformation, asset advisory, economics and development planning, master planning, urban planning, and landscape architecture.

With a range of expertise from strategy and design through project realization, we create better outcomes to grow economies, protect natural systems, conserve natural resources, make societies more equitable, and connect and engage people through innovative, sustainable design solutions.

Our teams have worked on signature projects such as the London 2012 Olympic Park and Legacy Framework, to the new plan for the LA2028 Olympics, to industrial facilities for GE and Rolls-Royce, to headquarters and workplaces for NASA, Unilever, Sony Music, DirecTV, Box, Inc., and many Fortune 500 companies.

The responsibilities of this position include, but are not limited to:

+ Revit and documentation work for confidential Apple AI Lab in Sunnyvale

+ Performing a variety of assignments designed to develop professional work knowledge and abilities, requiring the application of standard techniques, procedures, and criteria in carrying out tasks.

+ Performing entry-level work.

+ Following instructions to accomplish tasks assigned by senior staff.

Minimum Requirements

+ Bachelor’s degree in Architecture, Design or related field

Preferred Qualifications

+ Proficiency in Microsoft Office programs

+ Experience with Revit and AutoCAD

What We Offer

When you join AECOM, you become part of a company that is pioneering the future. Our teams around the world are involved in some of the most cutting-edge and innovative projects and programs of our time, addressing the big challenges of today and shaping the built environment for generations to come. We ensure a workplace that encourages growth, flexibility and creativity, as well as a company culture that champions inclusion, diversity and overall employee well-being through programs supported by company leadership. Our core values define who we are, how we act and what we aspire to, which comes down to not only delivering a better world, but working to “make amazing happen” in each neighborhood, community and city we touch. As an Equal Opportunity Employer, we believe in each person’s potential, and we’ll help you reach yours.",https://www.indeed.com/viewjob?jk=e9ff60fd1e7de9fa
37,Assistant Print Designer,"San Francisco, CA",Not shown,Old Navy,3.7,3 days ago,"About Banana Republic
Banana Republic was founded with an explorer’s spirit and a desire to venture to new places, beyond the boundaries of the everyday. Our clothing is designed for a life with no boundaries.
We travel near and far in search of the finest materials and fabric innovations to infuse style with substance, because we believe that what you wear should open a world of possibilities. And the people that make up Banana Republic share the same qualities as our brand: curious, connected, undaunted by boundaries. Sound like you? Join us for the adventure of what’s next.
About the role
The Associate Graphic Designer will be responsible for the creation and execution of marketing materials, primarily for digital, promotion, card, direct mail, and packaging. This individual will take projects from brainstorm phase through launch to pre-production in print and at times digital executions. This person should also have a passion for social media and will develop assets for Instagram and IG stories. In this role the Associate Designer will frequently be tasked with delivering multiple creative solutions to complex business problems, while partnering closely with other Designers, Copywriters, Production, Marketers, Merchants.
What you'll do
Design and execute compelling visual concepts in the context of a physical retail environment.
Design promotional marketing that enhance the BR Factory brand and the overall customer experience.
Demonstrate an understanding of the design and print production processes and combine this knowledge with the project objectives and budgets to solve creative challenges
Work closely and collaborate with cross-functional teams including marketing, production, photo, and merchandising
Develop compelling assets for social media including Instagram Stories, Paid Media, and Paid Social.
Who you are
Ability to be creative and technical and a strong attention to detail.
Minimum educational level: BA in graphic design or related area
Minimum of 3-5 years of digital design experience.
Extremely detail-oriented, flexible and able to work in a fast-paced, demanding environment simultaneously contributing to multiple projects each with aggressive development schedules.
Ability to respond effectively and appropriately to creative feedback.
Strong communication skills. Able to present concepts in a clear and convincing manner to a broad range of audiences – from executives to software developers.
Proficient in InDesign, Illustrator, and Photoshop.
Notice to applicants in San Francisco: Gap Inc. and its related brands will consider for employment, qualified applicants with criminal histories in a manner consistent with the San Francisco Fair Chance Ordinance. The Fair Chance Ordinance is provided here: English Spanish Chinese Tagalog
Benefits at Banana Republic
Merchandise discount for our brands: 50% off regular-priced merchandise at Old Navy, Gap, Banana Republic and Athleta, and 30% off at Outlet for all employees.
One of the most competitive Paid Time Off plans in the industry.*
Employees can take up to five “on the clock” hours each month to volunteer at a charity of their choice.*
Extensive 401(k) plan with company matching for contributions up to four percent of an employee’s base pay.*
Employee stock purchase plan.*
Medical, dental, vision and life insurance.*
See more of the benefits we offer.
For eligible employees
Gap Inc. is an equal-opportunity employer and is committed to providing a workplace free from harassment and discrimination. We are committed to recruiting, hiring, training and promoting qualified people of all backgrounds, and make all employment decisions without regard to any protected status. We have received numerous awards for our long-held commitment to equality and will continue to foster a diverse and inclusive environment of belonging. This year, we’ve been named as one of the Best Places to Work by the Humans Rights Campaign for the fourteenth consecutive year and have been included in the 2019 Bloomberg Gender-Equality Index for the second year in a row.",https://www.indeed.com/viewjob?jk=bfb0d6159f81bff6
38,Entry level Architectural Designer,"San Francisco, CA",Not shown,AECOM,3.7,3 days ago,"Description
Meet Beezy. Beezy is one of the best companies you will ever know.
Founded in 2013, Beezy has been continuously providing a world-class enterprise collaboration solution for Microsoft Office 365. Headquartered in California, our awesome development team can be found both in Barcelona , Madrid and Oporto .
We are looking for an experienced Graphic Designer to help tell our story through exceptionally designed marketing material. The ideal candidate is enthusiastic and has B2B tech experience along with running multiple projects under tight deadlines. Must have an eye for detail and can see the big picture for how everything comes together. You thrive being part of a team and can translate business needs and technical ideas into beautiful creative assets.

Key responsibilities

Full scope design experience: Design web pages, brochures, e-books, social media, event graphics, digital advertisements, video, and other communication materials

Collaborate and brainstorm with members of the marketing team to support the build out of creative assets needed for fully integrated marketing campaigns

Working closely with our senior designer to continue to evolve our brand, keeping Beezy fresh and relevant in the industry

Create a variety of templates to support internal team while ensuring quick turn around

Strong problem-solving, presentation, and project management skills

Ensure projects are completed with high quality and on schedule

Prioritize and manage multiple projects within design specifications and budget restrictions

Perform retouching and manipulation of images

Work with a wide range of media and use graphic design software

Video production and animation experience is a bonus

Experience

4+ years graphic design experience (agency or client side)

Bachelor's degree/advanced diploma in graphic arts, design, communications, or related field

Deep knowledge and experience with Adobe Photoshop, Illustrator, XD, InDesign, and other graphic design software

Experience working with Microsoft PowerPoint and word

Familiarity with HTML and CSS preferred

Strong verbal and written communication skills

Proven ability to work in a fast-paced environment

Compelling portfolio of work over a wide range of creative projects

Strong analytical skills

Excellent eye for detail
Life at Beezy

Full time position ( 40 hours ) to work with the best in the industry

Great working atmosphere ( come and try )

Flexible schedule

Possibility of working from home

Training budget

Get ready for the experience of a lifetime. Join us!
Beezy provides equal employment opportunities (EEO) to all employees and applicants for employment without regard to race, color, religion, sex, national origin, age, or disability. Beezy complies with applicable state and local laws governing nondiscrimination in employment in every location in which the company has facilities. Beezy expressly prohibits any form of workplace harassment based on race, color, religion, gender, sexual orientation, gender identity or expression, national origin, age, genetic information, disability, or veteran status.",https://www.indeed.com/viewjob?jk=e5ad997a6a3120c4
39,Associate Graphic Designer,"San Francisco, CA",Not shown,Banana Republic,3.8,3 days ago,"Blend helps lenders maximize their digital agility. Our digital lending platform is used by Wells Fargo, U.S. Bank, and other leading financial institutions to increase customer acquisition, improve productivity, and accelerate the delivery of any banking product across every channel. We process more than $3.5 billion in mortgages and consumer loans daily, helping millions of consumers get into homes and gain access to the capital they need to lead better lives.

Product Designers focus on delivering best-in-class experiences by translating user insights and product strategy into products that transform the way work gets done. From reimagining workflows, developing concepts, and crafting new interactions and components, you will be bringing simplicity, transparency, and delight to the complex, confusing industry of consumer finance.

The Enterprise Product Design team is responsible for defining experiences that enable our customers — both lending institutions and stakeholders in the homebuying process — to deliver the best experience for their consumers. As an Enterprise product designer, you’ll be working closely with our customers in the banking and homebuying space to understand, improve upon, and transform existing processes. You are deeply curious about understanding business processes and build alignment internally and with our customers to deliver a better user experience.
How you’ll contribute:
Craft user experiences that enable lending institutions to better process mortgage and consumer banking applications
Understand and improve upon internal processes needed to originate a loan and transact a home purchase
Define experiences that scale across Blend’s customer base and between our different loan application offerings
Who you are:
A systems-thinker who thrives in designing solutions for complex processes
An excellent communicator adept at interfacing with both business and end-user stakeholders
A strong cross-functional collaborator that can balance engineering, customer, and product tradeoffs with user needs
A proactive and resourceful self-starter who thrives in ambiguity and can make decisions with imperfect data
4+ years experience doing design full-time / a portfolio demonstrating exceptional quality in product design
Benefits and Perks:
Meaningful equity and a 401(k) plan
Comprehensive health benefits Sponsored gym memberships, ClassPass credits, or wellness stipend
Lunch, dinner, snacks, and Pizza Fridays
On-site meditation, yoga, and massages
Flexible work schedule, with open vacation policy
4 months of paid parental or personal leave
Convenient location, with parking programs, and flexible commuter options
Blend is an equal opportunity employer that values diversity, inclusion and belonging. We do not discriminate on the basis of race, religion, color, national origin, gender, gender identity or expression, sexual orientation, age, marital status, veteran status disability status, or any other characteristic protected by law. We will consider for employment all qualified applicants with arrest and conviction records in a manner consistent with applicable law, including the San Francisco Fair Chance Ordinance.
Notice at Collection for California Applicants",https://www.indeed.com/viewjob?jk=3b15ac3329a59e85
40,Graphic Designer,"San Francisco, CA",Not shown,Beezy,5.0,3 days ago,"About Gap Inc.
Our brands bridge the gaps we see in the world. Old Navy democratizes style to ensure everyone has access to quality fashion at every price point. Athleta unleashes the potential of every woman, regardless of body size, age or ethnicity. Banana Republic believes in sustainable luxury for all. And Gap inspires the world to bring individuality to modern, responsibly made essentials.
This simple idea—that we all deserve to belong, and on our own terms—is core to who we are as a company and how we make decisions. Our team is made up of thousands of people across the globe who take risks, think big, and do good for our customers, communities, and the planet. Ready to learn fast, create with audacity and lead boldly? Join our team.
About the role
As a member of our central User Experience Team at Gap, Inc., you’ll design for innovation at scale, shaping the way customers engage with our portfolio of global brands. Now more than ever, a great digital experience is required to thrive, and our proprietary digital engine – integrated with a set of industry-leading third parties – is core to delivering on our customer-first strategy.
Gap, Inc. is looking for a UX Designer to join our growing Native Mobile Apps team. This team supports five-star apps for both iOS and Android, for all our specialty brands – Gap, Old Navy, Banana Republic, and Athleta.
The ideal candidate intimately understands best-in-class iOS design and can work cross-functionally with product management, developers, and our foundational design team to bring our roadmap to life. In this role, you will work closely with a cross-functional team in a fast-paced Agile environment, participating in every stage of the design and development process – from research and user flows to exploratory design sprints, prototyping, delivery of high fidelity designs, and iteration with product and engineering through the development process. You have excellent interaction and visual design skills and the ability to clearly communicate your design thinking, leading and influence complex design discussions with partners and leaders.
A resume and portfolio are required upon application to this position. Be prepared to present and speak to previous and relevant work during interviews.
What you'll do
Research, design and deliver high-fidelity feature and product comps for multiple brands, following and contributing to the established design system.
Attend daily standups and actively engage in regular meetings with stakeholders to define the solution together.
Pair side-by-side with Developers to ensure implementation meets the design intent.
Understand and articulate the business need and the user needs and translating both into an elegant solution that solves for both parties.
Learn user needs by gathering data and insights (rather than inferring or using personal bias).
Advocate for the user while understanding where to compromise to meet business goals.
Articulate design solutions and intentions based on research, usability practices and business values; compellingly justify the validity of an approach; and facilitate productive discussions with a cross-functional focus on meeting user and business goals.
Who you are
Minimum of 3-5 years of UX Design/Product Design experience, with a strong portfolio that demonstrates your experience creating user-centered design solutions.
Expert in App Design and Interaction Design, Strong in Visual Design - able to apply elements from an existing Design System to ensure consistency with a broad suite of applications.
Expert in Figma for both designing and prototyping.
Experience working with iOS App/Human Interface Guidelines, including familiarity with iOS enough to understand if what you are designing can be built. More experience hands-on with development is always a plus but not expected to code.
Demonstrable skills with reviewing implemented work, providing pointed feedback and holding the cross-functional team accountable to delivering the application as designed - ensuring it matches the designs created or where needed engaging in the discussion with the team and UX management on deviations based on input during the development process.
Experience gathering input from end-users and conducting or participating in usability testing and needs-finding research.
Detail-oriented with the excellent work-file organization.
Notice to applicants in San Francisco: Gap Inc. and its related brands will consider for employment, qualified applicants with criminal histories in a manner consistent with the San Francisco Fair Chance Ordinance. The Fair Chance Ordinance is provided here: English Spanish Chinese Tagalog
Benefits at Gap Inc.
Merchandise discount for our brands: 50% off regular-priced merchandise at Old Navy, Gap, Banana Republic and Athleta, and 30% off at Outlet for all employees.
One of the most competitive Paid Time Off plans in the industry.*
Employees can take up to five “on the clock” hours each month to volunteer at a charity of their choice.*
Extensive 401(k) plan with company matching for contributions up to four percent of an employee’s base pay.*
Employee stock purchase plan.*
Medical, dental, vision and life insurance.*
See more of the benefits we offer.
For eligible employees
Gap Inc. is an equal-opportunity employer and is committed to providing a workplace free from harassment and discrimination. We are committed to recruiting, hiring, training and promoting qualified people of all backgrounds, and make all employment decisions without regard to any protected status. We have received numerous awards for our long-held commitment to equality and will continue to foster a diverse and inclusive environment of belonging. This year, we’ve been named as one of the Best Places to Work by the Humans Rights Campaign for the fourteenth consecutive year and have been included in the 2019 Bloomberg Gender-Equality Index for the second year in a row.",https://www.indeed.com/viewjob?jk=c0edef75fe64893c
41,"Product Designer, Enterprise","San Francisco, CA",Not shown,Blend Labs,,3 days ago,"About Pinterest:
Millions of people across the world come to Pinterest to find new ideas every day. It’s where they get inspiration, dream about new possibilities and plan for what matters most. Our mission is to help those people find their inspiration and create a life they love. In your role, you’ll be challenged to take on work that upholds this mission and pushes Pinterest forward. You’ll grow as a person and leader in your field, all the while helping Pinners make their lives better in the positive corner of the internet.
Pinterest is looking for a seasoned Design Leader to drive one of our core experiences: Search. You will be responsible for leading a large and complex team to help Pinners find what they are looking for and delight them with new inspiring possibilities to explore. The work will span across Creator initiatives, Shopping workstreams and a lot of foundational product thinking to make Search intuitive, inspiring and inclusive.
What you’ll do:
Partner closely with your Product and Engineering counterparts to define the Search product strategy, roadmap, process and culture
Work with and manage feedback from multiple stakeholders across Inspire teams & executive leadership
Work closely with the product, engineering, research, writing and product marketing teams to design impactful solutions
Uphold and inspire a high level of design execution throughout the team
Grow the people on your team through coaching and mentorship
Collaborate closely with product design leadership and designers across the company
What we’re looking for:
Proven track record envisioning and building high-quality holistic products in strong partnership with product management and engineering
A portfolio that demonstrates outstanding product and ecosystem thinking
Experience working not just at the frontend UI level, pushing design thinking to backend systems
A well-versed storyteller with strong presentation skills
Self-awareness, a growth mindset, and strong proactivity and drive
Ability to set the direction for the team by creating clear and impactful strategies
Ability to drive results by holding the team accountable for efficient, high-quality execution of goals
Ability to build the team by providing regular feedback and coaching
#LI-AW4",https://www.indeed.com/viewjob?jk=e9dbfc5c47b97157
42,UX Designer – Native Mobile Apps,"San Francisco, CA",Not shown,Gap Inc.,3.8,3 days ago,"WHY ROBLOX?
Senior Principal Product Designer - Developer
Roblox is ushering in the next generation of entertainment, allowing people to imagine, create, and play together in immersive, user-generated worlds. We're the one and only fastest-growing entertainment platform that lets anyone teach themselves how to code, publish, and monetize any experience imaginable—across any device—reaching millions of players across the globe.
The impact that you can have at Roblox is powerful. We're looking for someone who's eager to take on a meaningful role in the success of Roblox on a massive scale. Someone who takes play seriously, but also isn't afraid to have some fun either. Someone who's ready to take Roblox—and their career—to the next level.
For three years running, we have been honored to be recognized as a Certified Great Place to Work®. We've fostered a company culture that empowers people to do the most defining work of their career in an environment that's made up of the most passionate, team-oriented, visionary, crazy-smart people you'll ever meet. Join the Roblox team where play rules and the possibilities are endless.
As a Sr/Principal Product Designer supporting the Developer group, you'll play a critical role in leading design and vision across different product verticals within a highly technical space that defines experiences for our platform of developer tools and services. Most importantly, you'll make an impact that sparks imagination and enables creativity in the minds of users around the world at a time of incredible growth for our business.
You are a strong design leader with knowledge in developer environments, services and productivity tooling, including existing and emerging technologies. You're well versed in the product development cycle, have a solid user centered and product design process, and have a diverse and extensive portfolio of work from large scale products to incubation projects. You bring creativity to problem-solving solutions, can articulate a strong design point-of-view, and inspire a team of designers with deep and diverse design skills. Most importantly, you'll take lead in helping shape and define how the organization gets things done, be a driver of change, open to new possibilities, and a great culture fit.
You Are:
Experienced with 7+ years of professional work experience as a UX or product designer with a Bachelor's degree in HCI, Interaction Design, Ergonomics, or equivalent work experience
Practiced in designing for highly technical domains, such as productivity tools, developer tools or designing for large-scale platforms, and complex software applications
A Leader that has the ability to drive design discussions and proactively provide insight and guidance
Collaborative and must excel in communicating with engineers, product managers and executives
Well versed in the development lifecycle, can navigate complex engineering environments and identify dependencies across feature areas
Self-Organized and does research to inform solutions and product improvements with minimal guidance or direction
A Problem Solver who possess a highly-tuned thought process that yields creative solutions to big challenges
Investigative and someone who understands user behavior by utilizing standard user research methodologies, persona formation and usability testing
Flexible with the ability to work on multiple projects in parallel while maintaining a high bar for quality
Innovative with the ability to consistently push design standards to a higher level
Detail-oriented with the ability to provide precise solutions at every step of the process
Driven and is constantly building upon expertise with various tools, platforms and methodologies
You Will:
Create world-class user experiences for our developer platform of tools and services through pixel-perfect layouts, styling, and interactions
Own end-to-end product design by defining, developing and documenting UX requirements
Define strategy and vision that informs the product planning and roadmap
Deliver detailed wireframes, user flows, mockups and prototypes
Build UX expertise across desktop, mobile and console products
Enforce consistent user experience and drive alignment across product verticals
You'll Love:
Excellent medical, dental, and vision coverage
A rewarding 401k program
Flexible vacation policy
A super-cool Roblox Admin badge for your avatar
Rockstar status with our community",https://www.indeed.com/viewjob?jk=6ba9749d5becce8e
